timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
31477714,31461685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32485707,32469682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33493710,33477682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34501733,34485709,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35505707,35489682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36513705,36497709,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37521847,37505682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38529707,38513682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39537710,39521690,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40545711,40529685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41553708,41537682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42561723,42545682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43569705,43553682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44577708,44561682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45585707,45569685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46593731,46577682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47601706,47585683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48609706,48593700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49617788,49601682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50625710,50609682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51633709,51617682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52641711,52625682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53649708,53633682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54657706,54641683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55665727,55649682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56669707,56653682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57677709,57661685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58685711,58669716,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59693774,59677683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60701708,60685683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61709708,61693682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62717709,62701682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63725707,63709682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64733707,64717682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65741708,65725684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
