timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
31374955,31372860,6684682,1998.2238,1.9513904,34.90729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,451.0,469.0,501.0
32088381,32084631,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,40.971653,46.69505,50.908054,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,26.0,20.0,nan,440.0,462.0,561.0
32214256,32212260,6684682,1998.2238,1.9513904,nan,nan,nan,nan,37.076416,nan,nan,nan,42.930588,46.851524,39.04957,nan,nan,nan,nan,nan,10.0,nan,nan,nan,50.0,29.0,25.0,nan,438.0,459.0,596.0
32340695,32339892,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,35.50328,40.59384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,443.0,446.0,485.0
32597427,32596608,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,83.97653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,479.0,498.0,545.0
32723154,32721233,6684682,1998.2238,1.9513904,83.914764,46.615635,nan,nan,nan,nan,nan,nan,83.97653,nan,nan,nan,17.0,16.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,438.0,498.0,545.0
32854192,32853367,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,82.02653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,465.0,489.0,438.0
32980144,32979496,6684682,1998.2238,1.9513904,nan,nan,nan,nan,83.88637,nan,nan,nan,82.02653,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,449.0,503.0,438.0
32984337,32981001,6684682,1998.2238,1.9513904,nan,nan,nan,nan,83.88637,nan,nan,nan,84.0168,82.10921,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,20.0,13.0,nan,nan,449.0,503.0,502.0
33110723,33108628,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,84.05667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,459.0,520.0,514.0
33236784,33236258,6684682,1998.2238,1.9513904,nan,nan,nan,nan,85.60704,nan,nan,nan,84.05667,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,37.0,nan,nan,nan,475.0,475.0,514.0
33241140,33237760,6684682,1998.2238,1.9513904,nan,nan,nan,nan,85.60704,nan,nan,nan,84.11426,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,475.0,475.0,501.0
33367489,33363889,6684682,1998.2238,1.9513904,nan,nan,nan,nan,85.62588,nan,nan,nan,84.11426,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,25.0,nan,nan,nan,497.0,508.0,501.0
33493538,33491519,6684682,1998.2238,1.9513904,nan,nan,nan,nan,83.82103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,466.0,489.0,468.0
33619769,33619149,6684682,1998.2238,1.9513904,33.173637,nan,nan,nan,83.82103,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,482.0,489.0,485.0
33624303,33622191,6684682,1998.2238,1.9513904,33.173637,nan,nan,nan,83.97781,nan,nan,nan,83.78948,nan,nan,nan,16.0,nan,nan,nan,25.0,nan,nan,nan,20.0,nan,nan,nan,482.0,495.0,479.0
33750639,33749783,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,83.88802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,477.0,476.0,496.0
33876777,33875912,6684682,1998.2238,1.9513904,nan,nan,nan,nan,39.02781,nan,nan,nan,83.88802,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,25.0,nan,nan,nan,484.0,421.0,496.0
33880783,33877413,6684682,1998.2238,1.9513904,nan,nan,nan,nan,39.02781,nan,nan,nan,84.05992,85.523636,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,25.0,25.0,nan,nan,484.0,421.0,524.0
34007412,34006591,6684682,1998.2238,1.9513904,33.339565,nan,nan,nan,nan,nan,nan,nan,85.58735,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,453.0,446.0,509.0
34133285,34132675,6684682,1998.2238,1.9513904,nan,nan,nan,nan,84.185425,nan,nan,nan,85.58735,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,26.0,nan,nan,nan,423.0,440.0,509.0
34137581,34134222,6684682,1998.2238,1.9513904,nan,nan,nan,nan,84.185425,nan,nan,nan,85.740875,44.881977,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,20.0,10.0,nan,nan,423.0,440.0,494.0
34263835,34261853,6684682,1998.2238,1.9513904,nan,nan,nan,nan,84.02551,nan,nan,nan,83.902954,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,13.0,nan,nan,nan,455.0,500.0,455.0
34777666,34775332,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,49.054855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,493.0,412.0,512.0
35033947,35030595,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,84.099884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,477.0,469.0,508.0
35160576,35159727,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,83.982376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,423.0,460.0,490.0
35286190,35284355,6684682,1998.2238,1.9513904,84.00859,nan,nan,nan,nan,nan,nan,nan,83.982376,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,452.0,460.0,490.0
35416810,35413487,6684682,1998.2238,1.9513904,nan,nan,nan,nan,52.905277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,447.0,485.0,497.0
35547529,35544121,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,83.84817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,423.0,508.0,507.0
35673844,35671752,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,83.976135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,474.0,462.0,502.0
35800237,35799383,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,85.54654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,456.0,476.0,535.0
35930637,35928561,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,85.64546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,464.0,461.0,536.0
36182917,36182276,6684682,1998.2238,1.9513904,nan,nan,nan,nan,83.90979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,486.0,476.0,492.0
36313253,36309907,6684682,1998.2238,1.9513904,42.76466,nan,nan,nan,83.90979,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,495.0,476.0,447.0
36570522,36568173,6684682,1998.2238,1.9513904,nan,nan,nan,nan,52.52161,nan,nan,nan,83.927086,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,13.0,nan,nan,nan,529.0,470.0,540.0
36696124,36694348,6684682,1998.2238,1.9513904,54.421196,nan,nan,nan,52.52161,nan,nan,nan,83.927086,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,13.0,nan,nan,nan,513.0,470.0,540.0
