timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
712000,712000,0,nan,nan,-3.329834e-20,1.0119356e-18,1.4263749e-07,0.0,0.0,0.0,-1.3319337e-17,2.1310939e-16,5.058173e-05,5.0862403e-05,-0.0,2.220446e-16,0.0,-2.7755576e-15,0.0,0.009576976,0.12114607,0.12114607,nan,0.10000055,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1003000,1003000,0,nan,nan,-2.285922e-16,4.0839087e-16,-0.005517977,0.0,0.0,0.0,-1.965501e-15,7.313084e-15,0.003717601,-0.001254166,-0.0,2.220446e-16,0.0,-1.21430635e-14,8.326672e-14,0.009580514,0.12114607,0.12114607,nan,0.10717706,0.8578128,1.4306169,4.2324834,0.45344916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1497000,1497000,0,nan,nan,-3.8877923e-16,-2.535719e-15,0.0027995545,0.0,0.0,0.0,6.9648186e-15,-7.402219e-14,0.00898738,0.009394806,-0.0,2.220446e-16,0.0,2.4286127e-14,-2.3592237e-13,0.009562819,0.12114607,0.12114607,nan,0.1,0.81859106,0.8913699,1.8537822,0.4705706,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2003000,2003000,0,nan,nan,4.303574e-14,-3.6127525e-13,0.0018540937,0.0,0.0,0.0,1.3538126e-13,-1.1309417e-12,0.01306242,0.008311788,-0.0,2.220446e-16,0.0,1.2836952e-13,-1.0824673e-12,0.009513459,0.12114607,0.12114607,nan,0.1,0.5635407,0.74717706,1.3101287,0.49992558,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2505000,2505000,0,nan,nan,1.6132633e-13,-1.3327892e-12,0.0043289787,0.0,0.0,0.0,4.1121116e-13,-3.393562e-12,0.016463175,0.009706533,-0.0,2.220446e-16,0.0,4.0592527e-13,-3.3584244e-12,0.009382143,0.12114607,0.12114607,nan,0.1,0.66568995,0.7133572,1.6026833,0.5272261,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3003000,3003000,0,nan,nan,1.9674888e-13,-1.6231026e-12,0.011231107,0.0,0.0,0.0,4.2423782e-13,-3.5022298e-12,0.020165384,0.014136115,-0.0,2.220446e-16,0.0,1.32632e-12,-1.0927767e-11,0.008947083,0.12114607,0.12114607,nan,0.1,0.54041874,0.7372183,1.301051,0.546702,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3500000,3500000,0,nan,nan,1.8536606e-13,-1.5326861e-12,0.013588691,0.0,0.0,0.0,4.926272e-13,-4.074577e-12,0.020831052,0.011587781,-0.0,2.220446e-16,0.0,2.3120394e-12,-1.901812e-11,0.008479506,0.12114607,0.12114607,nan,0.1,0.6228851,0.7727319,1.3280989,0.5537962,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4004000,4004000,0,nan,nan,-1.3371403e-13,1.0830823e-12,0.009714816,0.0,0.0,0.0,3.3203467e-13,-2.7588717e-12,0.017723354,0.0016687489,-0.0,2.220446e-16,0.0,4.69664e-12,-3.8619902e-11,0.0073484015,0.12114607,0.12114607,nan,0.1,0.50279397,0.79520595,1.0308537,0.5432447,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4495000,4483000,0,nan,nan,-2.9961805e-13,2.4495733e-12,0.011908891,0.0,0.0,0.0,3.7953543e-13,-3.1395186e-12,0.018075844,0.0042309337,-0.0,2.220446e-16,0.0,8.833211e-12,-7.258082e-11,0.0053867693,0.12114607,0.12114607,nan,0.1,0.5593627,0.8184326,1.0387169,0.52909356,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4997000,4987000,0,nan,nan,-3.13833e-13,2.5705623e-12,0.0152430935,0.0,0.0,0.0,7.1033175e-13,-5.8510323e-12,0.018275458,0.0056078006,-0.0,2.220446e-16,0.0,1.3058998e-11,-1.07284556e-10,0.0033850472,0.12114607,0.12114607,nan,0.1,0.61679465,0.8296723,1.0555546,0.51022285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
