timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7883000,0.0006781197,-4.45766e-05,-1.3038516e-08,0.0,0.0,-0.0
7891000,0.0006797096,-4.4337095e-05,3.259629e-08,0.0,0.0,-0.0
7905000,0.000681415,-4.4100547e-05,9.778887e-09,0.0,0.0,-0.0
7915000,0.00068285386,-4.3867236e-05,5.2154064e-08,0.0,0.0,-0.0
7943000,0.00068541185,-4.3011736e-05,2.9336661e-08,0.0,0.0,-0.0
7964000,0.00068589323,-4.1977655e-05,6.519258e-09,0.0,0.0,-0.0
7981000,0.000686119,-4.1454496e-05,1.3038516e-08,0.0,0.0,-0.0
8004000,0.0006863649,-4.0893876e-05,-2.2817403e-08,0.0,0.0,-0.0
8024000,0.0006868011,-4.0262734e-05,2.6077032e-08,0.0,0.0,-0.0
8045000,0.00068745477,-3.957483e-05,1.6298145e-08,0.0,0.0,-0.0
8064000,0.00068872387,-3.8851995e-05,-7.171184e-08,0.0,0.0,-0.0
8079000,0.00069032353,-3.820524e-05,-3.9115548e-08,0.0,0.0,-0.0
8105000,0.0006923949,-3.7505975e-05,-1.3038516e-08,0.0,0.0,-0.0
8117000,0.0006938064,-3.715122e-05,-2.9336661e-08,0.0,0.0,-0.0
8145000,0.00069650856,-3.6198344e-05,-4.2375177e-08,0.0,0.0,-0.0
8164000,0.0006945067,-3.507924e-05,-8.4750354e-08,0.0,0.0,-0.0
8187000,0.0006933545,-3.405267e-05,-5.5413693e-08,0.0,0.0,-0.0
8203000,0.00069275213,-3.3299075e-05,-5.5413693e-08,0.0,0.0,-0.0
8223000,0.0006921684,-3.210953e-05,-1.238659e-07,0.0,0.0,-0.0
8243000,0.0006918405,-3.147476e-05,-8.800998e-08,0.0,0.0,-0.0
8260000,0.0006919861,-3.054586e-05,-1.238659e-07,0.0,0.0,-0.0
8279000,0.00069278665,-2.9775652e-05,-8.800998e-08,0.0,0.0,-0.0
8304000,0.0006941672,-2.8890685e-05,-1.10827386e-07,0.0,0.0,-0.0
8317000,0.0006949746,-2.855762e-05,-7.171184e-08,0.0,0.0,-0.0
8343000,0.0006970206,-2.7833587e-05,-6.193295e-08,0.0,0.0,-0.0
8363000,0.0006923822,-2.6460913e-05,-1.2060627e-07,0.0,0.0,-0.0
8376000,0.0006895503,-2.5535612e-05,-1.2712553e-07,0.0,0.0,-0.0
8400000,0.0006863035,-2.4423467e-05,-1.466833e-07,0.0,0.0,-0.0
8415000,0.0006833924,-2.3289642e-05,-1.4994293e-07,0.0,0.0,-0.0
8440000,0.00068087125,-2.2194736e-05,-1.6298145e-07,0.0,0.0,-0.0
8457000,0.00067904836,-2.1074953e-05,-1.7276034e-07,0.0,0.0,-0.0
8479000,0.0006779484,-1.9948808e-05,-1.0430813e-07,0.0,0.0,-0.0
8500000,0.0006774282,-1.9067056e-05,-1.6950071e-07,0.0,0.0,-0.0
8524000,0.0006779886,-1.7946728e-05,-1.2712553e-07,0.0,0.0,-0.0
8544000,0.0006788901,-1.7323107e-05,-1.5646219e-07,0.0,0.0,-0.0
8556000,0.00067380874,-1.6223246e-05,-1.792796e-07,0.0,0.0,-0.0
8577000,0.0006691872,-1.52443945e-05,-1.5646219e-07,0.0,0.0,-0.0
8599000,0.00066332833,-1.3958586e-05,-1.466833e-07,0.0,0.0,-0.0
8623000,0.000657303,-1.2558744e-05,-1.5972182e-07,0.0,0.0,-0.0
8640000,0.00065392745,-1.1710998e-05,-1.792796e-07,0.0,0.0,-0.0
8656000,0.00065042113,-1.0776149e-05,-1.6298145e-07,0.0,0.0,-0.0
8675000,0.0006477024,-1.0037957e-05,-1.9883737e-07,0.0,0.0,-0.0
8700000,0.0006445261,-8.988333e-06,-2.3143366e-07,0.0,0.0,-0.0
