timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1520000,inf,0,1,1,1,0,0,1,0,0,1
2527000,inf,0,1,1,1,0,0,1,0,0,1
3536000,inf,0,1,1,1,0,0,1,0,0,1
4544000,inf,0,1,1,1,0,0,1,0,0,1
5548000,inf,0,1,1,1,0,0,1,0,0,1
6564000,inf,0,1,1,1,0,0,1,0,0,1
7573000,inf,0,1,1,1,0,0,1,0,0,1
8583000,inf,0,1,1,1,0,0,1,0,0,1
9584000,inf,0,1,1,1,0,0,1,0,0,1
10584000,inf,0,1,1,1,0,0,1,0,0,1
11076000,inf,0,1,1,1,1,1,1,0,0,1
12080000,inf,0,1,1,1,1,1,1,0,0,1
13085000,inf,0,1,1,1,1,1,1,0,0,1
14091000,inf,0,1,1,1,1,1,1,0,0,1
15092000,inf,0,1,1,1,1,1,1,0,0,1
16096000,inf,0,1,1,1,1,1,1,0,0,1
16395000,inf,0,1,1,1,0,0,1,0,0,1
17400000,inf,0,1,1,1,0,0,1,0,0,1
18404000,inf,0,1,1,1,0,0,1,0,0,1
18556000,inf,0,1,1,1,1,0,1,0,0,1
19276000,inf,0,1,0,0,1,0,1,0,0,1
19287000,inf,0,0,0,0,1,0,1,0,0,1
20295000,inf,0,0,0,0,1,0,0,0,0,1
21300000,inf,0,0,0,0,1,0,0,0,0,1
22300000,inf,0,0,0,0,1,0,0,0,0,1
23307000,inf,0,0,0,0,1,0,0,0,0,1
24285000,inf,0,0,0,0,0,0,0,0,0,1
25295000,inf,0,0,0,0,0,0,0,0,0,1
26300000,inf,0,0,0,0,0,0,0,0,0,1
27304000,inf,0,0,0,0,0,0,0,0,0,1
28304000,inf,0,0,0,0,0,0,0,0,0,1
29311000,inf,0,0,0,0,0,0,0,0,0,1
30316000,inf,0,0,0,0,0,0,0,0,0,1
31319000,inf,0,0,0,0,0,0,0,0,0,1
32320000,inf,0,0,0,0,0,0,0,0,0,1
33324000,inf,0,0,0,0,0,0,0,0,0,1
34328000,inf,0,0,0,0,0,0,0,0,0,1
35333000,inf,0,0,0,0,0,0,0,0,0,1
36340000,inf,0,0,0,0,0,0,0,0,0,1
37344000,inf,0,0,0,0,0,0,0,0,0,1
38344000,inf,0,0,0,0,0,0,0,0,0,1
39344000,inf,0,0,0,0,0,0,0,0,0,1
40345000,inf,0,0,0,0,0,0,0,0,0,1
41345000,inf,0,0,0,0,0,0,0,0,0,1
42352000,inf,0,0,0,0,0,0,0,0,0,1
43359000,inf,0,0,0,0,0,0,0,0,0,1
44360000,inf,0,0,0,0,0,0,0,0,0,1
45096000,inf,0,0,0,0,1,1,0,1,0,1
46104000,inf,0,0,0,0,1,1,0,1,0,1
46816000,inf,0,1,0,0,1,1,1,0,0,1
47176000,inf,0,1,1,0,1,1,1,0,0,1
47512000,inf,0,1,1,1,1,1,1,0,0,1
48520000,inf,0,1,1,1,1,1,1,0,0,1
49523000,inf,0,1,1,1,1,1,1,0,0,1
