timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5511000,0.0,0.0,49.937363,0.0,0.0,0.0,0.0,1,0,0,0
11048000,40.154030188329095,116.25952095502801,49.896797,-0.0012977468,0.004676709,0.040565684,-0.0042697988,1,1,1,0
16199000,40.15403004319337,116.25952057058251,49.968193,-0.017436102,-0.02799647,-0.030830905,-0.00543056,1,1,1,0
19280000,40.15402979293739,116.25952077897283,49.88179,-0.045263298,-0.010285835,0.055572826,-0.0048109205,1,1,1,0
