timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
52000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
560000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1064000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2024000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2531000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3040000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3540000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4040000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4261000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4767000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5272000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5780000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6284000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6788000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7292000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7800000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8311000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8818000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9328000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9836000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10352000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10852000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11016000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11516000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12019000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12520000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13020000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13524000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14028000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14536000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15044000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15547000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16052000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16560000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16907000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17408000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17432000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17652000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
17764000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
17872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18380000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18883000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19392000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19908000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20416000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20924000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21424000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21925000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22432000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22940000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23444000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23948000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24428000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24440000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24464000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24964000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
