timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
464000,1310988,1310988,1310996,1311004,0,0.0023626415,0.00083845656,0.0015242546,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
468000,1310988,1310988,1310996,1311004,0,0.0023980509,0.0008733045,0.0015248125,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
660000,1310988,1310988,1310996,1311004,0,0.0029966095,0.0014624619,0.001534247,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
860000,1310988,1310988,1310996,1311004,0,0.0027145878,0.0013573345,0.0013573345,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1064000,1310988,1310988,1310996,1311004,0,0.003035281,0.0015177069,0.0015177069,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1264000,1310988,1310988,1310996,1311004,0,0.0030674683,0.0015337423,0.0015337082,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1464000,1310988,1310988,1310996,1311004,0,0.0030703822,0.0015352424,0.0015352175,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1668000,1310988,1310988,1310996,1311004,0,0.0030707985,0.0015353537,0.0015353878,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1868000,1310988,1310988,1310996,1311004,0,0.0030706858,0.0015353891,0.0015353013,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2064000,1310988,1310988,1310996,1311004,0,0.0030707365,0.0015354122,0.001535402,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2264000,1310988,1310988,1310996,1311004,0,0.0030707647,0.0015353959,0.00153537,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2464000,1310988,1310988,1310996,1311004,0,0.003070774,0.0015354129,0.00153541,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2664000,1310988,1310988,1310996,1311004,0,0.0030707687,0.0015353505,0.0015354021,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2864000,1310988,1310988,1310996,1311004,0,0.0030706783,0.0015354009,0.0015354062,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3068000,1310988,1310988,1310996,1311004,0,0.003070746,0.00153536,0.0015354083,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3264000,1310988,1310988,1310996,1311004,0,0.0030706474,0.0015353722,0.0015352344,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3464000,1310988,1310988,1310996,1311004,0,0.003070688,0.0015353996,0.001535214,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3660000,1310988,1310988,1310996,1311004,0,0.0030707207,0.0015353028,0.0015353963,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3864000,1310988,1310988,1310996,1311004,0,0.0030707177,0.0015353672,0.0015352503,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4072000,1310988,1310988,1310996,1311004,0,0.003070714,0.0015354109,0.0015353372,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4291000,1310988,1310988,1310996,1311004,0,0.0030706616,0.0015353252,0.0015353352,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4464000,1310988,1310988,1310996,1311004,0,0.003070703,0.0015353512,0.0015353904,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4664000,1310988,1310988,1310996,1311004,0,0.0030707314,0.0015353728,0.0015354023,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4864000,1310988,1310988,1310996,1311004,0,0.003070846,0.0015352742,0.0015353471,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5064000,1310988,1310988,1310996,1311004,0,0.0030707358,0.001535431,0.0015352204,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5260000,1310988,1310988,1310996,1311004,0,0.0030707316,0.001535376,0.0015353346,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5456000,1310988,1310988,1310996,1311004,0,0.003070751,0.0015354065,0.0015353896,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5668000,1310988,1310988,1310996,1311004,0,0.0030707486,0.0015354141,0.0015353587,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5860000,1310988,1310988,1310996,1311004,0,0.0030708015,0.0015354037,0.0015354082,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6060000,1310988,1310988,1310996,1311004,0,0.0030707265,0.0015354127,0.0015353803,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6264000,1310988,1310988,1310996,1311004,0,0.0030707263,0.001535402,0.0015353704,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6464000,1310988,1310988,1310996,1311004,0,0.0030707673,0.0015353145,0.0015354205,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6664000,1310988,1310988,1310996,1311004,0,0.00307071,0.0015353806,0.00153539,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6864000,1310988,1310988,1310996,1311004,0,0.0030708178,0.0015354014,0.001535423,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
7060000,1310988,1310988,1310996,1311004,0,0.0030707866,0.0015354139,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
7264000,1310988,1310988,1310996,1311004,0,0.003070825,0.0015354141,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
7464000,1310988,1310988,1310996,1311004,0,0.0030707973,0.0015353657,0.0015354264,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
7664000,1310988,1310988,1310996,1311004,0,0.0030708283,0.0015353702,0.0015354401,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
7864000,1310988,1310988,1310996,1311004,0,0.003070717,0.0015352245,0.001535418,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
8064000,1310988,1310988,1310996,1311004,0,0.0030707233,0.001535336,0.0015354295,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
8264000,1310988,1310988,1310996,1311004,0,0.003070684,0.001535389,0.0015354352,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
8464000,1310988,1310988,1310996,1311004,0,0.0030706897,0.0015352896,0.0015354177,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
8660000,1310988,1310988,1310996,1311004,0,0.0030707074,0.0015353914,0.001535376,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
8864000,1310988,1310988,1310996,1311004,0,0.003070692,0.001535327,0.0015354473,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
9064000,1310988,1310988,1310996,1311004,0,0.0030707559,0.0015354069,0.0015353998,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
9260000,1310988,1310988,1310996,1311004,0,0.0030707505,0.0015354141,0.0015354133,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
9465000,1310988,1310988,1310996,1311004,0,0.0030707647,0.0015353948,0.0015354347,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
9663000,1310988,1310988,1310996,1311004,0,0.0030708013,0.0015354027,0.0015354037,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
9864000,1310988,1310988,1310996,1311004,0,0.0030706662,0.0015354141,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
10064000,1310988,1310988,1310996,1311004,0,0.0030707035,0.0015354308,0.0015353444,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
10264000,1310988,1310988,1310996,1311004,0,0.0030707687,0.0015353853,0.0015353345,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
10460000,1310988,1310988,1310996,1311004,0,0.0030707838,0.0015353657,0.0015354177,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
10664000,1310988,1310988,1310996,1311004,0,0.0030708334,0.0015353512,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
10868000,1310988,1310988,1310996,1311004,0,0.0030707286,0.0015354082,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
11064000,1310988,1310988,1310996,1311004,0,0.0030707105,0.001535402,0.0015354024,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
11268000,1310988,1310988,1310996,1311004,0,0.0030706886,0.0015353806,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
11464000,1310988,1310988,1310996,1311004,0,0.003070725,0.0015353955,0.0015354002,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
11668000,1310988,1310988,1310996,1311004,0,0.0030706348,0.001535413,0.0015354136,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
11864000,1310988,1310988,1310996,1311004,0,0.0030707384,0.0015352495,0.0015353685,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
12064000,1310988,1310988,1310996,1311004,0,0.0030707177,0.0015354058,0.0015353063,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
12260000,1310988,1310988,1310996,1311004,0,0.0030707063,0.0015354141,0.0015354039,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
12464000,1310988,1310988,1310996,1311004,0,0.0030707316,0.0015353428,0.0015353855,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
12664000,1310988,1310988,1310996,1311004,0,0.0030706918,0.0015353825,0.0015354212,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
12868000,1310988,1310988,1310996,1311004,0,0.0030706692,0.0015353983,0.00153533,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
13064000,1310988,1310988,1310996,1311004,0,0.0030707202,0.0015353764,0.0015354431,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
13264000,1310988,1310988,1310996,1311004,0,0.0030707682,0.0015354211,0.0015354082,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
13468000,1310988,1310988,1310996,1311004,0,0.0030707614,0.0015352946,0.0015355115,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
13664000,1310988,1310988,1310996,1311004,0,0.0030707617,0.0015354039,0.0015354244,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
13860000,1310988,1310988,1310996,1311004,0,0.0030707854,0.0015354075,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
14064000,1310988,1310988,1310996,1311004,0,0.003070696,0.0015354141,0.0015353743,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
14264000,1310988,1310988,1310996,1311004,0,0.0030707752,0.0015354141,0.0015354116,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
14468000,1310988,1310988,1310996,1311004,0,0.0030707354,0.0015353576,0.0015354342,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
14664000,1310988,1310988,1310996,1311004,0,0.0030707528,0.0015354092,0.0015352885,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
14864000,1310988,1310988,1310996,1311004,0,0.0030707673,0.0015354141,0.0015354027,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
15068000,1310988,1310988,1310996,1311004,0,0.003070705,0.0015354141,0.0015354054,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
15264000,1310988,1310988,1310996,1311004,0,0.0030707568,0.0015354092,0.0015354075,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
15464000,1310988,1310988,1310996,1311004,0,0.0030707663,0.0015354141,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
15664000,1310988,1310988,1310996,1311004,0,0.0030707722,0.0015353496,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
15864000,1310988,1310988,1310996,1311004,0,0.0030706823,0.0015353555,0.0015354141,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
16064000,1310988,1310988,1310996,1311004,0,0.0030708055,0.0015353982,0.0015354258,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
16264000,1310988,1310988,1310996,1311004,0,0.003070886,0.0015353863,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
16460000,1310988,1310988,1310996,1311004,0,0.003070792,0.0015354123,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
16664000,1310988,1310988,1310996,1311004,0,0.0030707736,0.0015354141,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
16864000,1310988,1310988,1310996,1311004,0,0.003070772,0.0015354141,0.0015354163,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
17064000,1310988,1310988,1310996,1311004,0,0.0030707712,0.0015354078,0.0015354226,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
17263000,1310988,1310988,1310996,1311004,0,0.0030708178,0.0015353784,0.0015354021,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
17464000,1310988,1310988,1310996,1311004,0,0.0030707337,0.0015353994,0.0015353821,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
17667000,1310988,1310988,1310996,1311004,0,0.0030708238,0.001535285,0.001535374,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
17864000,1310988,1310988,1310996,1311004,0,0.0030707843,0.0015353519,0.0015354094,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
18068000,1310988,1310988,1310996,1311004,0,0.0030707773,0.0015352509,0.0015353124,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
18264000,1310988,1310988,1310996,1311004,0,0.0030708157,0.001535392,0.0015353139,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
18468000,1310988,1310988,1310996,1311004,0,0.0030707228,0.0015354046,0.0015353983,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
18664000,1310988,1310988,1310996,1311004,0,0.0030707044,0.0015354141,0.0015353976,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
18864000,1310988,1310988,1310996,1311004,0,0.0030706797,0.0015354017,0.0015354003,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
19067000,1310988,1310988,1310996,1311004,0,0.0030707533,0.0015354648,0.0015352252,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
19268000,1310988,1310988,1310996,1311004,0,0.0030707424,0.001535375,0.0015353953,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
19464000,1310988,1310988,1310996,1311004,0,0.0030706683,0.0015354124,0.0015353494,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
19660000,1310988,1310988,1310996,1311004,0,0.00494458,0.002805716,0.0021384796,0.0,1310988,1310988,1310996,1311004,0,0.00025115008,0.00015114436,0.00010002166,0.0,1,1,1,0,1,1,1,0
19864000,1310988,1310988,1310996,1311004,0,0.027722565,0.006829242,0.020923477,0.0,1310988,1310988,1310996,1311004,0,0.00036387457,0.00018693757,0.00017700392,0.0,1,1,1,0,1,1,1,0
20068000,1310988,1310988,1310996,1311004,0,0.008374177,0.018325575,0.010192017,0.0,1310988,1310988,1310996,1311004,0,0.00058479956,0.00029307773,0.00029172725,0.0,1,1,1,0,1,1,1,0
20260000,1310988,1310988,1310996,1311004,0,0.025069905,0.06220753,0.03719707,0.0,1310988,1310988,1310996,1311004,0,0.0005969352,0.00029283002,0.0003041997,0.0,1,1,1,0,1,1,1,0
20464000,1310988,1310988,1310996,1311004,0,0.032989748,0.02190928,0.011091556,0.0,1310988,1310988,1310996,1311004,0,0.0005540151,0.00027026475,0.00028405405,0.0,1,1,1,0,1,1,1,0
20664000,1310988,1310988,1310996,1311004,0,0.08467682,0.043717604,0.12836862,0.0,1310988,1310988,1310996,1311004,0,0.0007706583,0.00043878792,0.0009542267,0.0,1,1,1,0,1,1,1,0
20864000,1310988,1310988,1310996,1311004,0,0.022526307,0.036079403,0.013623646,0.0,1310988,1310988,1310996,1311004,0,0.001012409,0.0008012375,0.0002490519,0.0,1,1,1,0,1,1,1,0
21068000,1310988,1310988,1310996,1311004,0,0.009630154,0.0074873697,0.002145701,0.0,1310988,1310988,1310996,1311004,0,0.0007384975,0.00039165057,0.00034694964,0.0,1,1,1,0,1,1,1,0
21264000,1310988,1310988,1310996,1311004,0,0.009351145,0.005360511,0.0039894814,0.0,1310988,1310988,1310996,1311004,0,0.00043306116,0.00020244937,0.00023287575,0.0,1,1,1,0,1,1,1,0
21464000,1310988,1310988,1310996,1311004,0,0.0109598925,0.005966934,0.0049940445,0.0,1310988,1310988,1310996,1311004,0,0.00056064397,0.00027932206,0.0002825812,0.0,1,1,1,0,1,1,1,0
21664000,1310988,1310988,1310996,1311004,0,0.00042427712,0.00039313806,3.036585e-05,0.0,1310988,1310988,1310996,1311004,0,0.00053551013,0.00025894144,0.0002767835,0.0,1,1,1,0,1,1,1,0
21864000,1310988,1310988,1310996,1311004,0,0.0029272186,0.0018284775,0.0010977217,0.0,1310988,1310988,1310996,1311004,0,0.00051853404,0.00022310135,0.00030047586,0.0,1,1,1,0,1,1,1,0
22064000,1310988,1310988,1310996,1311004,0,0.0020869153,0.0008611906,0.0012247514,0.0,1310988,1310988,1310996,1311004,0,0.0006022265,0.00024209158,0.00036382716,0.0,1,1,1,0,1,1,1,0
22264000,1310988,1310988,1310996,1311004,0,0.0016403127,0.0007810022,0.00085852935,0.0,1310988,1310988,1310996,1311004,0,0.00068941,0.00033523914,0.00035420718,0.0,1,1,1,0,1,1,1,0
22464000,1310988,1310988,1310996,1311004,0,0.0012796329,0.00062185514,0.0006565572,0.0,1310988,1310988,1310996,1311004,0,0.00058535225,0.0002960492,0.0002893532,0.0,1,1,1,0,1,1,1,0
22660000,1310988,1310988,1310996,1311004,0,0.001471959,0.00075068936,0.00072008866,0.0,1310988,1310988,1310996,1311004,0,0.0004678659,0.00023581357,0.000232125,0.0,1,1,1,0,1,1,1,0
22864000,1310988,1310988,1310996,1311004,0,0.0021183002,0.001180394,0.0009367859,0.0,1310988,1310988,1310996,1311004,0,0.00056786893,0.0002950665,0.00027484726,0.0,1,1,1,0,1,1,1,0
23064000,1310988,1310988,1310996,1311004,0,0.002232488,0.0011342486,0.0010971662,0.0,1310988,1310988,1310996,1311004,0,0.0007179072,0.00036252997,0.00035539464,0.0,1,1,1,0,1,1,1,0
23264000,1310988,1310988,1310996,1311004,0,0.0017761333,0.00084784266,0.0009270237,0.0,1310988,1310988,1310996,1311004,0,0.00080394547,0.00039436837,0.00041016372,0.0,1,1,1,0,1,1,1,0
23464000,1310988,1310988,1310996,1311004,0,0.0009861867,0.00042326667,0.00056214276,0.0,1310988,1310988,1310996,1311004,0,0.0007746317,0.00038463945,0.00039017238,0.0,1,1,1,0,1,1,1,0
23664000,1310988,1310988,1310996,1311004,0,0.0009904364,0.0004318132,0.00055799476,0.0,1310988,1310988,1310996,1311004,0,0.000510225,0.00025108788,0.0002596316,0.0,1,1,1,0,1,1,1,0
23868000,1310988,1310988,1310996,1311004,0,0.0013593347,0.00068217766,0.0006763215,0.0,1310988,1310988,1310996,1311004,0,0.0007491665,0.00037552326,0.00037366647,0.0,1,1,1,0,1,1,1,0
24060000,1310988,1310988,1310996,1311004,0,0.0017700237,0.0010138702,0.0007552539,0.0,1310988,1310988,1310996,1311004,0,0.00053092354,0.0002515895,0.00028105482,0.0,1,1,1,0,1,1,1,0
24260000,1310988,1310988,1310996,1311004,0,0.001966196,0.0009832949,0.0009818664,0.0,1310988,1310988,1310996,1311004,0,0.0006443102,0.0003236981,0.00032063623,0.0,1,1,1,0,1,1,1,0
24464000,1310988,1310988,1310996,1311004,0,0.0047343466,0.00037483158,0.00510998,0.0,1310988,1310988,1310996,1311004,0,0.0007852159,0.00032389746,0.00048221045,0.0,1,1,1,0,1,1,1,0
24664000,1310988,1310988,1310996,1311004,0,0.0068512657,0.004834683,0.002015766,0.0,1310988,1310988,1310996,1311004,0,0.00046393654,0.00023248448,0.00025662227,0.0,1,1,1,0,1,1,1,0
24860000,1310988,1310988,1310996,1311004,0,0.002358099,0.0014670435,0.0008901896,0.0,1310988,1310988,1310996,1311004,0,0.00045484822,0.0002192656,0.00023829385,0.0,1,1,1,0,1,1,1,0
