timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
20196000,20196000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20204000,20204000,2.4980917,3.55329,-2.513271,-1.256634,3.067446e-06,1.2566402,2.5132773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21192000,21192000,2.3477392,3.5773017,-2.5123088,-1.2553761,0.0018915886,1.2586223,2.514688,-0.03644931,-0.03143223,-0.02632052,-0.028185047,-0.034444287,-0.035300463,-0.039042488,-0.035424758,-0.029445907,-0.029373176,0.20004019,0.1997538,0.19980773,0.20012724,0.20027101
22192000,22192000,-0.3553596,3.4071012,-2.4743907,-1.2201046,-0.0070175147,1.2247996,2.5095797,0.15841082,0.12117892,0.080592565,0.09062444,0.13952148,-0.08817095,-0.057217576,-0.08194527,-0.12887102,-0.13384409,0.18905942,0.21228887,0.21867865,0.19875692,0.18121608
23192000,23192000,-0.20834488,2.8081217,-2.4200666,-1.1545172,-0.018785741,1.1469867,2.469405,-0.11955749,-0.09771685,-0.0337462,-0.004993137,-0.056558225,0.115877874,0.04985907,0.04688176,0.10578519,0.15639977,0.16024539,0.22842059,0.2603614,0.2033179,0.14765474
24204000,24204000,-0.10293658,2.552351,-2.4032917,-1.1176465,-0.01095557,1.11527,2.4397109,0.070981994,0.056764778,0.012922317,-0.009786969,0.022958297,-0.07780284,-0.029929722,-0.026209055,-0.06470909,-0.10407841,0.14316219,0.22842868,0.28148246,0.21160798,0.1353188
25196000,25196000,-0.061775684,2.136825,-2.358501,-1.0563611,-0.009126808,1.054217,2.3929923,0.055774253,0.058113094,0.05458144,0.04966031,0.04901169,0.053644545,0.059267625,0.06281353,0.061495855,0.05529852,0.11659317,0.23375683,0.3206925,0.21852371,0.11043376
26192000,26192000,-0.05314097,1.9908766,-2.3403573,-1.0333576,-0.009149818,1.030693,2.3735714,-0.13225062,-0.09769753,-0.077828825,-0.08674765,-0.124318585,-0.09808596,-0.10983004,-0.08790192,-0.05908739,-0.056356315,0.107013494,0.23527896,0.33578157,0.22054195,0.101384
27192000,27192000,-0.026373059,1.9054263,-2.3321674,-1.0160025,-0.0029175126,1.0197746,2.3584566,0.08537344,0.040711895,0.026394624,0.04690102,0.09120518,0.053474277,0.053849645,0.021279236,-0.008214276,0.0016932394,0.10027359,0.23302871,0.34498307,0.2245907,0.09712399
28196000,28196000,0.055847015,1.6961746,-2.3186514,-0.9705991,0.018636558,0.99678546,2.313772,0.13443229,0.08608324,0.068974175,0.086917356,0.1342442,0.021122746,0.025019098,-0.007920895,-0.03995259,-0.035707742,0.08300564,0.22223729,0.3674601,0.23892984,0.08836716
29196000,29196000,0.033467,1.6199943,-2.3045478,-0.9616276,0.012078916,0.9792661,2.3045042,0.010942565,0.046396468,0.03373597,-0.0016489942,-0.032006703,0.00642962,0.040365394,0.07491607,0.083989725,0.04629836,0.0792992,0.225854,0.37622303,0.23619023,0.08243358
30192000,30192000,0.056746315,0.37224597,-1.9338189,-0.5648763,0.03623939,0.6150573,1.898604,-0.5438142,-0.06391534,-0.006485462,-0.11169469,-0.57497346,-0.3747598,-0.23820543,0.02167158,0.25356412,0.32332957,0.0038282725,0.17989798,0.59325284,0.21776643,0.005254471
31192000,31192000,-0.035400923,0.07891818,-1.0918592,-0.24881218,-0.03078062,0.18435058,1.0469801,0.4262666,0.058194935,0.02342695,0.0429852,0.39066142,0.569033,0.14306328,-0.014828622,-0.16932443,-0.6237371,1.301879e-05,0.13371463,0.7522887,0.11397067,1.301879e-05
32196000,32196000,-0.06471304,0.05143921,-0.9391078,-0.22979662,-0.05595141,0.11696503,0.8540187,0.124017134,0.22919078,0.23615815,0.23750715,0.16307433,-0.17334104,-0.056494683,-0.014608644,0.028216574,0.16950029,1.4495434e-05,0.14285456,0.7642461,0.09287073,1.4118088e-05
33192000,33192000,-0.06753886,0.037107583,-0.7622823,-0.19270469,-0.060806412,0.07093016,0.66960967,-0.18073538,-0.12646568,-0.12378368,-0.12490113,-0.17548269,-0.17276576,-0.07187551,-0.042706758,-0.013309464,0.096523345,1.2456222e-05,0.1362403,0.7784857,0.08524911,1.2456222e-05
34192000,34192000,-0.034404635,0.028788242,-0.60996205,-0.1369151,-0.03179299,0.07234206,0.56042266,0.060857266,-0.016261965,-0.018623292,-0.015334129,0.07078698,0.34350556,0.12128706,0.0647487,0.008614324,-0.22030185,1.2197375e-05,0.11629744,0.7913798,0.09229834,1.2197375e-05
35192000,35192000,-0.03236904,0.023040961,-0.52394384,-0.11799843,-0.030333336,0.056470774,0.47468042,0.14901647,0.21119568,0.2142643,0.2134839,0.15857705,-0.17357749,0.016005322,0.063364744,0.11045214,0.30984142,1.3698809e-05,0.11228142,0.7977636,0.08992763,1.3698809e-05
36192000,36192000,-0.030027678,0.019991469,-0.47150823,-0.10593116,-0.028424306,0.048255187,0.42406502,-0.14018993,-0.14544041,-0.14636298,-0.14724204,-0.15053643,0.013606859,0.010464493,0.009488637,0.008428806,0.0026857685,1.3645643e-05,0.10901573,0.8016896,0.08926686,1.4188505e-05
37200000,37200000,-0.018565534,0.017679691,-0.41176003,-0.0855582,-0.01776507,0.04913107,0.38278517,0.06468013,0.030538589,0.028802812,0.028996974,0.057278186,0.18524583,0.052308753,0.020220194,-0.011616306,-0.15093638,1.2388862e-05,0.102435604,0.8057019,0.09183802,1.2130899e-05
38192000,38192000,-0.01165485,0.016101249,-0.37291014,-0.07275338,-0.011290582,0.04923883,0.35504508,0.0015923381,0.006869614,0.0069007725,0.006551698,-0.00055640936,0.034641698,0.063949406,0.070856385,0.07766652,0.10746023,1.3169236e-05,0.09813474,0.8082106,0.093628906,1.2609754e-05
39192000,39192000,-0.017045537,0.016268348,-0.39017546,-0.086998984,-0.01650536,0.053255066,0.36668804,-0.008225398,-0.010549115,-0.011908827,-0.013542345,-0.02580482,0.015561108,0.040958405,0.046635922,0.05212762,0.07480434,1.33313215e-05,0.09913379,0.8084067,0.09243417,1.1883601e-05
40204000,40204000,-0.014759777,0.016096221,-0.37149167,-0.074949525,-0.014326226,0.045392778,0.3476343,-0.023275182,-0.027650066,-0.028745517,-0.02988515,-0.036294974,0.016660856,0.022610007,0.02376722,0.024820616,0.028335305,1.2894756e-05,0.09863639,0.80846965,0.092868686,1.2368742e-05
41192000,41192000,-0.016180992,0.016196497,-0.37262446,-0.076300085,-0.015726272,0.04394882,0.34599963,-0.0072935764,-0.0065975226,-0.0064534675,-0.0063156597,-0.005663419,0.03271371,0.03269246,0.03271933,0.032757714,0.033066757,1.299361e-05,0.09881696,0.8084726,0.09268525,1.2201164e-05
42192000,42192000,-0.017355816,0.016298098,-0.3738016,-0.07746402,-0.016885644,0.04279644,0.34487423,-0.025685264,-0.027464183,-0.02766149,-0.02780007,-0.027605169,0.004050281,-0.00060827285,-0.0017492324,-0.002890624,-0.008088712,1.3089769e-05,0.0989505,0.80846477,0.092559464,1.2142368e-05
