timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620172,0,1007.28,24.675455
2000000,2000000,6620172,0,1007.2694,24.675455
3000000,3000000,6620172,0,1007.25854,24.675455
4000000,4000000,6620172,0,1007.26685,24.675455
5004000,5004000,6620172,0,1007.2613,24.675455
6000000,6000000,6620172,0,1007.25726,24.675455
7000000,7000000,6620172,0,1007.2603,24.675455
8000000,8000000,6620172,0,1007.26886,24.675455
9004000,9004000,6620172,0,1007.2763,24.675455
10004000,10004000,6620172,0,1007.2767,24.675455
11004000,11004000,6620172,0,1007.2734,24.675455
12000000,12000000,6620172,0,1007.2662,24.675455
13000000,13000000,6620172,0,1007.2536,24.675455
14000000,14000000,6620172,0,1007.271,24.675455
15000000,15000000,6620172,0,1007.2571,24.675455
16000000,16000000,6620172,0,1007.2667,24.675455
17000000,17000000,6620172,0,1007.26184,24.675455
17992000,17992000,6620172,0,1007.25226,24.675455
19000000,19000000,6620172,0,1007.25214,24.675455
20000000,20000000,6620172,0,1007.2561,24.675457
21000000,21000000,6620172,0,1007.2571,24.675434
22000000,22000000,6620172,0,1007.2034,24.673096
23000000,23000000,6620172,0,1007.19543,24.671545
24000000,24000000,6620172,0,1007.1656,24.67068
25000000,25000000,6620172,0,1007.1942,24.670925
26000000,26000000,6620172,0,1007.1801,24.671024
27000000,27000000,6620172,0,1007.1714,24.670717
28000000,28000000,6620172,0,1007.1763,24.67025
29000000,29000000,6620172,0,1007.1603,24.67009
30000000,30000000,6620172,0,1007.1563,24.66992
31004000,31004000,6620172,0,1007.1626,24.66983
32000000,32000000,6620172,0,1007.14874,24.669863
33004000,33004000,6620172,0,1007.1622,24.669842
34000000,34000000,6620172,0,1007.1413,24.669865
35004000,35004000,6620172,0,1007.14557,24.669943
36000000,36000000,6620172,0,1007.16565,24.669851
37004000,37004000,6620172,0,1007.1737,24.67
38004000,38004000,6620172,0,1007.1617,24.67034
39004000,39004000,6620172,0,1007.1903,24.670624
40000000,40000000,6620172,0,1007.17224,24.670885
41000000,41000000,6620172,0,1007.1808,24.671139
42000000,42000000,6620172,0,1007.1777,24.671314
42996000,42996000,6620172,0,1007.284,24.676582
