timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
24992000,24992000,0.5352909,0.00017925397,0.1507191,3.6246552,0.00069634966,3.5498402,0
25004000,25004000,0.53516614,0.00017627853,0.13737531,3.609796,0.0005808878,3.5290537,0
25092000,25092000,0.5342593,0.00015273856,0.10359788,3.4457006,0.0003460841,3.379989,0
25184000,25184000,0.53352433,0.00013384467,0.11694665,3.296152,0.00046102644,3.2306507,0
25296000,25296000,0.5325855,0.000115371346,0.11944234,3.1112723,0.0005094905,3.0575628,0
25387000,25387000,0.5319235,0.00010312875,0.0880712,2.9811282,0.0002890977,2.9236133,0
25496000,25496000,0.5314403,9.0742484e-05,0.057222813,2.8132465,0.00012932668,2.7706943,0
25583000,25583000,0.53116995,8.222675e-05,0.060602784,2.6975143,0.00015127909,2.6543338,0
25696000,25696000,0.5308077,7.339835e-05,0.046957195,2.5507715,9.604842e-05,2.5103807,0
25784000,25784000,0.53066564,6.7237e-05,0.0055234805,2.4387314,1.3900138e-06,2.403689,0
25896000,25896000,0.5307956,6.0721744e-05,-0.03653581,2.309064,6.423313e-05,2.2746923,0
25992000,25992000,0.530937,5.5554694e-05,-0.027795255,2.197366,3.906577e-05,2.1695912,0
26088000,26088000,0.5309744,5.1404295e-05,0.0053449906,2.1003897,1.5113029e-06,2.0692008,0
26192000,26192000,0.53085345,4.687999e-05,0.04337562,1.9896761,0.000105067025,1.965492,0
26288000,26288000,0.5306478,4.3581753e-05,0.051879354,1.90072,0.00015733612,1.8743564,0
26395000,26395000,0.5304441,3.9980718e-05,0.027290374,1.8012958,4.5940047e-05,1.7777019,0
26484000,26484000,0.5304013,3.7283873e-05,0.13599995,1.7214111,0.0011938517,1.7015197,1
26592000,26592000,0.5299401,3.4360746e-05,0.0436921,1.6314558,0.00013001337,1.6131922,1
26692000,26692000,0.5300376,3.1994325e-05,-0.05397404,1.5525283,0.00020849126,1.535506,1
26790000,26790000,0.53027785,3.0049905e-05,-0.07720059,1.4837059,0.00044632473,1.4633096,1
26884000,26884000,0.5305017,2.8054601e-05,-0.0436601,1.4150261,0.00014967957,1.3970715,1
26995000,26995000,0.530637,2.6050107e-05,-0.022115598,1.3386892,4.0595238e-05,1.3224803,1
27084000,27084000,0.5306914,2.4536112e-05,0.001727324,1.2815418,2.5868562e-07,1.2654852,1
27184000,27184000,0.5306682,2.297415e-05,0.013083287,1.2195193,1.5595615e-05,1.2043272,1
27288000,27288000,0.53056324,2.1530388e-05,0.03645344,1.1582102,0.0001274815,1.1438715,1
27384000,27384000,0.53042376,2.0194735e-05,0.039044477,1.102146,0.00015368716,1.0907612,1
27480000,27480000,0.53029424,1.9084839e-05,0.029699609,1.0529401,9.3079754e-05,1.0401219,1
27587000,27587000,0.5302596,1.7838085e-05,-0.020649996,1.0061234,4.7091893e-05,1.0,1
27684000,27684000,0.5303972,1.6830305e-05,-0.05857397,1.0057393,0.0003790368,1.0,1
27792000,27792000,0.5306211,1.5851723e-05,-0.07460892,1.0053871,0.00061518495,1.0,1
27896000,27896000,0.53081214,1.50611595e-05,-0.06921625,1.0050933,0.0005296235,1.0,1
27992000,27992000,0.53102237,1.4348352e-05,-0.08224012,1.0048287,0.0007478818,1.0,1
28096000,28096000,0.5312509,1.3703922e-05,-0.09105016,1.0046185,0.00091689115,1.0,1
28196000,28196000,0.53145075,1.3113243e-05,-0.06865388,1.0044408,0.0005213908,1.0,1
28284000,28284000,0.5315681,1.2620725e-05,-0.03539421,1.004306,0.00013859766,1.0,1
28384000,28384000,0.53161126,1.2112701e-05,0.002341373,1.0041631,6.065888e-07,1.0,1
28496000,28496000,0.53155476,1.1597188e-05,0.045900106,1.0040079,0.0002331566,1.0,1
28584000,28584000,0.5314562,1.1205495e-05,0.056339897,1.0038811,0.0003513236,1.0,1
28692000,28692000,0.53132313,1.0762424e-05,0.0592964,1.0037191,0.00038922607,1.0,1
