timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5108000,0.0,0.0,0.0,1
5904000,0.0,0.0,0.0,1
7004000,0.0,0.0,0.0,1
8003000,0.0,0.0,0.0,1
9004000,0.0,0.0,0.0,1
9908000,0.0,0.0,0.0,1
10920000,0.0,0.0,0.0,1
11928000,0.0,0.0,0.0,1
12940000,0.0,0.0,0.0,1
13940000,0.0,0.0,0.0,1
14944000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16956000,0.0,0.0,0.0,1
17955000,0.0,0.0,0.0,1
18960000,0.0,0.0,0.0,1
19975000,0.0,0.0,0.0,1
20076000,0.0,0.0,0.0,1
42424000,0.0,0.0,0.0,1
42524000,0.0,0.0,0.0,1
