timestamp,speed_xy,speed_up,speed_down,want_takeoff
11276000,5.0,3.0,1.0,0
11296000,5.0,3.0,1.0,0
12276000,5.0,3.0,1.0,0
13272000,5.0,3.0,1.0,0
14272000,5.0,3.0,1.0,0
15276000,5.0,3.0,1.0,0
16292000,5.0,3.0,1.0,0
17272000,5.0,3.0,1.0,0
17760000,5.0,3.0,1.0,0
