timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
964000,964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
1955000,1955000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
2967000,2967000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
3967000,3967000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
4967000,4967000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
5964000,5964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
6954000,6954000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
7968000,7968000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
8966000,8966000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
9968000,9968000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
10957000,10957000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
11959000,11959000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
12964000,12964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
13964000,13964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
14964000,14964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
15963000,15963000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
16960000,16960000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
17971000,17971000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
18967000,18967000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
19966000,19966000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
20971000,20971000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
21967000,21967000,1310996,0.0061513935,-0.0017516488,-10.383904,24.675457,0,0,0,0,1
22960000,22960000,1310996,-0.00038718604,0.5568078,-18.099773,24.675457,0,0,0,0,1
23963000,23963000,1310996,0.00011153384,5.2177053e-05,-9.495017,24.673536,0,0,0,0,1
24970000,24970000,1310996,7.136997e-05,-0.00022607832,-9.759645,24.672451,0,0,0,0,1
25970000,25970000,1310996,-0.0001008096,-5.1034913e-06,-9.712694,24.671535,0,0,0,0,1
26968000,26968000,1310996,-2.0484895e-05,8.036311e-06,-9.961084,24.670986,0,0,0,0,1
27967000,27967000,1310996,6.916188e-05,5.5392502e-05,-9.692611,24.670904,0,0,0,0,1
28967000,28967000,1310996,1.20221975e-08,7.498671e-07,-9.759401,24.670748,0,0,0,0,1
29955000,29955000,1310996,-3.6097168e-05,-0.00014103683,-9.529702,24.670498,0,0,0,0,1
30960000,30960000,1310996,-1.8211064,-5.8447527e-05,-9.77919,24.670546,0,0,0,0,1
31960000,31960000,1310996,5.031139,-4.8769657e-06,-9.793345,24.670614,0,0,0,0,1
32962000,32962000,1310996,-3.73389,-1.3850882e-05,-9.823023,24.670616,0,0,0,0,1
33967000,33967000,1310996,1.8215176,6.6167004e-06,-9.785234,24.67053,0,0,0,0,1
34966000,34966000,1310996,5.6988196,3.3995257e-05,-9.821862,24.670475,0,0,0,0,1
35964000,35964000,1310996,1.8022376,1.9610852e-05,-9.76166,24.67035,0,0,0,0,1
36962000,36962000,1310996,2.5695152,1.3259383e-05,-9.826885,24.670416,0,0,0,0,1
37964000,37964000,1310996,1.349249,2.3179804e-05,-9.772614,24.670534,0,0,0,0,1
38967000,38967000,1310996,6.1414633,4.2623224e-08,-9.775803,24.67061,0,0,0,0,1
39972000,39972000,1310996,4.0144434,-3.999329e-05,-9.789899,24.670734,0,0,0,0,1
40972000,40972000,1310996,-4.0084767,-1.3039503e-05,-8.8777485,24.67187,0,0,0,0,1
41968000,41968000,1310996,-6.220301,-0.14015517,-15.191786,24.675514,0,0,0,0,1
42971000,42971000,1310996,4.3697205,-0.034377303,-10.917367,24.67547,0,0,0,0,1
43964000,43964000,1310996,-2.6240005,-0.0022772795,-9.822786,24.675459,0,0,0,0,1
44970000,44970000,1310996,-4.474405,-0.00029325558,-9.801702,24.67546,0,0,0,0,1
45971000,45971000,1310996,-0.32522684,-3.8232643e-05,-9.80168,24.67546,0,0,0,0,1
