timestamp,mag_inconsistency_angle
500000,0.0
1002000,0.0
1504000,0.0
2000000,0.0
2503000,0.0
3000000,0.0
3499000,0.0
4004000,0.0
4500000,0.0
5003000,0.0
5503000,0.0
6004000,0.0
6504000,0.0
7004000,0.0
7501000,0.0
8004000,0.0
8500000,0.0
9003000,0.0
9503000,0.0
9999000,0.0
10504000,0.0
10996000,0.0
11502000,0.0
12003000,0.0
12500000,0.0
13001000,0.0
13496000,0.0
14003000,0.0
14503000,0.0
15002000,0.0
15503000,0.0
16004000,0.0
16502000,0.0
17003000,0.0
17502000,0.0
18006000,0.0
18507000,0.0
18612000,0.0
45594000,0.0
45603000,0.0
46095000,5.4550537e-08
