timestamp,rtl_time_s,rtl_limit_fraction
11092000,0.0,0.0
12104000,0.06516765,7.2408504e-05
13115000,0.10583508,0.000117594536
14120000,0.17817613,0.0001979735
15123000,0.17819308,0.00019799233
16140000,0.1159899,0.00012887767
17156000,0.087661944,9.740216e-05
18195000,0.06366952,7.074392e-05
19207000,0.08599164,9.5546275e-05
20223000,0.0524083,5.823145e-05
21231000,0.49322984,0.00054803316
22231000,0.74954206,0.00083282456
23244000,0.8460474,0.00094005273
24278000,0.80080104,0.000889779
25283000,0.7605687,0.00084507634
26291000,0.8149697,0.00090552197
27308000,0.81672114,0.00090746797
28320000,0.8203048,0.00091144984
29343000,0.8418403,0.0009353782
30343000,0.80792594,0.00089769554
31360000,0.7538605,0.0008376228
32368000,0.77171075,0.00085745647
33400000,0.29568088,0.0003285343
34459000,0.11392796,0.00012658663
35507000,0.16460183,0.00018289094
36507000,0.15879945,0.00017644385
37523000,0.19171691,0.00021301881
38536000,0.21018572,0.0002335397
