timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
68000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
570000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1072000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2032000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2544000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3052000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3563000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4067000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4300000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4812000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5320000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5823000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6328000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6840000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7355000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7855000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8356000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8860000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9368000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9875000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10384000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10895000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11092000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11599000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12108000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12615000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13115000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
