gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
-0.09755518,0.025110677,-6.64687e-05,-3.275629e-05,-0.00015781708,-9.569603,0.27655342,-0.033650108,0.47183385
-0.09393289,0.021843519,-7.620567e-05,-3.2636293e-05,-0.00015861538,-9.578001,0.2765743408510638,-0.03390533326713948,0.47180310968085104
-0.088337824,0.017216656,-5.86159e-05,-3.2433985e-05,-0.0001594533,-9.56789,0.2765952617021276,-0.034160558534278955,0.47177236936170214
-0.08751479,0.013550212,6.7191126e-05,-3.2328167e-05,-0.00015973664,-9.527649,0.2766161825531915,-0.03441578380141844,0.4717416290425532
-0.09549298,-0.002106688,0.000896033,-3.210373e-05,-0.00016009506,-9.405145,0.27675828354609927,-0.03480531092198581,0.47162904470449174
-0.119589254,-0.031985827,0.0026900806,-3.186813e-05,-0.00016014626,-9.281964,0.2770266994326241,-0.03533483065248227,0.4714311483806147
-0.13131504,-0.045150727,0.0035107208,-3.179367e-05,-0.00016006672,-9.2470255,0.2772951153191489,-0.03586435038297872,0.4712332520567376
-0.14891005,-0.06418445,0.004731062,-3.1710817e-05,-0.000159855,-9.208438,0.2775635312056738,-0.036393870113475175,0.47103535573286054
-0.17977634,-0.09635767,0.0069288006,-3.163335e-05,-0.00015923275,-9.1604,0.27807494898345153,-0.03720363454373522,0.4706674529314421
-0.2252147,-0.14149997,0.010439125,-3.1663527e-05,-0.00015773924,-9.109974,0.27859151510638297,-0.03801933636170213,0.47029594829787236
-0.24536508,-0.160143,0.0122238,-3.177271e-05,-0.0001566882,-9.093146,0.2791080812293144,-0.03883503817966903,0.4699244436643026
-0.2767934,-0.18660466,0.015536732,-3.2160453e-05,-0.00015418524,-9.074322,0.279655980141844,-0.039730333404255316,0.4695231476359338
-0.28964207,-0.19590573,0.017245179,-3.245589e-05,-0.00015261772,-9.0704365,0.2802393710638298,-0.04071578753191489,0.46908810560283687
-0.30101213,-0.20235665,0.019201616,-3.2882144e-05,-0.00015057398,-9.07016,0.28082276198581557,-0.041701241659574464,0.46865306356973996
-0.30886233,-0.20522995,0.02095982,-3.3328583e-05,-0.00014856037,-9.072647,0.2814061529078014,-0.04268669578723404,0.46821802153664305
-0.31412473,-0.20262788,0.023408035,-3.412119e-05,-0.00014528776,-9.083145,0.2818436479432624,-0.04358454357446809,0.46786954716312057
-0.31608278,-0.19080943,0.027650034,-3.5756566e-05,-0.00013891386,-9.106798,0.2822748271394799,-0.044478598879432625,0.4675248203073286
-0.31374884,-0.18376653,0.029208085,-3.649132e-05,-0.00013622124,-9.117048,0.28270600633569737,-0.04537265418439716,0.46718009345153666
-0.3090652,-0.17362478,0.031200595,-3.7525217e-05,-0.0001325413,-9.131916,0.28309353617021277,-0.046245405787234045,0.46686044787234043
-0.30287403,-0.16278392,0.033180516,-3.864676e-05,-0.00012865636,-9.148905,0.28342731262411347,-0.047091922275413714,0.4665716894208038
-0.2960606,-0.15291397,0.0349255,-3.9729355e-05,-0.0001250139,-9.165913,0.2837610890780142,-0.04793843876359338,0.46628293096926715
-0.28935048,-0.14443876,0.03643992,-4.0733597e-05,-0.000121709294,-9.181247,0.2840948655319149,-0.04878495525177305,0.4659941725177305
-0.27968445,-0.13439235,0.038360283,-4.2126758e-05,-0.00011727105,-9.20208,0.2843356774468085,-0.04941320489361702,0.4657801303073286
-0.25512648,-0.11487275,0.042739317,-4.5697e-05,-0.00010642827,-9.255533,0.28457031914893616,-0.05002696779787234,0.4655710471394799
-0.24286392,-0.107513696,0.044774614,-4.754038e-05,-0.00010108612,-9.2815485,0.2848049608510638,-0.050640730702127656,0.4653619639716312
-0.22158022,-0.09875248,0.048134387,-5.0961928e-05,-9.178305e-05,-9.320954,0.28502169930260046,-0.051200286264775415,0.4651685036879432
-0.21273056,-0.09601448,0.049488842,-5.245662e-05,-8.791798e-05,-9.33755,0.2852144508747045,-0.05168721451536643,0.464995975035461
-0.20260517,-0.093423575,0.05100944,-5.4244032e-05,-8.349428e-05,-9.357702,0.2854072024468085,-0.05217414276595745,0.46482344638297873
-0.18264577,-0.0890571,0.053988606,-5.8006488e-05,-7.468212e-05,-9.399765,0.2855999540189125,-0.05266107101654847,0.46465091773049644
-0.17299266,-0.08705628,0.055440642,-6.001029e-05,-7.0330236e-05,-9.4208975,0.2857367920685579,-0.053051417042553194,0.4645220509456265
-0.1530188,-0.08214932,0.05846122,-6.4488806e-05,-6.124747e-05,-9.464678,0.285868570070922,-0.053433022595744686,0.4643971354609929
-0.12704384,-0.072062016,0.062381245,-7.109204e-05,-4.9534192e-05,-9.514885,0.28600034807328606,-0.05381462814893617,0.46427221997635937
-0.117145285,-0.06697034,0.06386623,-7.383262e-05,-4.516667e-05,-9.532679,0.2860981469503546,-0.05415596496926714,0.4641725203782506
-0.1084383,-0.061903615,0.06516191,-7.6348166e-05,-4.141538e-05,-9.54763,0.28614636404255317,-0.05443854231205674,0.4641096153900709
-0.099785425,-0.056405567,0.066436045,-7.893222e-05,-3.7790345e-05,-9.561882,0.28619458113475177,-0.054721119654846336,0.46404671040189127
-0.09118386,-0.05054331,0.06768768,-8.1582475e-05,-3.4299886e-05,-9.575716,0.28624279822695037,-0.05500369699763594,0.4639838054137116
-0.07227354,-0.03653121,0.07041249,-8.7782006e-05,-2.7001577e-05,-9.606407,0.2862244,-0.055188030085106386,0.4639732306382979
-0.060143746,-0.027153673,0.072166264,-9.2069706e-05,-2.2558163e-05,-9.626621,0.28619829166666666,-0.05536099230969267,0.46396871260047284
-0.046401702,-0.016781649,0.07414734,-9.722833e-05,-1.7882478e-05,-9.649157,0.28617218333333333,-0.055533954534278965,0.46396419456264776
-0.03572914,-0.009027097,0.0756711,-0.00010135445,-1.4473837e-05,-9.665795,0.2861224974113475,-0.05567974734751773,0.46397739819148937
-0.028028127,-0.0038476759,0.07674304,-0.000104424136,-1.2282281e-05,-9.676114,0.2860352901654846,-0.0557823028179669,0.4640188040425532
-0.019387614,0.0016860443,0.07792675,-0.00010791478,-9.994987e-06,-9.6869335,0.28594808291962176,-0.05588485828841607,0.464060209893617
-0.011753749,0.006221328,0.078954086,-0.00011105692,-8.167774e-06,-9.696297,0.28586087567375884,-0.05598741375886525,0.46410161574468084
0.004838819,0.014636824,0.081183776,-0.000118238466,-4.734148e-06,-9.718547,0.2857620235224586,-0.05601288738770685,0.46415939529550826
0.022185113,0.020658933,0.0836432,-0.00012678296,-1.909885e-06,-9.744333,0.2856615156973995,-0.05602740151300236,0.4642195028605201
0.028216457,0.022084141,0.084540755,-0.00013008234,-1.1969954e-06,-9.75264,0.2855610078723404,-0.05604191563829787,0.46427961042553195
0.034801554,0.02345373,0.08553201,-0.00013381414,-5.754146e-07,-9.7611265,0.2854516605200946,-0.05603518327659574,0.46434765983451537
0.04043272,0.024493173,0.086392,-0.0001371526,-2.1526007e-07,-9.768047,0.28532694444444445,-0.055991511,0.46442951722222225
0.050910026,0.026323259,0.08805314,-0.0001438802,2.5681265e-07,-9.781525,0.28520222836879433,-0.05594783872340425,0.4645113746099291
0.055660244,0.027211268,0.08885366,-0.0001472664,5.399727e-07,-9.787966,0.2850775122931442,-0.05590416644680851,0.4645932319976359
0.060076486,0.028166143,0.08963484,-0.00015066541,9.342117e-07,-9.793766,0.2849551581560284,-0.055838734385342786,0.46467609990543735
0.06564268,0.029741807,0.0906744,-0.00015535878,1.7477748e-06,-9.801,0.2848332053191489,-0.055769605273049645,0.4647591395035461
0.0754237,0.033508454,0.09257957,-0.00016435084,3.9967495e-06,-9.812841,0.2847112524822695,-0.0557004761607565,0.4648421791016548
0.0788527,0.03525172,0.093272276,-0.00016778323,5.1472093e-06,-9.816405,0.28457126725768317,-0.05561538416666666,0.4649380572104019
0.085261516,0.0390704,0.094606064,-0.00017464341,7.886693e-06,-9.822993,0.28439695531914894,-0.055499904999999995,0.465058374893617
