timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
61715708,61699687,1,1,0,0,0,0,3,0,3,0,0,0,0,0
62723734,62707683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
63731707,63715683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
64739706,64723682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
65748051,65731682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
66755705,66739682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
67763706,67747684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
68771704,68755684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
69779781,69763683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
70783726,70767682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
71791706,71775684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
72799707,72783682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
73807708,73791682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
74815706,74799683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
75823721,75807682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
76831720,76815682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
77839707,77823682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
78847706,78831682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
79855708,79839696,1,1,0,0,0,0,3,0,3,0,0,0,0,0
80863711,80847685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
81871707,81855682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
82879706,82863684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
83887708,83871785,1,1,0,0,0,0,3,0,3,0,0,0,0,0
84895709,84879682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
85903709,85887682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
86911708,86895957,1,1,0,0,0,0,3,0,3,0,0,0,0,0
87919708,87903682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
88927707,88911682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
89935706,89919685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
90943720,90927686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
