timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
61005363,61004618,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,56.662067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,469.0,471.0,540.0
62296225,62292772,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,39.0723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,470.0,496.0,555.0
62552510,62549143,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,82.03672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,487.0,537.0,531.0
62673993,62673626,6684682,2000.7572,1.9538645,80.10039,nan,nan,nan,nan,nan,nan,nan,82.03672,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,460.0,537.0,531.0
62804530,62801065,6684682,2000.7572,1.9538645,82.10428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,521.0,501.0,554.0
62804829,62802612,6684682,2000.7572,1.9538645,82.10428,nan,nan,nan,49.064625,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,521.0,446.0,554.0
63061374,63060496,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,44.93888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,483.0,504.0,523.0
63317561,63315407,6684682,2000.7572,1.9538645,nan,nan,nan,nan,35.3357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,485.0,459.0,548.0
63443658,63442867,6684682,2000.7572,1.9538645,nan,nan,nan,nan,82.13629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,448.0,479.0,551.0
63448096,63444367,6684682,2000.7572,1.9538645,nan,nan,nan,nan,82.13629,nan,nan,nan,56.662067,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,448.0,479.0,486.0
63825693,63825249,6684682,2000.7572,1.9538645,82.07119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,481.0,514.0,501.0
63830421,63828248,6684682,2000.7572,1.9538645,82.07119,nan,nan,nan,nan,nan,nan,nan,66.42832,38.911148,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,481.0,492.0,504.0
63956627,63955710,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,44.82919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,475.0,535.0
64725681,64722021,6684682,2000.7572,1.9538645,nan,nan,nan,nan,60.569798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,503.0,472.0,555.0
64851425,64849480,6684682,2000.7572,1.9538645,82.07119,nan,nan,nan,60.569798,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,466.0,472.0,535.0
64977284,64976940,6684682,2000.7572,1.9538645,80.25944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,476.0,476.0,537.0
65233801,65233314,6684682,2000.7572,1.9538645,54.437767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,502.0,465.0,512.0
65621107,65620193,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,50.530037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,491.0,501.0,528.0
65746550,65744658,6684682,2000.7572,1.9538645,58.61983,nan,nan,nan,nan,nan,nan,nan,50.530037,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,476.0,501.0,528.0
66259733,66257495,6684682,2000.7572,1.9538645,nan,nan,nan,nan,42.71194,41.30423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,447.0,471.0,535.0
66516383,66515414,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,39.07729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,460.0,496.0,525.0
67024231,67023803,6684682,2000.7572,1.9538645,80.10537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,485.0,492.0,573.0
67159252,67155717,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,97.8473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,560.0,517.0,546.0
67280507,67280177,6684682,2000.7572,1.9538645,54.708206,146.49782,nan,nan,nan,nan,nan,nan,97.8473,nan,nan,nan,16.0,13.0,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,502.0,517.0,546.0
67667951,67667059,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,95.766846,41.249165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,532.0,511.0,577.0
67793377,67791516,6684682,2000.7572,1.9538645,129.22911,132.69998,nan,nan,nan,nan,nan,nan,95.766846,41.249165,nan,nan,20.0,18.0,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,594.0,511.0,577.0
67793655,67793016,6684682,2000.7572,1.9538645,129.22911,132.69998,nan,nan,134.75977,nan,nan,nan,95.766846,41.249165,nan,nan,20.0,18.0,nan,nan,17.0,nan,nan,nan,17.0,16.0,nan,nan,594.0,521.0,577.0
67924225,67920475,6684682,2000.7572,1.9538645,130.90892,160.35057,179.68155,nan,134.75977,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,16.0,nan,17.0,nan,nan,nan,nan,nan,nan,nan,634.0,521.0,566.0
68049859,68047935,6684682,2000.7572,1.9538645,175.96059,179.64569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,719.0,574.0,577.0
68563475,68562272,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,66.43139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,664.0,889.0,784.0
68693329,68691231,6684682,2000.7572,1.9538645,nan,nan,nan,nan,nan,nan,nan,nan,37.123425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,531.0,668.0,875.0
68819344,68817190,6684682,2000.7572,1.9538645,nan,nan,nan,nan,52.92048,nan,nan,nan,37.123425,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,593.0,591.0,875.0
69075552,69072108,6684682,2000.7572,1.9538645,46.892746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,545.0,522.0,1145.0
