timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
61723092,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0014490527,4.457126e-05,7.2810896e-10,0.0416207,0.34466046,-9.678834,0.00076254876,-0.0027242561,0.0010824596,62.375,nan
61826488,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0012296294,4.4128872e-05,7.096826e-10,0.037403427,0.3470789,-9.678485,0.00085726933,-0.0027601167,-0.0006522258,62.375,nan
62744230,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0026075111,8.974659e-05,2.9686618e-09,0.07628272,0.35825306,-9.654447,-0.00081286667,-0.0028863715,-0.00023846667,62.25,nan
63762450,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0034841981,0.00011029797,4.138065e-09,0.07044312,0.36163813,-9.667102,0.0027967377,-0.003100088,-0.0015113644,62.375,nan
64785090,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0037390417,0.000114701346,3.438955e-09,0.062287536,0.365364,-9.667784,0.0005681613,-0.0019135188,-0.0007926196,62.25,nan
65807758,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0029163833,0.00010520402,3.2207808e-09,0.079443865,0.3687954,-9.669917,-8.590809e-05,-0.002397123,-0.00033922767,62.25,nan
66725466,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0032664845,0.000116243704,4.0265524e-09,0.08488466,0.31188908,-9.662823,0.0019287892,-0.0035917629,-0.00023584298,62.25,nan
67743717,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.0045513124,0.00015918048,1.9604206e-08,0.11651817,0.27211356,-9.688102,0.018411156,-0.003243107,-0.087963186,62.125,nan
68766345,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.011369636,0.00038165506,1.3096063e-07,-0.011029158,0.21054596,-9.992075,-0.0228457,0.01954932,-0.01951651,62.0,nan
69788997,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.014082734,0.00045043684,1.2405125e-07,0.069117546,0.30876768,-9.571165,0.0155507885,-0.0019850358,0.0012959304,61.625,nan
70811652,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.015455736,0.00046954927,1.3085577e-07,-0.0057634,0.23538403,-9.554245,-0.0021380794,-0.014504219,-0.00962797,61.625,nan
71739882,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.014305783,0.00042908877,1.17242365e-07,0.041423034,0.22817914,-9.823611,0.028253613,0.0033323702,0.011432527,60.875,nan
72768473,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.014619033,0.00041688202,1.1083517e-07,-0.0027332806,0.23141263,-9.721082,-0.0027183064,0.0054847724,-0.015705753,60.25,nan
73789630,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.015607734,0.00041655582,1.2865577e-07,0.11914124,0.17974848,-9.55839,0.0026481517,-0.010672655,0.019836808,59.875,nan
74722266,6946826,6684682,0,0,0,0,0,798.68195,666.9189,1597.3639,2000.7572,0.015944315,0.00041306682,1.209631e-07,0.13026547,0.14465983,-9.595407,0.012664714,0.024992555,-0.019438336,59.625,nan
