timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
61821310,5.1387267,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61831310,5.192505,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62321669,5.172464,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62821312,5.1881742,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63321310,5.192102,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63821316,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64321331,5.190692,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64821313,5.1777005,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65321309,5.1832395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65821317,5.183139,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66321314,5.164105,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66821311,5.1797147,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67321311,5.1767945,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67821312,5.1795135,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68321313,5.1854553,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68821310,5.175284,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69321468,5.1778016,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69821311,5.1840453,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70321354,5.1769958,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70821313,5.157861,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71321311,5.1639037,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71821311,5.194116,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72321310,5.1930084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72821308,5.1840453,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73321324,5.1825347,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
73821309,5.1712556,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74321314,5.188275,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
74821315,5.180017,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75321311,5.193814,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
75821379,5.172464,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76321309,5.183844,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
76821310,5.1723633,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77321312,5.1839447,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
77821313,5.1961303,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
78321310,5.192102,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
78821311,5.183038,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
79321309,5.18183,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
79821311,5.1532288,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
80321312,5.178406,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
80821308,5.191296,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
81321327,5.184851,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
81821309,5.1850524,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
82321310,5.182736,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
82821311,5.18183,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
83321389,5.183542,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
83821313,5.1737733,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
84321614,5.1708527,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
84821311,5.168335,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
85321371,5.179413,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
85821308,5.184146,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
86321331,5.1985474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
86821311,5.169644,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
87321392,5.17901,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
87821323,5.1852536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88321487,5.163098,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88821312,5.173471,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89321354,5.168738,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89821312,5.185757,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90321310,5.1747804,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90821313,5.187369,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
91321311,5.1878724,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
