timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
35997264,35993670,6684682,1998.1573,1.9513255,33.172535,nan,nan,nan,58.539764,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,437.0,466.0,450.0
36671306,36667877,6684682,1998.1573,1.9513255,52.851715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.0,494.0,463.0
36797629,36795511,6684682,1998.1573,1.9513255,40.76011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,473.0,477.0,458.0
36801851,36798560,6684682,1998.1573,1.9513255,40.76011,nan,nan,nan,nan,nan,nan,nan,46.831814,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,473.0,471.0,509.0
37180249,37179915,6684682,1998.1573,1.9513255,58.539764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,487.0,506.0,479.0
37184994,37182919,6684682,1998.1573,1.9513255,58.539764,nan,nan,nan,nan,nan,nan,nan,85.7645,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,487.0,454.0,497.0
37311343,37310552,6684682,1998.1573,1.9513255,nan,nan,nan,nan,nan,nan,nan,nan,85.85832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,486.0,469.0,483.0
37441542,37438189,6684682,1998.1573,1.9513255,nan,nan,nan,nan,56.58844,nan,nan,nan,85.85832,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,480.0,448.0,483.0
37568213,37567321,6684682,1998.1573,1.9513255,41.195564,nan,nan,nan,nan,nan,nan,nan,86.08007,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,471.0,511.0,483.0
37693810,37691998,6684682,1998.1573,1.9513255,85.81584,nan,nan,nan,nan,nan,nan,nan,86.08007,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,494.0,511.0,483.0
37698285,37694956,6684682,1998.1573,1.9513255,85.81584,nan,nan,nan,nan,nan,nan,nan,85.717995,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,494.0,446.0,433.0
