timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
36249706,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36755682,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37261737,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37767666,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38273665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38779751,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39252702,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39758666,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40264686,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40275681,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40781695,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41287675,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41793680,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42299668,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42805665,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43311709,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43817667,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44323665,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44829682,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45280714,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45786665,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46292666,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46798668,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47304665,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47811669,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48317683,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48823676,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49329788,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49835666,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50286765,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50792665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51298721,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51804691,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52310666,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52816668,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53322683,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53828680,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54334679,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54840663,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55346665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55852682,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56358689,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56864677,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57370665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57876692,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58382680,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58888681,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59394692,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59900699,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60406665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60912671,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61418666,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61924664,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62430705,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62936675,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63442755,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63948681,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64454667,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64960664,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65301751,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65312779,1,0,1,0,1,0,1,1,0,1,1,1,1,0
65818682,1,0,1,0,1,0,1,1,0,1,1,1,1,0
66324683,1,0,1,0,1,0,1,1,0,1,1,1,1,0
66830680,1,0,1,0,1,0,1,1,0,1,1,1,1,0
67336681,1,0,1,0,1,0,1,1,0,1,1,1,1,0
67842679,1,0,1,0,1,0,1,1,0,1,1,1,1,0
68348682,1,0,1,0,1,0,1,1,0,1,1,1,1,0
68854691,1,0,1,0,1,0,1,1,0,1,1,1,1,0
69360666,1,0,1,0,1,0,1,1,0,1,1,1,1,0
69866666,1,0,1,0,1,0,1,1,0,1,1,1,1,0
70097796,0,0,1,0,1,0,1,1,0,1,1,1,1,0
70318720,0,0,1,0,1,0,1,1,0,1,1,1,1,0
70814689,0,0,1,0,1,0,1,1,0,1,1,1,1,0
