timestamp,tilt_limit,takeoff_state
36321514,0.033553798,3
36327381,0.034728598,3
37207290,0.20943952,3
40281053,0.20943952,4
43278424,0.21068731,5
43288706,0.2127445,5
44273744,0.40988827,5
45278420,0.6108232,5
46159848,0.7853982,5
68105083,0.7832826,3
68118550,0.7805958,3
69105138,0.58327854,3
70106416,0.38296172,1
