timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6915000,6915000,0.9999979,-3.8101178e-05,4.720124e-06,-0.0020853127,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
6920000,6920000,0.9999979,-3.811926e-05,4.722368e-06,-0.0020851905,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
7416000,7416000,0.9999979,-4.58726e-05,4.296609e-06,-0.002081946,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
7915000,7915000,0.9999979,-5.202302e-05,3.4047519e-06,-0.0020831549,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
8415000,8415000,0.9999979,-5.128406e-05,1.7608429e-06,-0.0020822368,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
8915000,8915000,0.9999979,-4.492615e-05,-2.6569072e-07,-0.0020781148,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
9416000,9416000,0.9999979,-3.8626957e-05,-1.9475444e-06,-0.0020717538,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
9919000,9919000,0.9999979,-3.664766e-05,-2.9647254e-06,-0.0020653815,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
10416000,10416000,0.9999979,3.637823e-05,1.3630006e-05,-0.0020531996,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
10921000,10921000,0.99999803,0.00022462753,-0.000257067,-0.0019921444,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
11415000,11415000,0.9999978,0.00072308286,-0.00065230986,-0.0018741688,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
11921000,11921000,0.9999971,-0.0015041431,0.0003139887,-0.0018748381,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
12415000,12415000,0.99999595,-0.0012099241,0.0007497554,-0.0024903868,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
12916000,12916000,0.9999956,-0.00087735226,-0.0005026211,-0.002821927,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
13419000,13419000,0.9999956,-0.00053275545,5.1127234e-05,-0.0029351632,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
13916000,13916000,0.99999523,-0.0006257486,-0.00035179863,-0.003006144,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
14416000,14416000,0.9999949,-0.0006248677,-0.0007234786,-0.0030621665,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
14915000,14915000,0.99999535,-7.7731806e-05,-0.00076311844,-0.0029641557,0.998035,-1.2221336e-12,9.094948e-13,-0.06265997,2
