timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1001000,0,-0.33254007,-0.33254007,24.675455,0
2000000,0,-0.4596898,-0.4596898,24.675455,0
3001000,0,-0.25142998,-0.25142998,24.675455,0
4000000,0,-0.0807513,-0.0807513,24.675455,0
5000000,0,-0.094088,-0.094088,24.675455,0
6003000,0,0.36864522,0.36864522,24.675455,0
7004000,0,-0.5127715,-0.5127715,24.675455,0
8001000,0,-0.061510928,-0.061510928,24.675455,0
9005000,0,-0.3647665,-0.3647665,24.675455,0
10000000,0,0.26104775,0.26104775,24.675455,0
11001000,0,-0.63519543,-0.63519543,24.675455,0
12000000,0,-0.55867785,-0.55867785,24.675455,0
13003000,0,0.43687612,0.43687612,24.675455,0
14001000,0,0.44729236,0.44729236,24.675455,0
15001000,0,-0.026967056,-0.026967056,24.675455,0
16000000,0,0.61585253,0.61585253,24.675455,0
17000000,0,-0.23525667,-0.23525667,24.675455,0
18004000,0,0.016810536,0.016810536,24.675459,0
19001000,0,-0.48571044,-0.48571044,24.675459,0
20003000,0,-0.29961464,-0.29961464,24.673923,0
21001000,0,0.5737206,0.5737206,24.672075,0
22001000,0,-0.5131752,-0.5131752,24.671097,0
23000000,0,0.5320301,0.5320301,24.670855,0
24000000,0,-0.34615555,-0.34615555,24.671045,0
25003000,0,-0.5594381,-0.5594381,24.670877,0
26001000,0,0.273537,0.273537,24.670483,0
27000000,0,0.37286186,0.37286186,24.670435,0
28000000,0,-0.24253428,-0.24253428,24.670403,0
29000000,0,0.073591895,0.073591895,24.67048,0
30001000,0,-0.2938263,-0.2938263,24.670578,0
31001000,0,-0.056624122,-0.056624122,24.670593,0
32001000,0,0.6443227,0.6443227,24.670528,0
33000000,0,-0.52730364,-0.52730364,24.670475,0
34004000,0,0.043914944,0.043914944,24.670351,0
35001000,0,0.558118,0.558118,24.670454,0
36001000,0,-0.060144458,-0.060144458,24.670551,0
37003000,0,-0.3123745,-0.3123745,24.670673,0
38000000,0,0.37989464,0.37989464,24.67449,0
39004000,0,-0.056691512,-0.056691512,24.675478,0
40000000,0,-0.49706358,-0.49706358,24.675478,0
41000000,0,0.62091166,0.62091166,24.675486,0
42003000,0,0.10937655,0.10937655,24.675486,0
