timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
987000,987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
1987000,1987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
2984000,2984000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
3989000,3989000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
4987000,4987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
5988000,5988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
6979000,6979000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
7983000,7983000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
8988000,8988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
9987000,9987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
10988000,10988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
11982000,11982000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
12981000,12981000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
13987000,13987000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
14988000,14988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
15988000,15988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
16981000,16981000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
17989000,17989000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
18988000,18988000,197388,0.277226,-0.03375006,0.47143218,24.675455,0,0
19988000,19988000,197388,0.27969348,-0.034168113,0.46994224,24.675459,0,0
20985000,20985000,197388,0.27499184,-0.03596998,0.4725751,24.674908,0,0
21988000,21988000,197388,0.27360985,-0.03138183,0.47370273,24.67219,0,0
22984000,22984000,197388,0.28189468,-0.04088143,0.46808705,24.670963,0,0
23977000,23977000,197388,0.27438313,-0.029537117,0.47337386,24.670307,0,0
24983000,24983000,197388,0.27833202,-0.03466964,0.47071296,24.670763,0,0
25981000,25981000,197388,0.2800127,-0.0359153,0.4696215,24.670866,0,0
26988000,26988000,197388,0.27196294,-0.037184853,0.47423077,24.670568,0,0
27984000,27984000,197388,0.315497,-0.13891609,0.4259171,24.671227,0,0
28980000,28980000,197388,0.20167996,-0.09941125,0.4996841,24.674923,0,0
29984000,29984000,197388,0.21044575,-0.20385823,0.4630292,24.675465,0,0
30988000,30988000,197388,0.180598,-0.20573886,0.47465515,24.675444,0,0
31988000,31988000,197388,0.1637171,-0.23223121,0.46851572,24.675463,0,0
32987000,32987000,197388,0.12532191,-0.21834354,0.48668483,24.675268,0,0
33981000,33981000,197388,0.118252106,-0.25926328,0.46801776,24.675446,0,0
34984000,34984000,197388,0.10234539,-0.2537399,0.4747453,24.675428,0,0
35987000,35987000,197388,0.089270815,-0.25812414,0.47502026,24.675398,0,0
36987000,36987000,197388,0.092623636,-0.2807274,0.46136168,24.675419,0,0
37984000,37984000,197388,0.08293584,-0.2666114,0.4714675,24.675276,0,0
38985000,38985000,197388,0.0511316,-0.20134854,0.50703645,24.67547,0,0
39988000,39988000,197388,0.035428118,-0.2047238,0.50702524,24.675457,0,0
40991000,40991000,197388,0.033924367,-0.20436043,0.5072746,24.675455,0,0
41988000,41988000,197388,0.029907748,-0.19720247,0.5103512,24.675455,0,0
42988000,42988000,197388,0.028844254,-0.19326553,0.51191604,24.675472,0,0
43989000,43989000,197388,0.03979552,-0.20194806,0.5078139,24.67546,0,0
44984000,44984000,197388,0.039654315,-0.19775549,0.5094722,24.675465,0,0
45985000,45985000,197388,0.033242732,-0.18713199,0.51392424,24.67547,0,0
46981000,46981000,197388,0.04034419,-0.19297452,0.51124823,24.67546,0,0
