timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
964000,964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
1971000,1971000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
2964000,2964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
3972000,3972000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
4964000,4964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
5965000,5965000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
6958000,6958000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
7961000,7961000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
8964000,8964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
9963000,9963000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
10969000,10969000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
11956000,11956000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
12954000,12954000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
13968000,13968000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
14964000,14964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
15964000,15964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
16964000,16964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
17972000,17972000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
18964000,18964000,1310996,0.0,0.0,-9.80168,24.675455,0,0,0,0,1
19968000,19968000,1310996,-0.057329703,0.008663081,-11.304531,24.675459,0,0,0,0,1
20965000,20965000,1310996,-0.00015834344,4.032193e-05,-11.871307,24.674982,0,0,0,0,1
21965000,21965000,1310996,0.00010078955,1.9575928e-08,-9.684325,24.672226,0,0,0,0,1
22957000,22957000,1310996,1.6006568e-05,4.8876034e-05,-9.730037,24.670986,0,0,0,0,1
23957000,23957000,1310996,2.0439354e-06,6.770827e-05,-9.612753,24.670313,0,0,0,0,1
24964000,24964000,1310996,5.9481436e-06,-4.4515386e-06,-9.88154,24.670755,0,0,0,0,1
25964000,25964000,1310996,-7.974016e-05,-1.3444493e-08,-9.769161,24.670866,0,0,0,0,1
26961000,26961000,1310996,-2.0579208e-05,4.5403294e-06,-9.812139,24.670574,0,0,0,0,1
27964000,27964000,1310996,-0.0018543898,0.007305407,-8.575936,24.671148,0,0,0,0,1
28961000,28961000,1310996,-4.3395548e-07,-1.7083914e-05,-8.519982,24.67496,0,0,0,0,1
29967000,29967000,1310996,-0.76430196,0.4381014,-18.81842,24.675505,0,0,0,0,1
30964000,30964000,1310996,-6.9825415e-05,-6.0665847e-05,-8.002402,24.67541,0,0,0,0,1
31965000,31965000,1310996,-2.523882e-06,-0.00035258743,-8.107283,24.675436,0,0,0,0,1
32965000,32965000,1310996,-1.1711385e-05,-3.3100572e-05,-8.705775,24.67528,0,0,0,0,1
33964000,33964000,1310996,-0.6130501,-1.0062642,-20.558846,24.675463,0,0,0,0,1
34968000,34968000,1310996,-0.12076406,-0.070687905,-11.216779,24.675442,0,0,0,0,1
35972000,35972000,1310996,-4.0252085e-05,-0.000100463185,-8.5750265,24.67538,0,0,0,0,1
36960000,36960000,1310996,-0.0006334872,0.0006003283,-7.1185403,24.675426,0,0,0,0,1
37961000,37961000,1310996,0.000100152174,-0.0009779276,-8.167606,24.675259,0,0,0,0,1
38968000,38968000,1310996,1.3296881,-2.480089,-13.907206,24.675474,0,0,0,0,1
39967000,39967000,1310996,0.99174386,-1.0708017,-10.109436,24.675453,0,0,0,0,1
40976000,40976000,1310996,1.419055,-1.4136858,-11.531692,24.675459,0,0,0,0,1
41967000,41967000,1310996,1.6082126,-1.5955329,-11.042734,24.675457,0,0,0,0,1
42966000,42966000,1310996,1.7712183,-1.7520733,-11.073319,24.675467,0,0,0,0,1
43964000,43964000,1310996,0.712348,-0.7012937,-6.5914125,24.675453,0,0,0,0,1
44961000,44961000,1310996,0.05338216,-0.052771665,-2.6350932,24.675455,0,0,0,0,1
45955000,45955000,1310996,1.8651099,-1.8714014,-10.663477,24.675472,0,0,0,0,1
46963000,46963000,1310996,1.644266,-1.6327441,-11.035206,24.675463,0,0,0,0,1
