timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,133.11914,87.405876,0,93,7577,1024000,0,3,255
3004000,184.39258,73.08465,0,165,91,1024000,0,3,255
4007000,221.06934,62.69692,0,249,7764,1024000,0,3,255
5009000,273.3955,60.37887,0,335,484,1024000,0,3,255
6009000,320.53613,57.984104,0,420,486,1024000,0,3,255
7012000,368.50586,56.42411,0,496,868,1024000,0,3,255
8017000,416.64453,55.287228,0,579,915,1024000,0,3,255
9017000,466.21875,54.617943,0,660,678,1024000,0,3,255
10018000,516.04785,54.11008,0,729,978,1024000,0,3,255
11021000,571.42676,54.21506,0,791,894,1024000,0,3,255
12022000,627.083,54.33524,0,870,844,1024000,0,3,255
13024000,682.2207,54.39055,0,952,1382,1024000,0,3,255
14027000,740.833,54.69017,0,1023,2441,1024000,0,3,255
15033000,798.6621,54.88332,0,1108,1885,1024000,0,3,255
16036000,855.1953,54.978806,0,1185,1204,1024000,0,3,255
17044000,912.32227,55.081944,0,1262,2028,1024000,0,3,255
18048000,969.708,55.20055,0,1347,1815,1024000,0,3,255
19056000,1025.25,55.195152,0,1433,2161,1024000,0,3,255
20056000,1081.9736,55.27324,0,1502,3314,1024000,0,3,255
21057000,1142.5352,55.527565,0,1576,3053,1024000,0,3,255
22057000,1202.707,55.74282,0,1651,2831,1024000,0,3,255
23059000,1262.7656,55.929028,0,1715,2434,1024000,0,3,255
24060000,1322.7881,56.10026,0,1790,2564,1024000,0,3,255
25060000,1379.8213,56.13822,0,1872,2251,1024000,0,3,255
26060000,1435.6094,56.12453,0,1959,2617,1024000,0,3,255
27061000,1494.168,56.213993,0,2028,3242,1024000,0,3,255
28064000,1554.8701,56.370594,0,2102,3580,1024000,0,3,255
29064000,1614.0908,56.47031,0,2176,3018,1024000,0,3,255
30065000,1667.6641,56.370472,0,2267,2864,1024000,0,3,255
31065000,1720.4951,56.254745,0,2364,2820,1024000,0,3,255
32065000,1773.8994,56.164494,0,2466,2600,1024000,0,3,255
33068000,1827.1074,56.0686,0,2563,2887,1024000,0,3,255
34069000,1879.081,55.94501,0,2665,3452,1024000,0,3,255
35071000,1932.2539,55.861633,0,2766,3055,1024000,0,3,255
36076000,1984.7402,55.75896,0,2862,3190,1024000,0,3,255
37079000,2037.9492,55.684715,0,2957,3244,1024000,0,3,255
38080000,2091.6934,55.631622,0,3051,3687,1024000,0,3,255
39085000,2144.829,55.55976,0,3146,3744,1024000,0,3,255
40089000,2200.6406,55.560505,0,3247,4177,1024000,0,3,255
41089000,2258.541,55.61813,0,3344,4089,1024000,0,3,255
42089000,2317.9912,55.710228,0,3439,344,1024000,0,3,255
43089000,2371.8252,55.666195,0,3541,170,1024000,0,3,255
44092000,2423.8525,55.578926,0,3636,4064,1024000,0,3,255
45096000,2483.749,55.67072,0,3708,261,1024000,0,3,255
46101000,2541.6309,55.713085,0,3798,1373,1024000,0,3,255
47107000,2600.085,55.7647,0,3903,785,1024000,0,3,255
