timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6781000,6781000,0.9999979,-3.702066e-05,4.585989e-06,-0.0020834885,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
6788000,6788000,0.9999979,-3.7084475e-05,4.5939023e-06,-0.0020832454,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
7277000,7277000,0.9999979,-4.502478e-05,4.2255556e-06,-0.002080337,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
7785000,7785000,0.9999979,-5.237717e-05,3.4161062e-06,-0.0020822298,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
8277000,8277000,0.9999979,-5.1759405e-05,1.8628641e-06,-0.002081958,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
8781000,8781000,0.9999979,-4.5455196e-05,-1.6344265e-07,-0.0020781108,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
9280000,9280000,0.9999979,-4.053857e-05,-1.6957691e-06,-0.002072427,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
9781000,9781000,0.9999979,-3.87758e-05,-2.6599657e-06,-0.0020667936,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
10281000,10281000,0.9999979,-7.083904e-05,-8.098121e-05,-0.0020633033,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
10781000,10781000,0.99999756,-0.00022920781,-0.0006702528,-0.0020944087,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
11285000,11285000,0.9999967,-2.825996e-05,-0.0013484368,-0.0021627082,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
11781000,11781000,0.99999535,-0.001967989,-0.00060239533,-0.0022863261,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
12280000,12280000,0.9999936,-0.0018004086,0.00019234946,-0.0030951393,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
12781000,12781000,0.9999929,-0.0012010232,-0.0007616267,-0.003494287,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
13281000,13281000,0.9999934,-0.00066142826,-0.00015190778,-0.003599285,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
13781000,13781000,0.99999326,-0.0006297976,-0.00044135316,-0.0036023548,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
14281000,14281000,0.99999326,-0.00063694076,-0.00069341453,-0.0035705466,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
14785000,14785000,0.9999941,1.0720583e-05,-0.00074659067,-0.0033820625,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
15281000,15281000,0.99999446,0.00013374898,-0.0011768749,-0.0031448363,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
15785000,15785000,0.9999953,0.00057442504,-0.0010430906,-0.0028490995,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
16284000,16284000,0.999996,-0.00034606704,-0.00092382747,-0.0026638906,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
16781000,16781000,0.9999967,2.1463233e-05,0.00047956052,-0.002544661,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
17276000,17276000,0.9999965,-0.00032513548,0.00068764715,-0.0025270388,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
17781000,17781000,0.9999965,-0.00028394227,0.0006457438,-0.002573913,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
18281000,18281000,0.9999966,0.00030252707,0.0007576206,-0.0024861249,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
18781000,18781000,0.9999967,-0.000108868204,0.00082635065,-0.0024252215,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
19273000,19273000,0.9999966,0.00014693152,0.0010156755,-0.0024105832,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
19781000,19781000,0.9999966,0.00033049926,0.0011581929,-0.0022929625,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
20285000,20285000,0.99999684,0.00011040933,0.0011327121,-0.0022392268,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
20777000,20777000,0.9999973,0.00037609937,0.00079422945,-0.0021561473,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
21289000,21289000,0.9999978,0.00019737665,0.00029220473,-0.0020908122,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
21781000,21781000,0.99999803,1.5155542e-05,-1.8680372e-05,-0.0020323482,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
22281000,22281000,0.9999979,0.0004272173,0.00041974158,-0.0019478077,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
22788000,22788000,0.99999785,-0.001212886,0.00010916401,-0.0016864644,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
23281000,23281000,0.9999607,-0.008639675,0.001749584,-0.0009690111,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
23785000,23785000,0.99997824,0.0045200037,0.0047286586,0.00087698805,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
24276000,24276000,0.99995106,0.009817573,0.0003467799,0.0011581628,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
24784000,24784000,0.9999957,0.0016561518,-0.0023813215,0.00058617705,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
25281000,25281000,0.99998474,-0.0027760735,-0.0047693755,0.0003606319,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
25781000,25781000,0.99998665,-0.0021568127,-0.0046909302,0.00018265223,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
26280000,26280000,1.0,-5.655175e-05,-0.00022778194,-1.3606834e-05,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
26781000,26781000,0.9999875,-0.00079767674,0.004950621,-0.00013771954,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
27273000,27273000,0.9999954,-0.0006915438,0.002957741,-0.00020079198,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
27781000,27781000,0.99999726,0.0014255648,0.0018666871,-0.00038705015,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
28285000,28285000,0.999998,0.0019130335,0.00037719574,-0.0005693529,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
28784000,28784000,0.9999868,0.0031844703,-0.0039620595,-0.00073470594,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
29281000,29281000,0.99999446,0.0031074928,-0.0007594922,-0.00089226704,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
29784000,29784000,0.9999868,0.0050275614,-7.151634e-05,-0.0010401217,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
30281000,30281000,0.9999989,-0.00059959444,0.0010258018,-0.0008463626,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
30781000,30781000,0.9942119,-0.08643127,-0.0556624,0.031208955,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
31285000,31285000,0.9842126,0.004323578,-0.0055299867,0.17685126,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
31781000,31781000,0.97515124,0.02943677,0.026475037,0.21797399,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
32281000,32281000,0.9678532,-0.020343902,-0.023909047,0.24954915,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
32781000,32781000,0.95550805,0.043158993,0.03642805,0.28950775,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
33281000,33281000,0.94781804,0.0014262705,-0.0048236777,0.31877226,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
33781000,33781000,0.93766224,-0.005859717,-0.017285043,0.34706852,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
34285000,34285000,0.92810225,0.016360825,0.018233653,0.37151852,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
34781000,34781000,0.9235775,0.012788696,0.012359856,0.38299918,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
35281000,35281000,0.9150124,-0.0010557537,-0.011530699,0.4032596,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
35781000,35781000,0.9081666,0.011785152,0.012200122,0.41826537,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
36216000,36216000,0.9016473,-0.0071155466,-0.021167466,0.43189532,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
36781000,36781000,0.8932811,0.0030052227,0.00092172745,0.4494875,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
37277000,37277000,0.88587564,-0.0037192686,-0.0016854805,0.4639047,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
37781000,37781000,0.8770666,0.005574739,0.016223196,0.48006243,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
38281000,38281000,0.8805073,0.00030324675,-0.012319532,0.47387257,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
38781000,38781000,0.8716968,0.011968841,0.024174929,0.4893025,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
39281000,39281000,0.86718535,-0.008436973,-0.026134355,0.49722764,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
39785000,39785000,0.8629405,-0.008205427,-0.028533759,0.5044325,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
40281000,40281000,0.8600863,0.012423394,0.0076645752,0.5099396,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
40784000,40784000,0.855473,0.02697762,0.033751603,0.5160418,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
41281000,41281000,0.84502065,0.02901744,0.04369094,0.5321553,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
41781000,41781000,0.850703,0.036548696,0.06030728,0.52089506,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
42281000,42281000,0.8559927,0.03374602,0.054061543,0.51304495,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
42785000,42785000,0.86126536,0.034411196,0.057315547,0.503739,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
43281000,43281000,0.86552733,0.037723992,0.07545086,0.4937071,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
43788000,43788000,0.8702834,0.028411023,0.060431793,0.48800376,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
44281000,44281000,0.8714949,0.026290178,0.07345443,0.48415905,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
44781000,44781000,0.8721141,0.027312923,0.08561804,0.48097873,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
45284000,45284000,0.8723825,0.030324453,0.09634825,0.47827414,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
45773000,45773000,0.8729609,0.030679263,0.1006297,0.47631064,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
46277000,46277000,0.8737543,0.03129977,0.10217585,0.47448292,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
46781000,46781000,0.87582904,0.025104966,0.08329126,0.47471666,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
47277000,47277000,0.8772217,0.023646804,0.07844105,0.47304335,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
47785000,47785000,0.878345,0.024120351,0.07949198,0.4707539,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
48281000,48281000,0.87931275,0.024936574,0.08162464,0.46853462,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
48781000,48781000,0.8799924,0.027955309,0.09056312,0.4654356,0.99803525,2.0179414e-12,4.5474735e-13,-0.06265539,2
