timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
469000,469000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
473000,473000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
520000,520000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
569000,569000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
624000,624000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
669000,669000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
720000,720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
769000,769000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
821000,821000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
872000,872000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
921000,921000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
972000,972000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1021000,1021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1069000,1069000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1121000,1121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1169000,1169000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1220000,1220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1269000,1269000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1321000,1321000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1369000,1369000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1425000,1425000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1469000,1469000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1520000,1520000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1569000,1569000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1624000,1624000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1669000,1669000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1725000,1725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1773000,1773000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1825000,1825000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1873000,1873000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1925000,1925000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1973000,1973000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2017000,2017000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2073000,2073000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2121000,2121000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2173000,2173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2220000,2220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2269000,2269000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2321000,2321000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2369000,2369000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2417000,2417000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
