timestamp,tilt_limit,takeoff_state
777000,0.0,1
11057000,0.0024,1
11065000,0.004,1
12065000,0.20399994,1
12101000,0.20943952,1
19161000,0.20943952,2
20165000,0.20943952,3
21569000,0.20943952,4
24573000,0.21103951,5
24584000,0.21323952,5
25569000,0.41023967,5
26580000,0.6124401,5
27453000,0.7853982,5
43829000,0.7829982,3
43840000,0.7807982,3
44837000,0.5813976,3
45825000,0.38379705,3
46709000,0.20943952,3
48288000,0.20943952,1
