timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11057000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
19157000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
40881000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
43849000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43901000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43905000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43961000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44005000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44057000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44105000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44165000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44209000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44257000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44305000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44357000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44405000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44457000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44509000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44557000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44609000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44661000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44713000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44761000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44813000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44864000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44913000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44957000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45057000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45105000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45165000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45205000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45261000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45305000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45405000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45469000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46313000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46365000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46465000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46513000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46565000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46613000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46664000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46709000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46761000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46809000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46861000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46921000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46969000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47009000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47065000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47161000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47209000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47261000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47309000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47365000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47409000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47517000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47565000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47609000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47661000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47721000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47825000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47877000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47925000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47977000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48021000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48077000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48125000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48177000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48221000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48233000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
