timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
469000,1310988,1310988,1310996,1311004,0,0.003031511,0.0015157938,0.0015157944,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
473000,1310988,1310988,1310996,1311004,0,0.003033477,0.0015167749,0.0015167755,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
661000,1310988,1310988,1310996,1311004,0,0.0030661267,0.0015331234,0.0015331397,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
865000,1310988,1310988,1310996,1311004,0,0.0019119233,0.0009560209,0.0009560209,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1065000,1310988,1310988,1310996,1311004,0,0.002913992,0.0014569729,0.0014569653,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1269000,1310988,1310988,1310996,1311004,0,0.003052551,0.0015263112,0.0015263457,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1464000,1310988,1310988,1310996,1311004,0,0.0030683111,0.0015342087,0.0015341849,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1665000,1310988,1310988,1310996,1311004,0,0.0030703677,0.0015352552,0.001535274,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1873000,1310988,1310988,1310996,1311004,0,0.0030706695,0.0015353593,0.0015353078,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2073000,1310988,1310988,1310996,1311004,0,0.0030707775,0.0015354088,0.0015352281,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2269000,1310988,1310988,1310996,1311004,0,0.003070764,0.0015353443,0.0015353884,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2469000,1310988,1310988,1310996,1311004,0,0.0030707647,0.0015353438,0.0015354647,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2669000,1310988,1310988,1310996,1311004,0,0.0030706911,0.0015353373,0.0015353498,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2872000,1310988,1310988,1310996,1311004,0,0.0030708283,0.0015354072,0.0015354084,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3069000,1310988,1310988,1310996,1311004,0,0.0030707149,0.0015354016,0.0015353897,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3277000,1310988,1310988,1310996,1311004,0,0.003070714,0.0015353907,0.0015353921,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3473000,1310988,1310988,1310996,1311004,0,0.0030705787,0.0015353106,0.0015353106,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3669000,1310988,1310988,1310996,1311004,0,0.0030706432,0.0015354472,0.0015352477,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
3863000,1310988,1310988,1310996,1311004,0,0.0030707412,0.0015354033,0.0015353796,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4065000,1310988,1310988,1310996,1311004,0,0.003070816,0.0015353472,0.00153537,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4312000,1310988,1310988,1310996,1311004,0,0.003070721,0.0015352702,0.0015354346,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4469000,1310988,1310988,1310996,1311004,0,0.0030707943,0.0015352765,0.001535391,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4669000,1310988,1310988,1310996,1311004,0,0.0030707496,0.0015353964,0.00153537,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
4864000,1310988,1310988,1310996,1311004,0,0.0030708525,0.0015354006,0.0015352982,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5069000,1310988,1310988,1310996,1311004,0,0.003070873,0.0015353969,0.0015353423,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5273000,1310988,1310988,1310996,1311004,0,0.003070683,0.0015353352,0.001535343,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5469000,1310988,1310988,1310996,1311004,0,0.0030707568,0.0015353368,0.0015354322,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5669000,1310988,1310988,1310996,1311004,0,0.0030706658,0.0015353812,0.0015354092,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
5869000,1310988,1310988,1310996,1311004,0,0.0030706748,0.0015354108,0.0015354009,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6069000,1310988,1310988,1310996,1311004,0,0.003070749,0.0015353631,0.0015353197,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6268000,1310988,1310988,1310996,1311004,0,0.0030707442,0.0015353597,0.0015353238,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6465000,1310988,1310988,1310996,1311004,0,0.0030706378,0.0015353664,0.0015353507,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6665000,1310988,1310988,1310996,1311004,0,0.0030707482,0.0015352812,0.0015353883,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
6869000,1310988,1310988,1310996,1311004,0,0.0030707726,0.0015353499,0.0015354279,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
