timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
22373000,22373000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
22381000,22381000,2.158799,3.6787143,-2.513271,-1.2566339,3.1531763e-06,1.2566402,2.5132773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
23369000,23369000,0.28932396,3.616293,-2.5110166,-1.2525046,0.002117284,1.255635,2.5123565,-0.030641703,-0.03547398,-0.02274945,-0.010045361,-0.014901481,0.058328185,0.0433587,0.034146007,0.043382518,0.058339886,0.19865564,0.20003587,0.2013701,0.20080799,0.19913052
24369000,24369000,0.32896715,3.2682467,-2.491349,-1.1965692,0.022362988,1.2188405,2.474111,0.09949154,0.0740816,0.02252037,0.013208255,0.059207268,-0.08683254,-0.038345024,-0.047341704,-0.097917415,-0.12460016,0.17384052,0.19913888,0.22695759,0.21646109,0.18360189
25369000,25369000,0.21901579,2.767059,-2.4607456,-1.1353537,0.027158901,1.1604112,2.4262636,0.017125405,0.051457483,0.05138593,0.022677906,-0.0021722615,0.02702347,0.038725525,0.070930764,0.083870724,0.059596557,0.14546387,0.20312789,0.26296425,0.22974788,0.15869616
26369000,26369000,0.23357593,2.3168044,-2.432381,-1.0667788,0.041939367,1.1052909,2.367086,-0.1504729,-0.105093986,-0.05888021,-0.05875595,-0.11304764,-0.07930083,-0.121607035,-0.097585514,-0.04689816,-0.023972295,0.114885725,0.20048319,0.30242103,0.24725549,0.13495457
27369000,27369000,0.28868315,2.2393718,-2.4362457,-1.0508597,0.054471746,1.0998406,2.3480182,0.03520277,-0.00826389,-0.01675456,0.008760754,0.045422435,0.08208054,0.0781768,0.043230757,0.020314764,0.036607075,0.10732362,0.1938287,0.30892983,0.25647143,0.13344637
28376000,28376000,0.31742296,2.0659678,-2.4308705,-1.0204148,0.06686215,1.0811064,2.316688,0.12018789,0.08864996,0.069199935,0.07664432,0.10763179,0.048310965,0.063339405,0.043197002,0.017908877,0.013045561,0.094576105,0.18773936,0.32446045,0.2674829,0.1257413
29369000,29369000,0.27767745,2.0856352,-2.426658,-1.0294845,0.056382608,1.0785182,2.3248992,0.015695244,0.047883414,0.036591396,0.005698772,-0.01570436,-0.0011316091,0.024759505,0.05590026,0.06122083,0.030480191,0.097919494,0.19292341,0.32293487,0.26132742,0.124894835
30369000,30369000,0.26054955,1.9073465,-2.4099565,-1.0014876,0.059153903,1.0542831,2.3001416,0.002236599,0.0120840855,-0.021901958,-0.054519236,-0.052345175,-0.061999932,-0.0125984475,0.0073526017,-0.010410534,-0.055656567,0.08711293,0.19255406,0.34063932,0.2657416,0.113952026
31373000,31373000,0.44347134,0.17371109,-1.5233405,-0.03619418,0.41447756,0.8197606,1.9461768,-0.69810754,-0.19419646,-0.013498008,0.12046808,0.04200828,0.13029456,-0.16931987,-0.056023836,0.08546063,0.5663117,3.5007008e-05,0.110615715,0.695865,0.19324261,0.00024179221
32373000,32373000,0.65862894,0.08934449,-1.0744507,0.2719518,0.623816,0.92953473,1.7822607,0.28277683,-0.10016046,-0.18161058,-0.22360933,-0.21546182,0.0040578395,0.052819863,-0.010086879,-0.09321004,-0.33800268,1.3228922e-05,0.06495496,0.7464178,0.18859155,2.2416341e-05
33369000,33369000,0.7809798,0.08530733,-0.9108264,0.4085845,0.7521347,1.0522703,1.9117936,-0.09362068,-0.06236548,-0.057334878,-0.054436788,-0.062701546,0.00769661,0.0105397105,0.019601267,0.02697334,0.048876557,1.2472938e-05,0.07001644,0.7537685,0.17618793,1.4681631e-05
34369000,34369000,0.89076054,0.084977776,-0.7935088,0.5191891,0.8629457,1.1621162,2.0174952,-0.036561094,-0.0460694,-0.047262758,-0.047417566,-0.044919923,-0.0005766228,-0.0037062317,-0.005830381,-0.008248676,-0.014054457,1.2035657e-05,0.07070842,0.755135,0.17413095,1.3658153e-05
35373000,35373000,0.947014,0.08258195,-0.7087201,0.58711344,0.92246217,1.217675,2.070127,-0.05047396,0.011474802,0.016860101,0.016373534,-0.010405549,0.03917715,0.07023613,0.08875303,0.105701335,0.14479944,1.3814841e-05,0.07335242,0.7601908,0.16643076,1.212617e-05
