timestamp,accel_device_id,gyro_device_id
44000,1310988,1310988
596000,1310996,1310996
36940000,1310988,1310988
37144000,1310996,1310996
39183000,1311004,1311004
39243000,1310988,1310988
40676000,1310996,1310996
40823000,1310988,1310988
42008000,1310988,1310988
55001000,1311004,1311004
55717000,1310988,1310988
56088000,1311004,1311004
56616000,1310996,1310996
