timestamp,accel_device_id,gyro_device_id
44000,1310988,1310988
564000,1310988,1310988
21228000,1311004,1311004
21236000,1310988,1310988
21608000,1310988,1310988
21659000,1311004,1311004
22654000,1310996,1310996
24057000,1310988,1310988
30861000,1310996,1310996
31146000,1311004,1311004
31158000,1310988,1310988
40223000,1310996,1310996
42111000,1310988,1310988
42211000,1311004,1311004
42215000,1310988,1310988
43711000,1310996,1310996
48257000,1310988,1310988
