timestamp,rtl_time_s,rtl_limit_fraction
11053000,0.0,0.0
12072000,0.10099332,0.00011221481
13079000,0.13811779,0.00015346422
14088000,0.20616715,0.00022907462
15128000,0.18158351,0.00020175947
16160000,0.07851845,8.7242726e-05
17164000,0.1945622,0.00021618023
18208000,0.1629237,0.00018102633
19229000,0.03991795,4.435328e-05
20243000,0.38989568,0.00043321744
21248000,0.63720614,0.0007080069
22256000,0.8223325,0.0009137028
23287000,0.80563253,0.00089514727
24296000,0.7656799,0.0008507555
25309000,0.76527125,0.0008503014
26361000,0.83249503,0.0009249945
27383000,0.79176795,0.0008797422
28405000,0.81494874,0.00090549863
29449000,0.8159999,0.0009066666
30467000,0.77644134,0.0008627127
31471000,0.7283665,0.00080929615
32479000,0.735869,0.00081763224
33492000,0.71085894,0.0007898433
34508000,0.80121386,0.0008902376
35519000,0.787493,0.0008749923
36523000,0.7687587,0.0008541764
37552000,0.3712726,0.0004125251
38568000,0.15276435,0.00016973818
39580000,0.18772055,0.00020857839
40592000,0.082824275,9.202698e-05
41620000,0.06980689,7.7563214e-05
