timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
703000,703000,0.0,0.0,0.008959446,1.110223e-16,7.662922e-05,6.129891e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
715000,715000,0.0,0.0,0.008693342,1.110223e-16,0.0002171928,3.3896656e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
908000,908000,0.0,0.0,0.012504007,1.110223e-16,0.000902293,0.01501431,512,0,0.62475026,1.7505797,0.0,nan,nan,0.0008392641,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1097000,1097000,0.0,0.0,0.014325635,1.110223e-16,0.00043751695,0.0016067643,512,0,1.2314814,1.2399251,0.0,nan,nan,0.00011171434,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1303000,1303000,0.0,0.0,0.01337395,1.110223e-16,0.0001932662,0.0021143816,512,0,0.9967014,1.017686,0.0,nan,nan,0.0001614517,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1503000,1503000,0.0,0.0,0.015809065,1.110223e-16,4.6888366e-05,0.00020837411,512,0,0.8709363,0.89130825,0.0,nan,nan,0.001110552,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1700000,1700000,0.0,0.0,0.016642798,3.5613835e-15,0.0004865285,0.0023770984,512,0,0.7393394,0.8105097,0.0,nan,nan,0.0025463896,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1899000,1899000,0.0,0.0,0.016035374,7.127109e-15,0.0001677582,0.00039420556,512,0,0.696303,0.76204944,0.0,nan,nan,0.001316022,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2103000,2103000,0.0,0.0,0.015646623,1.2483564e-14,0.0004999554,0.003169326,512,0,0.68208975,0.7359618,0.0,nan,nan,0.0025397532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2303000,2303000,0.0,0.0,0.015924739,4.0995585e-14,8.37734e-05,0.0011927392,512,0,0.66976637,0.72012573,0.0,nan,nan,0.0008783723,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
