timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
703000,703000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004000,1004000,0.0,0.0,0.0,1.1396058,1.1396058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703331,0.0,0.0,nan,0.0,0.0,0.25712848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.772216,0.77221596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092691,0.0,0.0,nan,0.0,0.0,0.25447118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,0.54572195,0.5457219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.828116,0.0,0.0,nan,0.0,0.0,0.25440487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495000,2495000,0.0,0.0,0.0,0.51954746,0.5195474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.783866,0.0,0.0,nan,0.0,0.0,0.25418058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995000,2995000,0.0,0.0,0.0,0.5453495,0.5453495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.808943,0.0,0.0,nan,0.0,0.0,0.2537301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.5341588,0.53415877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.859309,0.0,0.0,nan,0.0,0.0,0.2532671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4000000,0.0,0.0,0.0,0.51436675,0.5143667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.898732,0.0,0.0,nan,0.0,0.0,0.2528672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4489000,0.0,0.0,0.0,0.5012326,0.5012326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.920687,0.0,0.0,nan,0.0,0.0,0.25254378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999000,4995000,0.0,0.0,0.0,0.47526127,0.47526127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.926529,0.0,0.0,nan,0.0,0.0,0.25226867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5496000,0.0,0.0,0.0,0.45946556,0.45946556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.914846,0.0,0.0,nan,0.0,0.0,0.2520473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5996000,0.0,0.0,0.0,0.4519289,0.45192897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.902691,0.0,0.0,nan,0.0,0.0,0.25186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6492000,0.0,0.0,0.0,0.43030614,0.43030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.890176,0.0,0.0,nan,0.0,0.0,0.25171134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7003000,6999000,0.0,0.0,0.0,0.4189188,0.4189188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876112,0.0,0.0,nan,0.0,0.0,0.09765154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7495000,7488000,0.0,0.0,0.0,0.39285836,0.3928584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.858804,0.0,0.0,nan,0.0,0.0,0.09268192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999000,7992000,0.0,0.0,0.0,0.36628136,0.3662813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.835463,0.0,0.0,nan,0.0,0.0,0.09163408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497000,8493000,0.0,0.0,0.0,0.36751655,0.36751643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82386,0.0,0.0,nan,0.0,0.0,0.09122338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000000,8994000,0.0,0.0,0.0,0.38101003,0.38100976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.812365,0.0,0.0,nan,0.0,0.0,0.09102679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
