timestamp,rtl_time_s,rtl_limit_fraction
12081000,0.049340747,5.4823056e-05
13100000,0.07385496,8.206107e-05
14117000,0.049578384,5.5087094e-05
15121000,0.10183823,0.0001131536
16140000,0.16566616,0.00018407352
17181000,0.13638867,0.00015154298
18225000,0.06637011,7.3744566e-05
19248000,0.13866766,0.00015407518
20281000,0.0026796116,2.9773464e-06
21297000,0.032985263,3.6650294e-05
22305000,0.4964493,0.00055161037
23316000,0.6916726,0.0007685252
24333000,0.87391245,0.00097101385
25381000,0.77844346,0.0008649372
26389000,0.7692677,0.0008547419
27401000,0.77179235,0.0008575471
28448000,0.83706975,0.0009300775
29457000,0.85673237,0.00095192494
30470000,1.0420187,0.0011577986
31473000,0.98692375,0.001096582
32493000,1.0410872,0.0011567636
33500000,1.0556765,0.001172974
34514000,1.0174369,0.0011304854
35521000,1.0870188,0.0012077988
36533000,1.1330166,0.0012589074
37549000,1.045015,0.0011611278
38553000,0.951252,0.0010569467
39581000,0.9326051,0.0010362279
40624000,0.33553135,0.00037281265
41642000,0.23197308,0.0002577479
42669000,0.15520668,0.00017245188
43681000,0.1549862,0.0001722069
44682000,0.1343517,0.00014927967
