timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5620000,0.0,0.0,49.94698,0.0,0.0,0.0,0.0,1,0,0,0
11075000,40.15403014711185,116.25948599229334,49.934143,-0.005880895,0.024841366,0.012837792,-0.0042377305,1,1,1,0
17613000,40.154030193325106,116.2594851875752,50.037643,-0.00074221543,-0.043549858,-0.09066218,-0.0048094597,1,1,1,0
20149000,40.154029538032546,116.25948548286527,49.95025,-0.07360742,-0.018453805,-0.0032681786,-0.0042277104,1,1,1,0
