timestamp,main_state_changes,main_state
64000,0,0
572000,0,0
1073000,0,0
1516000,0,0
2026000,0,0
2530000,0,0
3033000,0,0
3544000,0,0
4049000,0,0
4280000,0,0
4780000,0,0
5284000,0,0
5788000,0,0
6292000,0,0
6793000,0,0
7300000,0,0
7808000,0,0
8316000,0,0
8816000,0,0
9329000,0,0
9833000,0,0
10339000,0,0
10849000,0,0
11075000,1,4
11580000,1,4
12085000,1,4
12593000,1,4
13100000,1,4
13616000,1,4
14117000,1,4
14625000,1,4
15133000,1,4
15640000,1,4
16140000,1,4
16645000,1,4
16881000,1,4
17385000,1,4
17397000,1,4
17613000,1,4
17713000,2,7
17821000,2,7
18322000,2,7
18332000,2,7
18344000,2,7
18845000,2,7
19345000,2,7
19380000,2,7
19883000,2,7
20383000,2,7
20895000,2,7
21397000,2,7
21905000,2,7
22405000,2,7
22915000,2,7
23415000,2,7
23924000,2,7
24401000,2,7
24425000,2,7
24925000,2,7
25432000,2,7
25936000,2,7
26441000,2,7
26945000,2,7
27445000,2,7
27949000,2,7
28456000,2,7
28964000,2,7
29432000,2,7
29444000,2,7
29457000,2,7
29965000,2,7
30470000,2,7
30973000,2,7
31480000,2,7
31989000,2,7
32493000,2,7
33000000,2,7
33500000,2,7
34013000,2,7
34514000,2,7
35017000,2,7
35528000,2,7
36033000,2,7
36533000,2,7
37044000,2,7
37553000,2,7
38053000,2,7
38560000,2,7
39065000,2,7
39460000,2,7
39472000,3,11
39972000,3,11
40472000,3,11
40981000,3,11
41488000,3,11
41996000,3,11
42508000,3,11
43017000,3,11
43525000,3,11
44029000,3,11
44248000,3,11
44476000,3,11
44985000,3,11
