timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
28946000,28946000,0.5331514,0.00024757645,0.008969642,3.9939957,2.2382064e-06,3.890327,0
28955000,28955000,0.53313863,0.00024241429,0.011189122,3.9731872,3.5011478e-06,3.8732662,0
29045000,29045000,0.5330464,0.00020327808,0.0124178175,3.7923717,4.5179054e-06,3.70653,0
29143000,29143000,0.5329091,0.00017106048,0.016896069,3.608597,8.790032e-06,3.5327086,0
29244000,29244000,0.53274846,0.00014658377,0.024734378,3.4302468,1.9816827e-05,3.3618107,0
29345000,29345000,0.5325611,0.00012739236,0.025480306,3.255252,2.2160631e-05,3.1989257,0
29449000,29449000,0.532369,0.00011196132,0.029952807,3.0972362,3.218535e-05,3.0392792,0
29545000,29545000,0.5321952,0.00010042463,0.026156431,2.9448564,2.5813704e-05,2.8989043,0
29648000,29648000,0.53203833,8.870635e-05,0.020619422,2.8007812,1.6866745e-05,2.7553215,0
29749000,29749000,0.53192383,7.978743e-05,0.016333275,2.66044,1.1141677e-05,2.6213884,0
29854000,29854000,0.53184044,7.148191e-05,0.009637207,2.5245152,4.087727e-06,2.4889479,0
29949000,29949000,0.5318191,6.5617096e-05,0.0010230243,2.4079318,4.8293114e-08,2.3749032,0
30049000,30049000,0.53183,5.9895006e-05,-0.00024131592,2.2898815,2.8256377e-09,2.2604342,0
30146000,30146000,0.5318422,5.486846e-05,0.00013801455,2.1840918,9.690281e-10,2.1546268,0
30247000,30247000,0.5318168,5.042044e-05,0.0049701035,2.078138,1.3207297e-06,2.0496712,0
30345000,30345000,0.53177834,4.6453348e-05,0.012303961,1.9773617,8.506704e-06,1.9526888,0
30453000,30453000,0.53170645,4.2572938e-05,0.014876932,1.8758337,1.3109614e-05,1.8510829,0
30553000,30553000,0.53163177,3.971945e-05,0.023480412,1.7858944,3.43015e-05,1.7617399,0
30644000,30644000,0.5315132,3.7053953e-05,0.15836042,1.7067217,0.0016326312,1.6846179,1
30745000,30745000,0.53095126,3.4148565e-05,0.07353478,1.6243311,0.00036988652,1.6029737,1
30849000,30849000,0.5308529,3.178902e-05,-0.0052708983,1.543317,2.000192e-06,1.5225556,1
30941000,30941000,0.53089416,2.984925e-05,-0.01796639,1.4744757,2.4324365e-05,1.454828,1
31053000,31053000,0.53097135,2.7487837e-05,-0.018999912,1.3913308,2.8829043e-05,1.3764015,1
31149000,31149000,0.5310161,2.5876829e-05,-0.007900144,1.3292745,5.216904e-06,1.3125403,1
31253000,31253000,0.5310192,2.4220839e-05,-0.002411306,1.261174,5.1225607e-07,1.2466536,1
31353000,31353000,0.531049,2.2551136e-05,-0.010925233,1.1994481,1.10570045e-05,1.1864026,1
31448000,31448000,0.53109115,2.1294727e-05,-0.017930418,1.14594,3.1172847e-05,1.1318855,1
31547000,31547000,0.5311329,1.9997256e-05,-0.005903885,1.0920818,3.5463213e-06,1.0777198,1
31648000,31648000,0.5311453,1.8795867e-05,-0.006464396,1.0392021,4.4680028e-06,1.0251143,1
31749000,31749000,0.5311896,1.7684793e-05,-0.016198307,1.0060626,2.8978222e-05,1.0,1
31845000,31845000,0.5312361,1.669139e-05,-0.011966779,1.0057192,1.582105e-05,1.0,1
31942000,31942000,0.5312657,1.5805213e-05,-0.005528122,1.00541,3.3772994e-06,1.0,1
32048000,32048000,0.5312882,1.5013523e-05,-0.0066218134,1.005127,4.8471948e-06,1.0,1
32145000,32145000,0.5313269,1.4368518e-05,-0.019396197,1.0048999,4.1597563e-05,1.0,1
32248000,32248000,0.53138274,1.3714191e-05,-0.01951794,1.0046774,4.213071e-05,1.0,1
32348000,32348000,0.53143436,1.31165225e-05,-0.019537425,1.0044793,4.22232e-05,1.0,1
32448000,32448000,0.53147393,1.25689285e-05,-0.017300896,1.0042996,3.311551e-05,1.0,1
32545000,32545000,0.5314888,1.2013776e-05,0.005492567,1.0041151,3.3382953e-06,1.0,1
32645000,32645000,0.53146994,1.1553799e-05,0.012728354,1.0039526,1.793035e-05,1.0,1
32740000,32740000,0.5314577,1.1171841e-05,-0.00028122799,1.0038164,8.754277e-09,1.0,1
32845000,32845000,0.5314672,1.0736044e-05,-0.005552508,1.0036713,3.4130635e-06,1.0,1
32948000,32948000,0.53147125,1.0408958e-05,0.00514765,1.0035634,2.9338014e-06,1.0,1
33040000,33040000,0.53146404,1.0098796e-05,0.009716174,1.0034565,1.04532055e-05,1.0,1
33148000,33148000,0.53145075,9.778439e-06,0.0009046369,1.0033431,9.062679e-08,1.0,1
33252000,33252000,0.5314537,9.4772695e-06,-0.0047340393,1.0032417,2.4820793e-06,1.0,1
33345000,33345000,0.53145313,9.2218725e-06,0.005614167,1.0031575,3.491074e-06,1.0,1
33445000,33445000,0.53144646,8.924699e-06,-0.0002039969,1.003059,4.6097575e-09,1.0,1
33548000,33548000,0.5314301,8.6472555e-06,0.013100773,1.0029643,1.9013667e-05,1.0,1
33657000,33657000,0.5314061,8.4158655e-06,0.010341495,1.0028772,1.1848855e-05,1.0,1
33748000,33748000,0.5313954,8.19209e-06,0.0013962472,1.0027925,2.160086e-07,1.0,1
33845000,33845000,0.5314109,7.982783e-06,-0.017878916,1.002715,3.5421126e-05,1.0,1
33949000,33949000,0.531437,7.7866425e-06,-0.017725091,1.002644,3.4816712e-05,1.0,1
34052000,34052000,0.5314716,7.600504e-06,-0.023259155,1.0025796,5.995515e-05,1.0,1
34148000,34148000,0.5315037,7.4218406e-06,-0.023438036,1.002519,6.0884584e-05,1.0,1
34257000,34257000,0.53153616,7.2363796e-06,-0.021500323,1.0024539,5.1236922e-05,1.0,1
34347000,34347000,0.5315611,7.0922633e-06,-0.02523774,1.0024029,7.060185e-05,1.0,1
34448000,34448000,0.53158987,6.93997e-06,-0.021525871,1.0023495,5.136411e-05,1.0,1
34548000,34548000,0.53162146,6.8112927e-06,-0.033543408,1.0023063,0.00012473014,1.0,1
34649000,34649000,0.5316532,6.671352e-06,-0.026752625,1.002261,7.934315e-05,1.0,1
34744000,34744000,0.5316749,6.551611e-06,-0.0185288,1.0022241,3.806162e-05,1.0,1
34848000,34848000,0.5316944,6.4080577e-06,-0.003084517,1.002181,1.0548378e-06,1.0,1
34945000,34945000,0.53169817,6.2835993e-06,0.00012663007,1.0021435,1.777875e-09,1.0,1
35053000,35053000,0.53168905,6.15334e-06,0.01096481,1.0020996,1.3330572e-05,1.0,1
35147000,35147000,0.53167444,6.052529e-06,0.01558263,1.0020634,2.6924263e-05,1.0,1
35253000,35253000,0.53166455,5.932264e-06,0.0061165392,1.0020214,4.1485087e-06,1.0,1
35349000,35349000,0.5316587,5.8398405e-06,0.0039692894,1.0019896,1.7471083e-06,1.0,1
35443000,35443000,0.53165257,5.737685e-06,0.009147237,1.0019554,9.2787395e-06,1.0,1
35549000,35549000,0.53164804,5.6423546e-06,0.005598128,1.001924,3.4754278e-06,1.0,1
35652000,35652000,0.53163636,5.5498595e-06,0.011932638,1.0018932,1.5790976e-05,1.0,1
35753000,35753000,0.53162795,5.449029e-06,0.0074079335,1.0018593,6.086181e-06,1.0,1
35845000,35845000,0.53161407,5.360711e-06,0.01239702,1.0018265,1.7045102e-05,1.0,1
35943000,35943000,0.5316035,5.2669e-06,0.011216879,1.0017906,1.3954831e-05,1.0,1
36037000,36037000,0.531609,5.1968027e-06,-0.008186718,1.0017668,7.4337945e-06,1.0,1
36152000,36152000,0.53161436,5.103835e-06,-0.003701305,1.0017358,1.5195467e-06,1.0,1
36253000,36253000,0.5316203,5.040399e-06,-0.004881382,1.0017165,2.6430066e-06,1.0,1
36348000,36348000,0.53161913,4.967431e-06,0.0035811511,1.0016932,1.4225516e-06,1.0,1
36444000,36444000,0.53161484,4.8968727e-06,0.0046249246,1.001672,2.3726914e-06,1.0,1
36549000,36549000,0.53160214,4.831156e-06,0.019461904,1.0016518,4.2015676e-05,1.0,1
36644000,36644000,0.5315819,4.7647122e-06,0.026118841,1.0016268,7.56762e-05,1.0,1
36749000,36749000,0.53156716,4.7034e-06,0.01023528,1.0016019,1.1621489e-05,1.0,1
36857000,36857000,0.5315595,4.635956e-06,0.00092644803,1.001577,9.521717e-08,1.0,1
36946000,36946000,0.5315624,4.5828783e-06,-0.0050822794,1.0015588,2.8654852e-06,1.0,1
37053000,37053000,0.5315666,4.5283987e-06,-0.0031468477,1.0015391,1.0986035e-06,1.0,1
37145000,37145000,0.5315701,4.47098e-06,-0.0039311033,1.0015172,1.7144625e-06,1.0,1
37245000,37245000,0.5315805,4.4178105e-06,-0.019531932,1.0014994,4.2325024e-05,1.0,1
37347000,37347000,0.5315923,4.366169e-06,-0.016751248,1.0014837,3.1132065e-05,1.0,1
37449000,37449000,0.53160036,4.316484e-06,-0.010639778,1.0014701,1.2559856e-05,1.0,1
37548000,37548000,0.5316014,4.274677e-06,0.0042951694,1.0014584,2.046846e-06,1.0,1
37645000,37645000,0.5315941,4.2331208e-06,0.016137391,1.0014433,2.8893344e-05,1.0,1
37751000,37751000,0.5315849,4.1804933e-06,0.006373979,1.0014224,4.507767e-06,1.0,1
37841000,37841000,0.5315829,4.1398284e-06,-0.0064563807,1.0014064,4.6251453e-06,1.0,1
37945000,37945000,0.5315883,4.089764e-06,-0.00852856,1.0013882,8.070612e-06,1.0,1
38055000,38055000,0.5315947,4.0431432e-06,-0.0070236176,1.0013729,5.4737297e-06,1.0,1
38153000,38153000,0.5316005,4.001432e-06,-0.010397952,1.0013603,1.1996726e-05,1.0,1
38253000,38253000,0.5316055,3.9544393e-06,-0.0044488152,1.0013466,2.196149e-06,1.0,1
38345000,38345000,0.5316037,3.919619e-06,0.0046706046,1.0013362,2.4206042e-06,1.0,1
38448000,38448000,0.5316001,3.88192e-06,0.0060243187,1.0013247,4.027156e-06,1.0,1
38552000,38552000,0.53159046,3.8457592e-06,0.017550683,1.0013121,3.4180313e-05,1.0,1
38656000,38656000,0.53158045,3.8041555e-06,0.0063981083,1.0012963,4.5425327e-06,1.0,1
38753000,38753000,0.53157306,3.7679827e-06,0.008986749,1.001282,8.962028e-06,1.0,1
38846000,38846000,0.5315717,3.737733e-06,-0.0047625583,1.0012705,2.51702e-06,1.0,1
38944000,38944000,0.5315724,3.7034665e-06,-0.0011911308,1.0012585,1.5744547e-07,1.0,1
39044000,39044000,0.5315741,3.6706253e-06,-0.001463159,1.0012473,2.3757413e-07,1.0,1
39153000,39153000,0.5315777,3.635614e-06,-0.008067375,1.0012367,7.222461e-06,1.0,1
39249000,39249000,0.53158194,3.6090498e-06,-0.008098334,1.0012302,7.278048e-06,1.0,1
39353000,39353000,0.53158045,3.573864e-06,0.0072870683,1.0012212,5.8929554e-06,1.0,1
39449000,39449000,0.5315701,3.5486341e-06,0.017069366,1.0012137,3.233445e-05,1.0,1
39546000,39546000,0.5315564,3.5186458e-06,0.020138353,1.0012045,4.5007262e-05,1.0,1
39648000,39648000,0.5315409,3.4905424e-06,0.022512559,1.0011946,5.6245623e-05,1.0,1
39755000,39755000,0.5315268,3.4593513e-06,0.015240289,1.0011836,2.577687e-05,1.0,1
39849000,39849000,0.5315177,3.436395e-06,0.013297658,1.0011759,1.9624447e-05,1.0,1
39947000,39947000,0.5315072,3.4092266e-06,0.0147681795,1.0011663,2.4205005e-05,1.0,1
40048000,40048000,0.5314969,3.383635e-06,0.021930654,1.0011576,5.3377495e-05,1.0,1
40149000,40149000,0.5314864,3.3584063e-06,0.01164097,1.0011495,1.5039621e-05,1.0,1
40244000,40244000,0.53147626,3.3323065e-06,0.018201921,1.0011414,3.6770245e-05,1.0,1
40348000,40348000,0.5314642,3.3089484e-06,0.020042893,1.0011334,4.458475e-05,1.0,1
40445000,40445000,0.5314501,3.2849487e-06,0.020494584,1.0011247,4.6617344e-05,1.0,1
40544000,40544000,0.53144234,3.2616174e-06,0.011756599,1.0011165,1.5340383e-05,1.0,1
40653000,40653000,0.5314348,3.2417322e-06,0.011430284,1.0011085,1.4500747e-05,1.0,1
40744000,40744000,0.53142715,3.2170817e-06,0.0082536405,1.001098,7.5608737e-06,1.0,1
40845000,40845000,0.5314237,3.1958552e-06,-0.0017941515,1.0010881,3.5727564e-07,1.0,1
40949000,40949000,0.53142864,3.176097e-06,-0.011838449,1.0010803,1.5555293e-05,1.0,1
41045000,41045000,0.531436,3.1542602e-06,-0.012092387,1.001073,1.62299e-05,1.0,1
41141000,41141000,0.5314447,3.1379166e-06,-0.0182814,1.0010691,3.7094742e-05,1.0,1
41248000,41248000,0.53145105,3.1155685e-06,-0.0030050655,1.0010643,1.0023131e-06,1.0,1
