timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5009000,0.0,0.0,0.0,1
5120000,0.0,0.0,0.0,1
5928000,0.0,0.0,0.0,1
6937000,0.0,0.0,0.0,1
7949000,0.0,0.0,0.0,1
8956000,0.0,0.0,0.0,1
9969000,0.0,0.0,0.0,1
10980000,0.0,0.0,0.0,1
11989000,0.0,0.0,0.0,1
13008000,0.0,0.0,0.0,1
14013000,0.0,0.0,0.0,1
14917000,0.0,0.0,0.0,1
15919000,0.0,0.0,0.0,1
16936000,0.0,0.0,0.0,1
17949000,0.0,0.0,0.0,1
18660000,0.0,0.0,0.0,1
47160000,0.0,0.0,0.0,1
47260000,0.0,0.0,0.0,1
48076000,0.0,0.0,0.0,1
49087000,0.0,0.0,0.0,1
50100000,0.0,0.0,0.0,1
