timestamp,rtl_time_s,rtl_limit_fraction
11073000,0.0,0.0
12080000,0.14646181,0.00016273536
13093000,0.16528653,0.0001836517
14097000,0.22436067,0.00024928965
15141000,0.18779965,0.00020866629
16199000,0.038979325,4.3310363e-05
17228000,0.16254874,0.00018060971
18274000,0.12220818,0.00013578688
19296000,0.025607547,2.8452832e-05
20296000,0.3136635,0.00034851502
21316000,0.5940231,0.0006600257
22329000,0.8093715,0.00089930167
23340000,0.8538747,0.00094874966
24352000,0.77548975,0.0008616553
25356000,0.76972836,0.0008552538
26366000,0.84456354,0.000938404
27381000,0.85011345,0.0009445706
28405000,0.8867551,0.0009852835
29436000,0.9127142,0.0010141269
30442000,0.92904717,0.0010322747
31448000,0.96913713,0.0010768191
32465000,1.0542157,0.0011713508
33473000,1.0784042,0.0011982269
34491000,1.225321,0.001361468
35500000,1.2767935,0.0014186595
36516000,1.3006876,0.0014452084
37561000,1.3617804,0.0015130894
38580000,1.3985481,0.0015539423
39605000,1.4117736,0.0015686374
40613000,1.3643883,0.0015159871
41637000,1.4238244,0.0015820272
42640000,1.4787474,0.0016430527
43681000,1.5331014,0.0017034461
44685000,1.3134099,0.0014593445
45693000,0.6630764,0.0007367516
46707000,0.70737875,0.0007859764
47732000,0.6977613,0.00077529036
48753000,0.65465415,0.00072739355
49783000,0.010519809,1.1688678e-05
