timestamp,main_state_changes,main_state
61000,0,0
568000,0,0
1071000,0,0
1520000,0,0
2028000,0,0
2531000,0,0
3040000,0,0
3540000,0,0
4051000,0,0
4257000,0,0
4762000,0,0
5276000,0,0
5776000,0,0
6286000,0,0
6793000,0,0
7298000,0,0
7802000,0,0
8317000,0,0
8824000,0,0
9324000,0,0
9829000,0,0
10331000,0,0
10835000,0,0
11073000,1,4
11574000,1,4
12083000,1,4
12591000,1,4
13093000,1,4
13598000,1,4
14108000,1,4
14609000,1,4
14988000,1,4
15493000,1,4
15629000,1,4
15910000,1,4
16140000,2,7
16269000,2,7
16769000,2,7
16791000,2,7
16824000,2,7
17336000,2,7
17848000,2,7
17940000,2,7
17969000,2,7
18482000,2,7
18989000,2,7
19493000,2,7
19996000,2,7
20509000,2,7
21009000,2,7
21526000,2,7
22027000,2,7
22537000,2,7
23043000,2,7
23197000,2,7
23260000,2,7
23313000,2,7
23340000,2,7
23849000,2,7
24352000,2,7
24860000,2,7
25361000,2,7
25861000,2,7
26366000,2,7
26877000,2,7
27388000,2,7
27897000,2,7
28405000,2,7
28440000,2,7
28533000,2,7
29036000,2,7
29541000,2,7
30041000,2,7
30541000,2,7
31045000,2,7
31553000,2,7
32061000,2,7
32572000,2,7
33072000,2,7
33580000,2,7
34089000,2,7
34592000,2,7
35100000,2,7
35603000,2,7
36111000,2,7
36612000,2,7
37120000,2,7
37627000,2,7
38135000,2,7
38645000,2,7
39153000,2,7
39661000,2,7
40171000,2,7
40681000,2,7
41181000,2,7
41681000,2,7
42181000,2,7
42688000,2,7
43188000,2,7
43697000,2,7
43873000,2,7
44016000,3,11
44032000,3,11
44540000,3,11
45041000,3,11
45544000,3,11
46056000,3,11
46557000,3,11
47063000,3,11
47574000,3,11
48076000,3,11
48592000,3,11
49099000,3,11
49189000,3,11
49281000,3,11
49783000,3,11
