timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
993000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.015888577,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
1913000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.01584003,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
2928000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.020014739,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
3966000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.040612232,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
4929000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.056678217,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
5997000,1310988,1310988,0,0,0,0,0,171.4912,171.4912,171.4912,171.4912,0.046919905,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
6989000,1310988,1310988,0,0,0,0,0,174.06996,174.06996,174.06996,174.06996,0.02570764,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
7916000,1310988,1310988,0,0,0,0,0,177.07678,177.07678,177.07678,177.07678,0.019536264,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
8956000,1310988,1310988,0,0,0,0,0,178.872,178.872,178.872,178.872,0.017830674,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
9985000,1310988,1310988,0,0,0,0,0,180.16116,180.16116,180.16116,180.16116,0.017183384,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
10940000,1310988,1310988,0,0,0,0,0,181.718,181.718,181.718,181.718,0.015058252,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
11965000,1310988,1310988,0,0,0,0,0,183.45932,183.45932,183.45932,183.45932,0.018778637,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
12959000,1310988,1310988,0,0,0,0,0,184.04811,184.04811,184.04811,184.04811,0.017264033,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
13920000,1310988,1310988,0,0,0,0,0,184.99832,184.99832,184.99832,184.99832,0.017957412,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
14965000,1310988,1310988,0,0,0,0,0,185.98268,185.98268,185.98268,185.98268,0.017957529,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
15916000,1310988,1310988,0,0,0,0,0,186.77425,186.77425,186.77425,186.77425,0.016416542,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
16983000,1310988,1310988,0,0,0,0,0,186.61407,186.61407,186.61407,186.61407,0.01881725,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
17927000,1310988,1310988,0,0,0,0,0,187.00061,187.00061,187.00061,187.00061,0.016033774,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
18936000,1310988,1310988,0,0,0,0,0,187.38425,187.38425,187.38425,187.38425,0.016340451,7.3046954e-06,1.6728825e-11,-0.035661004,1.8077365e-07,-10.357568,-0.0023547953,-0.004401224,-7.681585e-11,24.675459,24.675459
19920000,1310988,1310988,0,0,0,0,0,187.58405,187.58405,187.58405,187.58405,0.020913467,5.566462e-05,1.3447612e-09,0.0,2.0414475e-07,-11.696633,0.027137607,-0.009161274,0.011717912,24.675142,24.675142
20904000,1310988,1310988,0,0,0,0,0,188.35551,188.35551,188.35551,188.35551,0.018378131,6.293952e-05,5.552168e-10,0.0,1.6733718e-07,-9.587714,-0.01257604,-0.007841531,-0.003195793,24.672829,24.672829
