timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11073000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
15910000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
44016000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
47168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47216000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47269000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47364000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47574000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47633000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47681000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47732000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47777000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47829000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47881000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47977000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48029000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48225000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48285000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48333000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48381000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48429000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48479000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48525000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48592000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48647000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48700000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48753000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48792000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48847000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48897000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48946000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48993000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49045000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49099000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49155000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
