timestamp,load,ram_usage
9013000,0.0,0.5338364
9515000,0.0,0.53376114
10013000,0.0,0.53375703
10513000,0.0,0.53374815
11012000,0.0,0.5337425
11512000,0.0,0.5337529
12017000,0.0,0.53372264
12516000,0.0,0.5337266
13013000,0.0,0.53405005
13513000,0.0,0.53406364
14013000,0.0,0.53392446
14512000,0.0,0.53412974
15013000,0.0,0.53409415
15516000,0.0,0.5340736
16012000,0.0,0.53410393
16512000,0.0,0.5340464
17013000,0.0,0.5341498
17517000,0.0,0.5340765
18017000,0.0,0.5341008
18513000,0.0,0.53394127
19013000,0.0,0.5337781
19514000,0.0,0.53389645
20012000,0.0,0.53405666
20517000,0.0,0.53393745
21016000,0.0,0.5335688
21512000,0.0,0.53367764
22016000,0.0,0.53364503
22512000,0.0,0.5336365
23013000,0.0,0.5336222
23513000,0.0,0.5337223
24017000,0.0,0.5337931
24517000,0.0,0.53337145
25013000,0.0,0.5332649
25512000,0.0,0.5331696
26017000,0.0,0.5331614
26513000,0.0,0.53307086
27013000,0.0,0.5330574
27513000,0.0,0.5330491
28013000,0.0,0.5329898
28513000,0.0,0.53296095
29013000,0.0,0.53291714
29513000,0.0,0.53340954
30017000,0.0,0.5334008
30512000,0.0,0.53335
31012000,0.0,0.53334713
31513000,0.0,0.5333157
32017000,0.0,0.5333458
32512000,0.0,0.532937
33020000,0.0,0.532892
33516000,0.0,0.5325668
34012000,0.0,0.53257257
34515000,0.0,0.5325462
35012000,0.0,0.53253984
35512000,0.0,0.53254384
36013000,0.0,0.5325277
36516000,0.0,0.53262824
37012000,0.0,0.53253466
37512000,0.0,0.53261405
38012000,0.0,0.53262967
38516000,0.0,0.53258985
39013000,0.0,0.53258204
39513000,0.0,0.53285354
40013000,0.0,0.5312275
40517000,0.0,0.5312065
41013000,0.0,0.53178823
41517000,0.0,0.53196156
42012000,0.0,0.5318448
42512000,0.0,0.5317216
43013000,0.0,0.53179944
43513000,0.0,0.5314463
44016000,0.0,0.5314031
44512000,0.0,0.53141236
45013000,0.0,0.5311616
45516000,0.0,0.5314978
46012000,0.0,0.53148156
46516000,0.039215688,0.53147286
47013000,0.0,0.5314541
47520000,0.0,0.53103626
48012000,0.0,0.5309612
48512000,0.0,0.5309443
49015000,0.0,0.53094316
49516000,0.0,0.53103304
50013000,0.0,0.5313234
