timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
56303808,56303761,6946826,-0.13467385,-0.11671733,-9.674969,54.25,0,0,0,0,2
56305057,56305011,6946826,-0.09876082,-0.08259996,-9.6767645,54.25,0,0,0,0,2
56403707,56403666,6946826,-0.20649989,-0.12210429,-9.658808,54.25,0,0,0,0,2
56503608,56503567,6946826,0.091578215,-0.9768343,-9.764751,54.25,0,0,0,0,2
56603517,56603476,6946826,-0.6428431,-0.08080431,-9.540296,54.25,0,0,0,0,2
56703422,56703379,6946826,-0.06284779,0.79008657,-9.81503,54.25,0,0,0,0,2
56804579,56804534,6946826,-0.31783026,-0.6464345,-9.5492735,54.25,0,0,0,0,2
56904482,56904438,6946826,-0.30885202,0.44891283,-9.021352,54.25,0,0,0,0,2
57004389,57004346,6946826,0.030526072,-1.0127473,-10.326791,54.25,0,0,0,0,2
57104293,57104252,6946826,0.13826515,-0.5351041,-9.947908,54.25,0,0,0,0,2
57204188,57204149,6946826,0.54049104,-0.7074866,-10.3214035,54.25,0,0,0,0,2
57304090,57304048,6946826,0.3681085,0.6733692,-9.779117,54.25,0,0,0,0,2
57403990,57403949,6946826,0.27114335,-0.40940848,-9.7863,54.25,0,0,0,0,2
57503886,57503846,6946826,-0.021547815,0.15981296,-9.983821,54.25,0,0,0,0,2
57603783,57603742,6946826,-0.82599956,-0.76315176,-9.238626,54.25,0,0,0,0,2
57703687,57703644,6946826,-0.021547815,0.20290859,-10.31063,54.25,0,0,0,0,2
57803632,57803589,6946826,-0.6123171,0.41120413,-8.884883,54.25,0,0,0,0,2
57903492,57903453,6946826,-0.41120413,-0.45609543,-9.157822,54.25,0,0,0,0,2
58003401,58003360,6946826,-0.58897364,-0.019752163,-9.31943,54.25,0,0,0,0,2
58104554,58104515,6946826,0.40940848,0.29628247,-9.680356,54.25,0,0,0,0,2
58204461,58204422,6946826,-0.037708677,1.1761516,-8.958505,54.25,0,0,0,0,2
58304389,58304341,6946826,0.23343466,0.08080431,-9.709086,54.25,0,0,0,0,2
58404257,58404217,6946826,-0.88525605,0.26396075,-9.364322,54.25,0,0,0,0,2
58504152,58504111,6946826,0.16879122,0.11492168,-9.825804,54.25,0,0,0,0,2
58604049,58604003,6946826,0.4201824,0.78290397,-10.052056,54.25,0,0,0,0,2
58703938,58703895,6946826,-0.272939,-0.25498247,-9.547478,54.25,0,0,0,0,2
58803833,58803793,6946826,-0.40402153,-0.05925649,-9.500791,54.25,0,0,0,0,2
58903724,58903684,6946826,0.007182605,-0.0664391,-9.400234,54.25,0,0,0,0,2
59003611,59003571,6946826,-0.107739076,-0.11492168,-9.603143,54.25,0,0,0,0,2
59103533,59103491,6946826,-0.86729956,0.63206923,-8.958505,54.25,0,0,0,0,2
59203386,59203344,6946826,-0.09696517,1.0971429,-9.075222,54.25,0,0,0,0,2
59304517,59304475,6946826,0.012569559,-0.021547815,-10.412982,54.25,0,0,0,0,2
59404402,59404361,6946826,0.24420857,-0.65900403,-10.79366,54.25,0,0,0,0,2
59504286,59504245,6946826,-0.3609259,0.5351041,-9.463082,54.25,0,0,0,0,2
59604240,59604198,6946826,0.17776948,0.046686932,-10.143634,54.25,0,0,0,0,2
59704068,59704028,6946826,-0.10055647,-0.5746084,-9.712678,54.25,0,0,0,0,2
59803958,59803918,6946826,0.2208651,-0.5566519,-10.466851,54.25,0,0,0,0,2
59903849,59903809,6946826,0.035913024,0.25139117,-9.448717,54.25,0,0,0,0,2
60003743,60003703,6946826,0.37349546,-0.109534726,-9.847352,54.25,0,0,0,0,2
60103637,60103596,6946826,-0.095169514,0.741604,-9.411008,54.25,0,0,0,0,2
60203534,60203494,6946826,-0.007182605,-1.2749124,-10.219051,54.25,0,0,0,0,2
60304671,60304629,6946826,-0.9624691,0.777517,-9.3822775,54.25,0,0,0,0,2
60404561,60404521,6946826,-1.3108255,0.58538234,-9.087791,54.25,0,0,0,0,2
60504462,60504423,6946826,-0.40761283,0.55126494,-9.712678,54.25,0,0,0,0,2
60604361,60604320,6946826,-0.6841431,-0.94451255,-9.306861,54.25,0,0,0,0,2
60704256,60704217,6946826,0.61052144,-0.31783026,-10.484808,54.25,0,0,0,0,2
60804158,60804119,6946826,-0.49200845,0.4758476,-9.985617,54.25,0,0,0,0,2
60904086,60904046,6946826,-0.3788824,0.7164649,-9.8994255,54.25,0,0,0,0,2
61003952,61003910,6946826,-1.2785037,-1.1994951,-9.132683,54.25,0,0,0,0,2
61103851,61103811,6946826,0.47046062,0.11492168,-9.696517,54.375,0,0,0,0,2
61203748,61203708,6946826,-1.6609775,-0.13467385,-9.048286,54.375,0,0,0,0,2
61303647,61303606,6946826,0.34835634,1.0271125,-9.405622,54.375,0,0,0,0,2
61403548,61403508,6946826,-0.11671733,0.026934769,-9.445126,54.375,0,0,0,0,2
61503454,61503412,6946826,-0.7613561,0.49200845,-10.326791,54.375,0,0,0,0,2
61604603,61604560,6946826,-1.1959038,-1.3754689,-9.256582,54.375,0,0,0,0,2
61704499,61704460,6946826,0.32680854,0.3824737,-11.046846,54.375,0,0,0,0,2
61804397,61804357,6946826,-0.7398083,0.37349546,-8.20433,54.375,0,0,0,0,2
61904294,61904254,6946826,-1.3485341,-1.353921,-10.556634,54.375,0,0,0,0,2
62004188,62004147,6946826,-0.54408234,2.677316,-9.0716305,54.375,0,0,0,0,2
62104076,62104035,6946826,0.4201824,-0.08080431,-13.4260845,54.375,0,0,0,0,2
62203966,62203926,6946826,0.16879122,9.206305,-9.648034,54.375,0,0,0,0,2
62303854,62303811,6946826,3.9199066,1.6986861,-4.370615,54.375,0,0,0,0,2
62403742,62403702,6946826,-0.0053869537,4.3239284,-24.45677,54.375,0,0,0,0,2
62503624,62503585,6946826,-1.6160861,-4.634576,-16.61157,54.375,0,0,0,0,2
62603510,62603469,6946826,6.419453,-1.5999253,-6.435614,54.375,0,0,0,0,2
62703405,62703366,6946826,-3.5464113,-1.7417817,-10.172364,54.375,0,0,0,0,2
62804551,62804510,6946826,-1.2443863,1.328782,-8.789713,54.375,0,0,0,0,2
62904445,62904405,6946826,0.7110779,16.52538,-19.507956,54.375,0,0,0,0,2
63004340,63004301,6946826,-9.098565,8.376713,1.7651252,54.375,0,0,0,0,2
63104230,63104191,6946826,-8.793304,5.6006365,-1.7848774,54.125,0,0,0,0,2
63204115,63204076,6946826,8.1756,-1.1330559,-21.935677,54.125,0,0,0,0,2
63303998,63303957,6946826,0.31244332,-7.538144,-7.7949224,54.125,0,0,0,0,2
63403879,63403838,6946826,6.5325794,5.5000796,-17.82543,54.125,0,0,0,0,2
63503826,63503783,6946826,6.31351,13.932458,-26.507404,54.125,0,0,0,0,2
63603620,63603579,6946826,2.8981812,12.601881,-20.610485,54.125,0,0,0,0,2
63703484,63703444,6946826,10.856507,-4.485537,-26.444557,54.125,0,0,0,0,2
63804594,63804554,6946826,-3.5284548,0.6572084,-13.08132,54.125,0,0,0,0,2
63904456,63904415,6946826,4.3903675,-7.590218,-14.577097,54.125,0,0,0,0,2
64004310,64004271,6946826,-3.3399115,3.788824,-3.4674027,54.125,0,0,0,0,2
64104167,64104124,6946826,1.9662381,1.5658079,-21.405958,53.625,0,0,0,0,2
64204018,64203979,6946826,0.093373865,-6.0208187,-6.5487404,53.625,0,0,0,0,2
64303874,64303833,6946826,-6.4463882,4.6381674,0.021547815,53.625,0,0,0,0,2
64403732,64403691,6946826,2.8191724,-1.3790601,-18.881273,53.625,0,0,0,0,2
64503587,64503545,6946826,-3.7152026,-6.75524,-2.8532898,53.625,0,0,0,0,2
64603440,64603401,6946826,-9.150639,8.453926,2.6018987,53.625,0,0,0,0,2
64704546,64704504,6946826,9.303269,8.7053175,-27.105356,53.625,0,0,0,0,2
64804392,64804353,6946826,-1.0576386,10.382456,-14.277224,53.625,0,0,0,0,2
64904247,64904207,6946826,-8.74123,8.285135,5.4282537,53.625,0,0,0,0,2
65004095,65004055,6946826,0.8655039,-4.4280763,-2.8083985,53.625,0,0,0,0,2
65103945,65103905,6946826,9.516952,5.9148755,-23.596653,52.875,0,0,0,0,2
65203795,65203755,6946826,1.1617863,-4.778228,-7.997831,52.875,0,0,0,0,2
65303642,65303602,6946826,-1.0540473,6.555923,4.086902,52.875,0,0,0,0,2
65403489,65403449,6946826,-0.22625206,-5.031415,-9.285313,52.875,0,0,0,0,2
65504583,65504544,6946826,2.1871033,-4.571728,-2.533664,52.875,0,0,0,0,2
65604433,65604392,6946826,1.4329298,2.1440077,-14.0473795,52.875,0,0,0,0,2
65704275,65704234,6946826,0.2693477,-4.1802764,-2.7204118,52.875,0,0,0,0,2
65804119,65804078,6946826,-0.8870517,6.785766,-10.535086,52.875,0,0,0,0,2
65904027,65903988,6946826,-2.795829,-2.420538,-2.8263552,52.875,0,0,0,0,2
66003801,66003761,6946826,3.300407,-4.823119,-20.263926,52.875,0,0,0,0,2
66103642,66103602,6946826,-9.777321,5.808932,5.751471,52.875,0,0,0,0,2
66203486,66203446,6946826,-8.398261,6.64391,2.4115596,52.875,0,0,0,0,2
66304573,66304533,6946826,-2.0308816,19.033903,-13.226768,52.875,0,0,0,0,2
66404409,66404367,6946826,0.2136825,9.4217825,-11.253346,52.875,0,0,0,0,2
66504242,66504201,6946826,-1.6555905,16.243462,-11.660959,52.875,0,0,0,0,2
66604158,66604118,6946826,-0.31603462,4.4675803,-4.857237,52.875,0,0,0,0,2
66703905,66703864,6946826,5.8125234,-8.037335,-21.150976,52.875,0,0,0,0,2
66803730,66803689,6946826,-2.5049336,-5.0493712,-3.1944637,52.875,0,0,0,0,2
66903550,66903511,6946826,6.333262,14.372393,-24.63454,52.875,0,0,0,0,2
67004627,67004586,6946826,6.3566055,-10.14543,-16.119562,52.875,0,0,0,0,2
67104449,67104410,6946826,1.4329298,3.115455,-10.725425,52.5,0,0,0,0,2
67204271,67204231,6946826,-7.873931,-11.802815,7.554305,52.5,0,0,0,0,2
67304093,67304052,6946826,1.9375077,-10.896012,-13.429676,52.5,0,0,0,0,2
67403909,67403870,6946826,-0.9283517,4.212598,-7.963713,52.5,0,0,0,0,2
67503731,67503692,6946826,-7.04434,-14.022241,5.629367,52.5,0,0,0,0,2
67603549,67603509,6946826,5.04578,-6.688801,-10.059238,52.5,0,0,0,0,2
67704612,67704571,6946826,5.679645,0.6985083,-21.72379,52.5,0,0,0,0,2
67804425,67804384,6946826,4.783615,-2.0775685,-16.089035,52.5,0,0,0,0,2
67904236,67904195,6946826,11.265916,-4.824915,-25.07268,52.5,0,0,0,0,2
68004047,68004007,6946826,-7.2723875,5.0224366,1.5640123,52.5,0,0,0,0,2
68103860,68103819,6946826,-8.570643,8.775348,-6.476914,52.125,0,0,0,0,2
68203670,68203631,6946826,6.7570357,3.515885,-22.697033,52.125,0,0,0,0,2
68303479,68303439,6946826,-5.431845,-15.672444,1.7525556,52.125,0,0,0,0,2
68404535,68404494,6946826,-1.9752164,2.086547,-15.187618,52.125,0,0,0,0,2
68504343,68504300,6946826,5.3061495,-14.643537,-8.590396,52.125,0,0,0,0,2
68604141,68604102,6946826,0.7721301,-6.137536,-8.495226,52.125,0,0,0,0,2
68703950,68703910,6946826,-12.650363,3.093907,5.8484364,52.125,0,0,0,0,2
68803757,68803717,6946826,-0.44891283,5.2397103,-6.805518,52.125,0,0,0,0,2
68903559,68903518,6946826,-3.1190462,11.829751,-10.971429,52.125,0,0,0,0,2
69004606,69004566,6946826,-7.6961613,-6.611588,0.3196259,52.125,0,0,0,0,2
69104404,69104363,6946826,-0.5117606,6.4751186,-2.795829,51.75,0,0,0,0,2
69204206,69204166,6946826,2.9825768,7.1646485,-20.298042,51.75,0,0,0,0,2
69304008,69303968,6946826,-2.1853075,-3.5805287,-2.5372553,51.75,0,0,0,0,2
69403811,69403770,6946826,-1.8171991,5.1517234,-12.226589,51.75,0,0,0,0,2
69503613,69503570,6946826,7.4986396,-5.8484364,-19.445108,51.75,0,0,0,0,2
69603399,69603358,6946826,-9.301474,-7.053318,9.619304,51.75,0,0,0,0,2
69704472,69704433,6946826,4.706402,-13.120824,-13.144167,51.75,0,0,0,0,2
69804233,69804191,6946826,-2.8119898,12.264298,-7.41604,51.75,0,0,0,0,2
69904025,69903984,6946826,0.931943,-3.4781766,-12.750919,51.75,0,0,0,0,2
70003824,70003783,6946826,0.36272156,7.8829093,-5.209184,51.75,0,0,0,0,2
70103612,70103572,6946826,0.026934769,-5.0798974,-8.326435,51.375,0,0,0,0,2
70203401,70203360,6946826,4.10845,-5.886145,-20.454264,51.375,0,0,0,0,2
70304433,70304394,6946826,6.045958,0.18136078,-20.52968,51.375,0,0,0,0,2
70404219,70404176,6946826,-1.5658079,9.782708,-10.827777,51.375,0,0,0,0,2
70503989,70503948,6946826,4.099472,-1.9428947,-16.135723,51.375,0,0,0,0,2
70603755,70603715,6946826,3.1675289,13.898341,-6.3781533,51.375,0,0,0,0,2
70703518,70703478,6946826,3.6541502,-14.167688,-14.923657,51.375,0,0,0,0,2
70804523,70804484,6946826,4.794389,16.857574,-18.101961,51.375,0,0,0,0,2
70904285,70904244,6946826,1.0199299,-23.386562,-10.540473,51.375,0,0,0,0,2
71004047,71004005,6946826,-5.9687448,19.473839,-7.7769656,51.375,0,0,0,0,2
71103803,71103762,6946826,-9.531317,-9.222465,-0.35194764,51.375,0,0,0,0,2
71203624,71203584,6946826,1.858499,0.7793127,-14.900314,51.375,0,0,0,0,2
71304548,71304509,6946826,4.9613843,-10.359112,-12.222999,51.375,0,0,0,0,2
71404299,71404258,6946826,0.7272388,23.083097,-8.798691,51.375,0,0,0,0,2
71504051,71504010,6946826,2.8101943,3.8013937,-23.431454,51.375,0,0,0,0,2
71603900,71603861,6946826,0.6015432,-1.1994951,-13.185468,51.375,0,0,0,0,2
71703548,71703504,6946826,10.404003,-11.984177,-20.80262,51.375,0,0,0,0,2
71804537,71804497,6946826,-0.35913026,42.680836,-6.730101,51.375,0,0,0,0,2
71904284,71904244,6946826,1.9267339,-3.068768,-8.040926,51.375,0,0,0,0,2
72004041,72004002,6946826,-1.8531121,-11.454459,-17.320852,51.375,0,0,0,0,2
72103796,72103756,6946826,0.9068039,-6.717531,-10.168773,50.25,0,0,0,0,2
72203558,72203518,6946826,-0.8367735,1.7058687,-2.172738,50.25,0,0,0,0,2
72304545,72304504,6946826,-15.776592,-3.3686419,-1.4508862,50.25,0,0,0,0,2
72404298,72404257,6946826,-8.453926,0.1328782,4.1102457,50.25,0,0,0,0,2
72504053,72504012,6946826,6.96174,-11.246164,-13.892954,50.25,0,0,0,0,2
72603862,72603823,6946826,-2.790442,7.703344,-6.1626754,50.25,0,0,0,0,2
72704802,72704763,6946826,0.40402153,-1.6376339,-7.1484876,50.25,0,0,0,0,2
72804557,72804515,6946826,-10.09156,12.666524,5.9364233,50.25,0,0,0,0,2
72904304,72904264,6946826,3.0615854,0.37708676,-6.947375,50.25,0,0,0,0,2
73004092,73004051,6946826,1.4401124,9.879673,-3.9917328,50.25,0,0,0,0,2
73103815,73103774,6946826,-3.954024,22.398954,-7.5255747,50.125,0,0,0,0,2
73203558,73203517,6946826,-2.6485856,0.46686932,-4.417302,50.125,0,0,0,0,2
73304548,73304508,6946826,1.127669,20.129251,-9.156026,50.125,0,0,0,0,2
73404355,73404316,6946826,0.6428431,8.809465,-16.417639,50.125,0,0,0,0,2
73504035,73503991,6946826,-6.613384,-3.8121676,-6.613384,50.125,0,0,0,0,2
73603770,73603731,6946826,-9.811439,-10.254965,13.567941,50.125,0,0,0,0,2
73704755,73704714,6946826,0.15083471,0.32142156,-12.24275,50.125,0,0,0,0,2
73804496,73804457,6946826,5.5324016,-24.670452,-13.393763,50.125,0,0,0,0,2
73904236,73904193,6946826,-10.592546,-0.33399114,-10.676943,50.125,0,0,0,0,2
74004010,74003968,6946826,-4.9057193,10.948086,-8.259995,50.125,0,0,0,0,2
74103718,74103672,6946826,3.5482068,11.651981,-13.781624,50.0,0,0,0,0,2
74203453,74203412,6946826,9.689334,8.883087,-26.363752,50.0,0,0,0,0,2
74304443,74304402,6946826,-7.41604,1.1725603,0.16340427,50.0,0,0,0,0,2
74404273,74404234,6946826,-3.0561984,9.610326,-14.187441,50.0,0,0,0,0,2
74503924,74503883,6946826,-0.973243,17.225683,-13.183672,50.0,0,0,0,0,2
74603658,74603618,6946826,-2.147599,12.027272,-8.319252,50.0,0,0,0,0,2
74704644,74704600,6946826,5.1409497,50.49551,-25.449766,50.0,0,0,0,0,2
74804375,74804336,6946826,3.9845502,2.3828292,-10.398617,50.0,0,0,0,0,2
74904107,74904068,6946826,3.4727895,0.27832595,-17.776947,50.0,0,0,0,0,2
75003923,75003883,6946826,2.0560207,1.1330559,-12.957419,50.0,0,0,0,0,2
75103566,75103523,6946826,9.260174,11.334151,-17.0533,49.625,0,0,0,0,2
75204531,75204492,6946826,7.270592,2.420538,-24.313118,49.625,0,0,0,0,2
75304259,75304220,6946826,-1.4526819,4.7746367,-7.2364745,49.625,0,0,0,0,2
75403988,75403947,6946826,0.64463884,-21.115063,-6.9348054,49.625,0,0,0,0,2
75503719,75503676,6946826,-7.5327573,-7.417835,-8.367735,49.625,0,0,0,0,2
75603441,75603401,6946826,1.3970166,-1.0845734,-16.376339,49.625,0,0,0,0,2
