timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
64998690,64998675,0.35446554,0.0006824031,-0.7710246,5.4513564,0.01211684,4.9084563,0
65012174,65012158,0.35021976,0.00062376977,1.2848692,5.3698616,0.034159556,4.8852186,0
65108173,65108158,0.34592506,0.00032397226,1.0511227,4.9274244,0.024914049,4.6783423,0
65208729,65208713,0.34068236,0.00022066018,1.998117,4.6471386,0.09545829,4.497594,0
65298704,65298689,0.33928466,0.0001737793,0.23963344,4.448723,0.0014342241,4.322575,0
65408156,65408141,0.33714232,0.00014007572,1.1768619,4.2049994,0.036596753,4.1297936,0
65510074,65510061,0.3389188,0.00011897433,-0.8614116,4.0178585,0.020520326,3.9410741,0
65610558,65610542,0.3397993,0.00010027254,1.0802522,3.8711202,0.03349432,3.7907262,0
65700378,65700365,0.34008467,8.612283e-05,1.0951302,3.7290328,0.03573492,3.6532197,0
65809762,65809747,0.33998245,7.183952e-05,0.49338958,3.5868506,0.007540917,3.5196214,0
65910294,65910280,0.33975396,6.131696e-05,0.2540307,3.4393268,0.002084762,3.369356,0
66009155,66009138,0.33906275,5.27441e-05,0.85902,3.2997572,0.024847463,3.2438378,0
66109610,66109595,0.3385843,4.579301e-05,-1.1545424,3.2027543,0.046243817,3.151175,0
66199565,66199548,0.33794445,4.0709438e-05,2.0637832,3.1337075,0.15101747,3.0980937,0
66308990,66308975,0.33778432,3.5726174e-05,-1.1735773,3.040073,0.050338108,3.001778,0
66410981,66410966,0.33714724,3.2068634e-05,0.11545682,2.929839,0.00050553697,2.8866136,0
66511391,66511375,0.33696935,2.9026018e-05,0.1831125,2.8221662,0.0013201123,2.780801,0
66601354,66601339,0.33675635,2.6719237e-05,-0.5180363,2.7194376,0.010964752,2.6829658,0
66710930,66710915,0.3366655,2.4315388e-05,-1.467211,2.6078367,0.09171961,2.5856614,0
66808351,66808338,0.33671054,2.2630897e-05,-0.21527463,2.5134273,0.002048693,2.477735,0
66904178,66904162,0.33694035,2.0983744e-05,0.7468257,2.4466472,0.025329385,2.4229422,0
67004843,67004828,0.33723047,1.9526115e-05,-0.5429783,2.3570256,0.013898186,2.3297086,1
67106577,67106564,0.3373761,1.8219602e-05,-1.0388137,2.2661648,0.052910436,2.2446706,1
67210009,67209994,0.33746102,1.706878e-05,-1.6754478,2.2895627,0.13622811,2.2787914,1
67306104,67306089,0.33765763,1.6049855e-05,-0.21093391,2.2209666,0.0022259133,2.2007058,1
67406456,67406442,0.33798388,1.510976e-05,-1.0227678,2.1496482,0.05406848,2.1308634,1
67508501,67508486,0.33795998,1.4258706e-05,-0.96859246,2.1206124,0.049156208,2.1019907,1
67611835,67611821,0.33790302,1.347522e-05,2.0636249,2.0628567,0.22937705,2.0653713,1
67707884,67707871,0.3383506,1.2760476e-05,-1.5579107,2.043549,0.13196462,2.0335479,1
67808230,67808216,0.33830342,1.2110354e-05,-0.8166091,2.0009966,0.037028793,1.9835209,1
67907143,67907130,0.33869293,1.1507508e-05,-2.0126414,1.957249,0.2299557,1.9531589,1
68007728,68007714,0.338639,1.09566545e-05,1.2890602,1.9917032,0.0926999,1.9803784,1
68111155,68111141,0.33886412,1.0462669e-05,0.06257197,1.9325073,0.00022511066,1.9104911,1
68204035,68204021,0.33929732,9.993191e-06,0.57796663,1.8678739,0.019870806,1.8547972,1
68304425,68304409,0.33965257,9.567122e-06,-0.44587547,1.8822379,0.01173573,1.8650542,1
68408002,68407983,0.33973393,9.170911e-06,-0.84013414,1.8100665,0.043327164,1.7942328,1
68503990,68503976,0.33962277,8.808525e-06,0.9760593,1.8453423,0.057363153,1.8354452,1
68605887,68605873,0.33976856,8.474322e-06,-0.72393256,1.798744,0.032373104,1.787504,1
68706250,68706236,0.3398448,8.1589305e-06,-0.00862127,1.7763575,4.6491073e-06,1.7603009,1
68809775,68809761,0.340045,7.861213e-06,-0.16035742,1.7335259,0.0016481823,1.7153194,1
68907229,68907212,0.3401338,7.5770254e-06,-0.9897833,1.6622789,0.06548379,1.6502125,1
69003182,69003167,0.34024492,7.3083856e-06,-1.273341,1.7116712,0.105251074,1.7038337,1
69106608,69106594,0.34029263,7.063169e-06,-0.36670586,1.6519585,0.009044698,1.6354319,1
69202572,69202557,0.34019783,6.827256e-06,1.7500032,1.6655031,0.20431004,1.6649134,1
69311870,69311857,0.34026477,6.5922286e-06,1.6403515,1.7218727,0.17363222,1.7199086,1
69401951,69401937,0.3402597,6.418959e-06,1.8887109,1.7372081,0.22815847,1.7382506,1
69511446,69511432,0.34039655,6.2233985e-06,1.3249167,1.753994,0.11120045,1.7498168,1
69611837,69611823,0.3406872,6.0730445e-06,-0.9503722,1.7130303,0.05858412,1.7011288,1
69707653,69707639,0.3407646,5.9095296e-06,-0.46953157,1.72617,0.014190691,1.7165502,1
69809595,69809581,0.34091645,5.751998e-06,0.053712875,1.6498262,0.00019430148,1.6402259,1
69910181,69910168,0.34102193,5.596804e-06,-0.26376247,1.5930758,0.004852294,1.5800363,1
70000166,70000151,0.3411707,5.46235e-06,-0.9466531,1.5935739,0.062483743,1.5839424,1
70107994,70107981,0.34107468,5.309758e-06,0.76462066,1.628724,0.039884306,1.6217808,1
70207007,70206993,0.34118986,5.1813686e-06,-1.6907603,1.6322676,0.19459432,1.632165,1
70310488,70310474,0.34125873,5.06007e-06,0.28347823,1.613263,0.00553467,1.5993509,1
70406395,70406380,0.3416303,4.939111e-06,-0.1997412,1.5890119,0.0027897523,1.5799671,1
70509839,70509825,0.34097716,4.8343545e-06,0.39952955,1.5691907,0.011302631,1.5566047,1
70605795,70605781,0.34216866,4.7289836e-06,-2.3369892,1.5780739,0.3845418,1.5831068,1
70703106,70703092,0.3419191,4.6324285e-06,1.0778396,1.6122826,0.08006167,1.6077559,1
70806666,70806652,0.34132913,4.5508327e-06,-0.33872563,1.7044818,0.0074793044,1.6900666,1
70902535,70902521,0.34237465,4.4611747e-06,-0.7331339,1.7237151,0.034646444,1.7152525,1
70999975,70999959,0.34113482,4.378967e-06,2.7701027,1.834018,0.4648851,1.8572161,1
71109370,71109355,0.34172058,4.3050877e-06,-2.0598798,1.8329729,0.25720844,1.8352044,1
71209893,71209880,0.34185308,4.2295933e-06,-0.08328819,1.8200914,0.0004234783,1.8070298,1
71310241,71310226,0.34120023,4.1787316e-06,-1.2824981,1.945556,0.09393495,1.9410961,1
71406335,71406321,0.34187746,4.1193284e-06,-1.3990117,1.9264494,0.112886645,1.9223807,1
71509688,71509669,0.34155017,4.0576488e-06,2.3428814,1.9446973,0.3136217,1.9646903,1
71608585,71608570,0.34132603,4.010399e-06,-1.256341,1.9982201,0.08776659,1.9935845,1
71698704,71698689,0.34190214,3.962605e-06,0.2365647,2.0194423,0.0030791152,2.0057406,1
71807966,71807951,0.34112123,3.9093197e-06,2.0998297,2.0888817,0.23453721,2.0958328,1
71911538,71911523,0.34150973,3.8687544e-06,-2.0667944,2.0427334,0.23234873,2.0548177,1
72005989,72005974,0.34173995,3.8195435e-06,1.2895001,2.106792,0.08769576,2.1022348,1
72104828,72104811,0.3411676,3.7797774e-06,0.28679603,2.150552,0.004249656,2.1368852,1
72208364,72208349,0.34176326,3.7418972e-06,-1.8514718,2.1519942,0.17699075,2.1563325,1
72310158,72310144,0.34145576,3.6999256e-06,2.0166807,2.1393392,0.21122833,2.1481442,1
72406126,72406110,0.34148276,3.6646536e-06,-0.09875092,2.0985005,0.00051633397,2.0895004,1
72506781,72506766,0.34204483,3.6235806e-06,-0.594564,2.0810347,0.018874498,2.0680413,1
72607133,72607117,0.3413158,3.5877254e-06,0.6210195,2.160867,0.019830786,2.1458051,1
72703085,72703067,0.341777,3.5534547e-06,-2.537936,2.1295195,0.33607575,2.138923,1
72806434,72806417,0.34176528,3.5163164e-06,0.08407131,2.14975,0.00036531303,2.1324859,1
72905336,72905322,0.34136376,3.491301e-06,-0.759946,2.2963006,0.027944362,2.2856512,1
73008802,73008785,0.34189105,3.4627983e-06,-0.74205244,2.2721548,0.026927048,2.2574136,1
73104840,73104826,0.34152144,3.430489e-06,1.9266137,2.235557,0.18448497,2.2392597,1
73208188,73208171,0.34147692,3.40622e-06,-1.4838632,2.2334712,0.109538026,2.2315361,1
73311601,73311584,0.34185466,3.3706126e-06,1.2192253,2.2366037,0.0738476,2.229902,1
73401681,73401665,0.34121308,3.3475285e-06,0.34048977,2.3223739,0.005546685,2.3079557,1
73511030,73511015,0.34162965,3.3202361e-06,-2.085843,2.25196,0.21466441,2.255779,1
73606912,73606899,0.34148678,3.2953383e-06,3.762495,2.245963,0.70033646,2.317629,1
73702853,73702840,0.34130657,3.2777211e-06,-0.825405,2.4676394,0.030676795,2.4609609,1
73806287,73806273,0.34188274,3.2567734e-06,-0.74586356,2.4988234,0.02473664,2.483018,1
73909754,73909740,0.3411773,3.2310622e-06,4.474438,2.6030715,0.8545716,2.6467988,1
74010227,74010213,0.34129986,3.2150147e-06,-0.30296358,2.5884423,0.0039400333,2.5734775,1
74109131,74109117,0.34153897,3.1935722e-06,1.8517797,2.5675795,0.1483926,2.5667942,1
74209570,74209557,0.3411111,3.1763022e-06,0.469053,2.5975156,0.00941116,2.5822752,1
74302505,74302491,0.34153882,3.1616573e-06,-2.5624597,2.5695357,0.28393367,2.5938337,1
74405958,74405943,0.34143075,3.137911e-06,3.7244773,2.5549383,0.6032644,2.5852158,1
74506427,74506399,0.34138304,3.122468e-06,-0.7061243,2.5445538,0.021772495,2.5318654,1
74608474,74608461,0.3418293,3.1036084e-06,-0.6848678,2.5060828,0.020795798,2.4920266,1
74711767,74711751,0.34151024,3.0851752e-06,-0.12196234,2.458274,0.00067232415,2.4398136,1
74807768,74807753,0.34175426,3.067772e-06,-2.5762827,2.3941221,0.3080337,2.412765,1
74911292,74911279,0.34173712,3.0486765e-06,-0.373501,2.3974564,0.006465324,2.37958,1
75007098,75007084,0.34139383,3.0325473e-06,-1.0331013,2.438911,0.048623625,2.4330556,1
75109175,75109162,0.34183437,3.0165704e-06,-1.7351617,2.4117832,0.13870724,2.4104192,1
75209660,75209645,0.3416102,2.9974888e-06,3.6819265,2.379017,0.63315517,2.4360976,1
75310098,75310084,0.3414727,2.9845285e-06,-0.5945073,2.4921026,0.015758175,2.475562,1
75406000,75405986,0.3418514,2.9667103e-06,-0.7861765,2.4424272,0.028117456,2.4338984,1
75509314,75509298,0.34136462,2.951252e-06,0.4332689,2.5198586,0.008277446,2.5017166,1
75608254,75608240,0.34162948,2.9372372e-06,-1.5208862,2.4408875,0.10529389,2.4378135,1
75710186,75710172,0.34172973,2.9208593e-06,0.29213935,2.399265,0.0039523863,2.3866086,1
75804681,75804667,0.34168962,2.9035482e-06,-1.2798755,2.3457882,0.07758971,2.341339,1
75905236,75905222,0.34164238,2.888332e-06,-0.46047443,2.3080542,0.010207574,2.294819,1
76007056,76007041,0.3416786,2.8725935e-06,-1.5180244,2.2298584,0.114825346,2.227616,1
76110570,76110557,0.34167,2.8567592e-06,-0.54113024,2.1561747,0.015089582,2.141229,1
76206385,76206370,0.34178284,2.8382865e-06,-1.5373871,2.1675537,0.12115857,2.1652694,1
76309825,76309810,0.34181067,2.821874e-06,-0.23758975,2.1183329,0.0029608656,2.1021974,1
76405769,76405753,0.34185493,2.802706e-06,0.56553566,2.0310826,0.01749645,2.0239043,1
76503214,76503197,0.34188098,2.7836918e-06,-1.0646658,2.056412,0.061245468,2.0485687,1
76606816,76606799,0.34186813,2.7663923e-06,1.9501,2.0141103,0.20979154,2.02538,1
76708723,76708707,0.34198093,2.7489384e-06,0.26786056,1.9869803,0.00401219,1.9720427,1
76804666,76804650,0.34210888,2.7294634e-06,0.05453208,1.9237665,0.00017175496,1.9156443,1
76906515,76906500,0.3422276,2.7098502e-06,1.2510177,1.9059184,0.09123891,1.9034004,1
77007069,77007053,0.34240168,2.690163e-06,0.054588854,1.8574294,0.0001782597,1.8454629,1
77105857,77105842,0.34252423,2.6693183e-06,-0.81868064,1.7904334,0.04159378,1.7841591,1
77206486,77206468,0.3425322,2.648575e-06,0.62951213,1.7249815,0.025525913,1.7166479,1
77306712,77306696,0.34265405,2.6276016e-06,0.16200322,1.6615027,0.0017551074,1.6489118,1
77402792,77402779,0.3427905,2.604784e-06,-0.99095356,1.589679,0.068636425,1.5847701,1
77500106,77500091,0.34284744,2.581347e-06,-0.37418962,1.5307401,0.010163411,1.5221092,1
77609689,77609672,0.34297454,2.5552376e-06,-0.06666218,1.4639999,0.00033726823,1.4573809,1
