timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
55738207,55737562,6684682,2001.2021,1.954299,41.04028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,433.0,454.0,531.0
56649458,56647560,6684682,2001.2021,1.954299,97.72868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.0,450.0,548.0
57031791,57031368,6684682,2001.2021,1.954299,50.645596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,454.0,504.0,575.0
57036748,57034414,6684682,2001.2021,1.954299,50.645596,nan,nan,nan,nan,nan,nan,nan,87.78789,35.177383,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,454.0,465.0,515.0
57162700,57158805,6684682,2001.2021,1.954299,86.0317,nan,nan,nan,nan,nan,nan,nan,87.78789,35.177383,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,502.0,465.0,515.0
57163220,57161854,6684682,2001.2021,1.954299,86.0317,nan,nan,nan,nan,nan,nan,nan,88.22395,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,502.0,495.0,580.0
57544618,57542613,6684682,2001.2021,1.954299,85.927444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,487.0,462.0,517.0
57548983,57545612,6684682,2001.2021,1.954299,85.927444,nan,nan,nan,nan,nan,nan,nan,33.223083,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,487.0,478.0,511.0
57675242,57673048,6684682,2001.2021,1.954299,nan,nan,nan,nan,nan,nan,nan,nan,89.66225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,512.0,487.0,585.0
57800941,57799033,6684682,2001.2021,1.954299,33.056904,nan,nan,nan,nan,nan,nan,nan,89.66225,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,485.0,487.0,585.0
