timestamp,rtl_time_s,rtl_limit_fraction
11026000,0.0,0.0
12039000,0.11276351,0.00012529279
13039000,0.14998166,0.00016664629
14051000,0.22425392,0.00024917105
15058000,0.0058936263,6.5484737e-06
16082000,0.07304476,8.116085e-05
17127000,0.20236923,0.00022485471
18143000,0.041246694,4.5829664e-05
19147000,0.36027345,0.00040030386
20171000,0.66411805,0.000737909
21180000,0.8094232,0.0008993592
22219000,0.8705115,0.000967235
23238000,0.8248139,0.00091645995
24252000,0.7900663,0.0008778515
25258000,0.80368966,0.0008929885
26270000,0.85199887,0.0009466654
27279000,0.85702515,0.0009522502
28287000,0.92467153,0.0010274128
29303000,0.99015516,0.0011001725
30311000,0.98826087,0.0010980677
31322000,0.9607857,0.0010675397
32340000,1.0075884,0.0011195428
33350000,0.9881549,0.0010979499
34359000,1.0392954,0.0011547728
35371000,1.0391008,0.0011545565
36379000,1.0122436,0.0011247152
37403000,0.8147601,0.000905289
38452000,0.17850234,0.00019833594
39472000,0.2896306,0.0003218118
40483000,0.21514335,0.00023904818
41491000,0.19399817,0.00021555353
42519000,0.18794723,0.00020883026
