timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5519000,0.0,0.0,49.92829,0.0,0.0,0.0,0.0,1,0,0,0
11026000,40.15403024723901,116.2595208782553,49.872135,0.0052527376,-0.0018480354,0.056155752,-0.0039537577,1,1,1,0
14958000,40.15403044354641,116.25952065875916,50.085056,0.027081124,-0.02050253,-0.15676314,-0.003922729,1,1,1,0
17443000,40.154029791538065,116.25952057195829,49.89051,-0.045418896,-0.027879544,0.037780974,-0.005242349,1,1,1,0
38099000,40.154029791538065,116.25952057195829,49.89051,-0.045418896,-0.027879544,0.037780974,-0.0057202857,1,1,1,0
