timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
14227000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
14952000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15058000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
15170000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
15675000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15675000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15679000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
16703000,-1.0,0.0,2.0,3.0,-0.029313847,-0.027357046,666.0,183,2,0,0,0,0,1
21728000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
21747000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
26748000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
26767000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,2,0,0,0,0,1
36772000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,2,0,0,0,0,1
36787000,40.15402603149414,116.259521484375,0.0,0.0,0.0,0.0,49.89,21,2,0,0,0,0,1
36787000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
41803000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
