timestamp,main_state_changes,main_state
54000,0,0
559000,0,0
1070000,0,0
1515000,0,0
2015000,0,0
2526000,0,0
3030000,0,0
3539000,0,0
4048000,0,0
4256000,0,0
4763000,0,0
5263000,0,0
5767000,0,0
6267000,0,0
6772000,0,0
7279000,0,0
7783000,0,0
8285000,0,0
8795000,0,0
9299000,0,0
9799000,0,0
10306000,0,0
10807000,0,0
11026000,1,4
11532000,1,4
12039000,1,4
12539000,1,4
13039000,1,4
13547000,1,4
14054000,1,4
14238000,1,4
14743000,1,4
14754000,1,4
14958000,1,4
15067000,2,7
15178000,2,7
15679000,2,7
16187000,2,7
16692000,2,7
16715000,2,7
16727000,2,7
17227000,2,7
17738000,2,7
18243000,2,7
18749000,2,7
19258000,2,7
19762000,2,7
20270000,2,7
20770000,2,7
21279000,2,7
21739000,2,7
21751000,2,7
21767000,2,7
22278000,2,7
22779000,2,7
23287000,2,7
23795000,2,7
24303000,2,7
24810000,2,7
25310000,2,7
25819000,2,7
26323000,2,7
26752000,2,7
26778000,2,7
27279000,2,7
27782000,2,7
28291000,2,7
28803000,2,7
29303000,2,7
29806000,2,7
30315000,2,7
30822000,2,7
31330000,2,7
31834000,2,7
32346000,2,7
32847000,2,7
33350000,2,7
33859000,2,7
34359000,2,7
34863000,2,7
35371000,2,7
35871000,2,7
36379000,2,7
36783000,2,7
36799000,3,11
37299000,3,11
37799000,3,11
38303000,3,11
38810000,3,11
39319000,3,11
39827000,3,11
40331000,3,11
40839000,3,11
41343000,3,11
41754000,3,11
41815000,3,11
42319000,3,11
