timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
69962493,69961772,6684682,2001.3315,1.9544253,56.678333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.0,503.0,491.0
71346317,71342582,6684682,2001.3315,1.9544253,nan,nan,nan,nan,nan,nan,nan,nan,56.664394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,483.0,470.0,567.0
71467352,71467024,6684682,2001.3315,1.9544253,85.87223,38.81535,nan,nan,nan,nan,nan,nan,56.664394,nan,nan,nan,13.0,10.0,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,457.0,470.0,567.0
71723833,71723452,6684682,2001.3315,1.9544253,33.304905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.0,503.0,555.0
71728501,71726405,6684682,2001.3315,1.9544253,33.304905,nan,nan,nan,nan,nan,nan,nan,89.91245,50.648872,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,461.0,498.0,538.0
71854824,71853864,6684682,2001.3315,1.9544253,nan,nan,nan,nan,nan,nan,nan,nan,91.65026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,478.0,496.0,526.0
71980474,71979785,6684682,2001.3315,1.9544253,nan,nan,nan,nan,39.074776,74.18165,nan,nan,91.65026,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,16.0,nan,nan,nan,484.0,471.0,526.0
72236774,72236166,6684682,2001.3315,1.9544253,87.94914,nan,nan,nan,87.940254,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,454.0,496.0,573.0
72241255,72237665,6684682,2001.3315,1.9544253,87.94914,nan,nan,nan,87.940254,nan,nan,nan,91.70738,nan,nan,nan,13.0,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,454.0,496.0,516.0
72493159,72492549,6684682,2001.3315,1.9544253,nan,nan,nan,nan,48.75091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,490.0,507.0,516.0
