timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
20786000,20786000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20795000,20795000,-2.6779451,3.5801764,-2.5132713,-1.2566342,2.889211e-06,1.25664,2.513277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21783000,21783000,0.50885576,3.8030872,-2.5117445,-1.254214,0.0019094761,1.2573366,2.5137398,0.08666396,0.082281314,0.08089384,0.08441684,0.087982796,0.062830284,0.06286631,0.058709886,0.056106072,0.058651164,0.1994785,0.19989894,0.20045945,0.20038483,0.19977829
22791000,22791000,-0.438479,3.389595,-2.4630177,-1.2144642,-0.014817048,1.2138442,2.5104976,-0.09287146,-0.09624047,-0.068837024,-0.046196,-0.060628317,0.06088704,0.029579496,0.016136888,0.037697203,0.06705793,0.1876007,0.2174593,0.22324708,0.19621375,0.17547911
23788000,23788000,-0.15240395,2.6712005,-2.4108298,-1.1358129,-0.015195575,1.1294907,2.4553516,-0.069665104,-0.061068073,-0.05136645,-0.051296577,-0.062982365,0.024675205,0.016389266,0.020922564,0.031781726,0.03588202,0.15138209,0.22894935,0.27143693,0.20732018,0.14091153
24789000,24789000,-0.08702862,2.1265755,-2.3532708,-1.0569532,-0.014345752,1.050653,2.3972106,0.10489614,0.10102396,0.030470695,-0.027922008,0.0044177175,-0.14319582,-0.053293545,-0.027079932,-0.0772387,-0.16486108,0.11712812,0.23699073,0.32170776,0.21564123,0.108532205
25792000,25792000,0.023973798,2.0639455,-2.365282,-1.0391053,0.008144793,1.0526744,2.3736901,-0.017658759,0.003020566,0.026260614,0.030446418,0.0045345165,-0.04953539,-0.072055176,-0.06343004,-0.038992114,-0.022848837,0.108221345,0.22429,0.32766122,0.22965828,0.11016908
26792000,26792000,0.10192221,1.870184,-2.3546536,-0.99836856,0.027455263,1.0319432,2.3340163,-0.083002165,-0.07559249,-0.06118627,-0.054097116,-0.064633034,-0.049463406,-0.06633757,-0.06588434,-0.053610906,-0.039186962,0.09189502,0.2149361,0.3477934,0.24347576,0.10189964
27780000,27780000,0.1657462,1.7650416,-2.3539648,-0.9717006,0.046049513,1.0257051,2.307744,0.0084100235,-0.037940092,-0.03572375,-0.0029456168,0.036107264,0.05361489,0.03245401,-0.0064538773,-0.024997002,0.0026962738,0.082210556,0.20524456,0.35803655,0.25542396,0.09908436
28793000,28793000,0.15027973,1.6323134,-2.3353963,-0.949438,0.044293262,1.001352,2.2862554,-0.08784027,-0.07802297,-0.09343088,-0.11291532,-0.11838755,-0.048538752,-0.022435017,-0.008440657,-0.013202904,-0.038646266,0.07415365,0.20627296,0.3735083,0.25626552,0.089799576
