timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
967000,967000,1311004,0.0,0.0,0.0,24.675455,0,1
1972000,1972000,1311004,0.0,0.0,0.0,24.675455,0,1
2967000,2967000,1311004,0.0,0.0,0.0,24.675455,0,1
3972000,3972000,1311004,0.0,0.0,0.0,24.675455,0,1
4963000,4963000,1311004,0.0,0.0,0.0,24.675455,0,1
5968000,5968000,1311004,0.0,0.0,0.0,24.675455,0,1
6967000,6967000,1311004,0.0,0.0,0.0,24.675455,0,1
7967000,7967000,1311004,0.0,0.0,0.0,24.675455,0,1
8967000,8967000,1311004,0.0,0.0,0.0,24.675455,0,1
9959000,9959000,1311004,0.0,0.0,0.0,24.675455,0,1
10972000,10972000,1311004,0.0,0.0,0.0,24.675455,0,1
11968000,11968000,1311004,0.0,0.0,0.0,24.675455,0,1
12968000,12968000,1311004,0.0,0.0,0.0,24.675455,0,1
13962000,13962000,1311004,0.0,0.0,0.0,24.675455,0,1
14967000,14967000,1311004,0.0,0.0,0.0,24.675455,0,1
15968000,15968000,1311004,0.0,0.0,0.0,24.675455,0,1
16971000,16971000,1311004,0.0,0.0,0.0,24.675455,0,1
17971000,17971000,1311004,0.0,0.0,0.0,24.675455,0,1
18972000,18972000,1311004,0.0,0.0,0.0,24.675455,0,1
19968000,19968000,1311004,0.0,0.0,0.0,24.675455,0,1
20970000,20970000,1311004,-0.00315011,-0.0007251746,0.00071813184,24.675459,0,1
21975000,21975000,1311004,-0.010816859,-0.0069391676,0.0090639815,24.674908,0,1
22972000,22972000,1311004,0.019579584,0.028155468,-0.0037866416,24.67253,0,1
23975000,23975000,1311004,0.008409368,-0.016997004,-0.0009924665,24.671312,0,1
24971000,24971000,1311004,-0.017527001,-0.0100446725,-0.00092158397,24.670954,0,1
25973000,25973000,1311004,0.0054315166,0.002846037,-0.00091274566,24.671331,0,1
26975000,26975000,1311004,-0.013493687,0.004481976,0.0005614163,24.671211,0,1
27966000,27966000,1311004,0.0005170336,-0.004419572,-0.0010222569,24.670795,0,1
28968000,28968000,1311004,-0.0040443484,0.024982544,-0.0005491708,24.670599,0,1
29967000,29967000,1311004,-0.03384241,0.009756299,0.0020185865,24.670376,0,1
30976000,30976000,1311004,-0.00012147113,0.019991554,0.0010192688,24.67046,0,1
31967000,31967000,1311004,0.036265753,-0.020961948,0.0008481813,24.670557,0,1
32971000,32971000,1311004,-0.013808466,-0.014065654,0.00032535504,24.670465,0,1
33973000,33973000,1311004,0.00539406,0.014502695,-0.0011807826,24.670223,0,1
34967000,34967000,1311004,-0.0022877106,-0.013335143,-0.00104305,24.670145,0,1
35972000,35972000,1311004,-0.0031296068,0.011967669,-0.00023629796,24.669899,0,1
36972000,36972000,1311004,-0.0013735017,0.0036391271,0.00092091184,24.670237,0,1
37960000,37960000,1311004,-0.0024353235,-0.00093892094,0.0005297345,24.670387,0,1
38972000,38972000,1311004,-0.008560037,0.010514052,-0.00067843567,24.670345,0,1
39968000,39968000,1311004,-0.018727008,-0.0189277,0.0011468219,24.670475,0,1
40971000,40971000,1311004,0.017844725,0.013196407,0.00077930634,24.670683,0,1
41976000,41976000,1311004,-0.012424128,-0.011980039,0.0007805227,24.67068,0,1
42975000,42975000,1311004,-0.0025810446,-0.0026128024,0.0010828213,24.67023,0,1
43975000,43975000,1311004,0.001618131,0.004015333,0.00036988696,24.670036,0,1
44968000,44968000,1311004,-0.007228965,-0.011653582,-0.001099483,24.669954,0,1
45972000,45972000,1311004,0.05485834,-0.017978601,0.007013116,24.67058,0,1
46959000,46959000,1311004,-0.012062443,0.0057520983,0.0029728117,24.674536,0,1
47972000,47972000,1311004,0.0019841385,-0.005846213,0.00014251338,24.675465,0,1
48972000,48972000,1311004,0.0005443947,3.4953673e-06,4.877624e-10,24.675495,0,1
49967000,49967000,1311004,7.1846756e-05,4.6066498e-07,8.48386e-12,24.675499,0,1
50964000,50964000,1311004,9.443478e-06,6.0465624e-08,1.4636723e-13,24.675499,0,1
