timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1001000,1001000,6620172,0,1007.27704,24.675455
2005000,2005000,6620172,0,1007.2557,24.675455
3000000,3000000,6620172,0,1007.26465,24.675455
4001000,4001000,6620172,0,1007.25714,24.675455
5004000,5004000,6620172,0,1007.25543,24.675455
6004000,6004000,6620172,0,1007.2532,24.675455
7001000,7001000,6620172,0,1007.2714,24.675455
8000000,8000000,6620172,0,1007.2603,24.675455
9001000,9001000,6620172,0,1007.276,24.675455
10000000,10000000,6620172,0,1007.27075,24.675455
11000000,11000000,6620172,0,1007.254,24.675455
12000000,12000000,6620172,0,1007.25806,24.675455
13000000,13000000,6620172,0,1007.26294,24.675455
14000000,14000000,6620172,0,1007.2543,24.675455
15000000,15000000,6620172,0,1007.2573,24.675455
16005000,16005000,6620172,0,1007.27563,24.675455
17000000,17000000,6620172,0,1007.2716,24.675455
18001000,18001000,6620172,0,1007.2618,24.675455
19005000,19005000,6620172,0,1007.2652,24.675459
20005000,20005000,6620172,0,1007.27826,24.675459
21001000,21001000,6620172,0,1007.2337,24.67388
22005000,22005000,6620172,0,1007.21466,24.67214
23001000,23001000,6620172,0,1007.17737,24.671442
24002000,24002000,6620172,0,1007.1743,24.67097
25001000,25001000,6620172,0,1007.20197,24.671204
26004000,26004000,6620172,0,1007.18677,24.670904
27001000,27001000,6620172,0,1007.18756,24.670723
28001000,28001000,6620172,0,1007.17883,24.670685
29000000,29000000,6620172,0,1007.1832,24.67075
30001000,30001000,6620172,0,1007.1966,24.670914
31005000,31005000,6620172,0,1007.1721,24.671013
32001000,32001000,6620172,0,1007.1883,24.670988
33001000,33001000,6620172,0,1007.1739,24.671186
34001000,34001000,6620172,0,1007.2423,24.6749
35000000,35000000,6620172,0,1007.2594,24.675478
36001000,36001000,6620172,0,1007.27124,24.67548
37005000,37005000,6620172,0,1007.2757,24.675482
38000000,38000000,6620172,0,1007.25305,24.675482
