timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
505000,505000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
509000,509000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
557000,557000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
605000,605000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
656000,656000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
701000,701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
757000,757000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
805000,805000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
857000,857000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
909000,909000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
957000,957000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1005000,1005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1056000,1056000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1105000,1105000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1157000,1157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1205000,1205000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1256000,1256000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1309000,1309000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1357000,1357000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1405000,1405000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1457000,1457000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1509000,1509000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1557000,1557000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608000,1608000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1656000,1656000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1705000,1705000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1760000,1760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1806000,1806000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1857000,1857000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1905000,1905000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1960000,1960000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2005000,2005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2058000,2058000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2109000,2109000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2160000,2160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2205000,2205000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2257000,2257000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2309000,2309000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2357000,2357000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2405000,2405000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2457000,2457000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2505000,2505000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2558000,2558000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2605000,2605000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2660000,2660000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2705000,2705000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2760000,2760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
