timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2005000,133.36621,88.910805,0,80,8937,1024000,0,3,255
3005000,185.40625,74.162506,0,164,545,1024000,0,3,255
4009000,230.9082,65.89846,0,246,375,1024000,0,3,255
5009000,274.73242,60.99743,0,338,309,1024000,0,3,255
6009000,322.53516,58.60014,0,412,377,1024000,0,3,255
7013000,370.52734,56.93413,0,498,583,1024000,0,3,255
8013000,420.6621,56.02852,0,573,921,1024000,0,3,255
9016000,471.72852,55.425743,0,644,620,1024000,0,3,255
10017000,523.70605,55.057407,0,710,1097,1024000,0,3,255
11022000,579.001,55.053814,0,778,1208,1024000,0,3,255
12024000,638.30273,55.413033,0,865,1312,1024000,0,3,255
13025000,697.09766,55.678726,0,942,1560,1024000,0,3,255
14025000,755.1904,55.857277,0,1033,1493,1024000,0,3,255
15025000,812.91504,55.98588,0,1121,1778,1024000,0,3,255
16025000,871.8789,56.177765,0,1207,598,1024000,0,3,255
17029000,934.46484,56.551975,0,1271,1491,1024000,0,3,255
18029000,991.4043,56.574085,0,1355,931,1024000,0,3,255
19032000,1049.2002,56.630875,0,1441,871,1024000,0,3,255
20032000,1108.6924,56.777405,0,1527,988,1024000,0,3,255
21032000,1169.0957,56.954044,0,1618,1300,1024000,0,3,255
22037000,1230.4414,57.144775,0,1699,1013,1024000,0,3,255
23037000,1290.0752,57.25524,0,1763,2243,1024000,0,3,255
24045000,1350.7217,57.37985,0,1838,1870,1024000,0,3,255
25049000,1407.5352,57.34742,0,1919,2935,1024000,0,3,255
26049000,1465.6191,57.37626,0,2007,1928,1024000,0,3,255
27053000,1526.0596,57.483032,0,2083,2449,1024000,0,3,255
28053000,1587.8516,57.63945,0,2146,2198,1024000,0,3,255
29053000,1647.248,57.700996,0,2228,2663,1024000,0,3,255
30053000,1707.081,57.77315,0,2316,1928,1024000,0,3,255
31053000,1765.6895,57.800495,0,2400,1914,1024000,0,3,255
32056000,1823.0859,57.782192,0,2474,3065,1024000,0,3,255
33057000,1884.0938,57.879505,0,2549,3052,1024000,0,3,255
34057000,1942.5391,57.89637,0,2649,2361,1024000,0,3,255
35057000,2000.0,57.88377,0,2721,3541,1024000,0,3,255
36060000,2060.6924,57.95788,0,2790,2407,1024000,0,3,255
37064000,2117.5518,57.92149,0,2853,3096,1024000,0,3,255
38068000,2175.246,57.909275,0,2925,3037,1024000,0,3,255
